x,y,data
231,21,17.47137199
252,21,16.21021219
196,28,16.08104154
217,35,18.06779698
336,35,18.68381934
490,49,18.10783162
518,49,18.38226955
532,49,18.51181109
336,56,16.74079821
518,56,15.63650819
574,56,17.53871094
217,63,14.89577658
420,63,18.20452713
462,63,17.32577995
539,63,18.53644414
595,63,17.6249173
357,70,17.94848622
427,70,17.63617232
497,70,16.27851869
434,77,17.37030277
462,77,17.70036875
308,84,16.89531371
406,84,16.55516374
644,84,18.5845972
154,91,17.71752278
322,91,16.61047474
210,98,16.69182849
224,98,16.92165783
273,98,18.00589288
301,98,17.57625594
588,98,18.50830403
105,105,16.73190704
154,105,18.60487544
420,105,18.3374019
504,105,16.47250073
252,112,17.42144737
315,112,18.03455866
532,112,18.39864959
308,119,18.38008271
420,119,16.68583992
672,119,18.12201703
693,119,15.95076453
140,126,17.01938952
210,126,18.10907115
280,126,16.25813567
483,126,16.72682642
91,133,17.48783135
196,133,18.74072699
231,133,15.1491663
679,133,18.73218884
329,140,17.19451022
126,147,16.81234843
378,147,18.54182529
406,147,16.01025952
462,147,18.2298721
546,147,18.02471032
616,147,18.34744653
686,147,16.9900892
112,154,17.84156439
189,154,16.60257894
336,154,17.37158045
406,154,17.79107799
455,154,16.21795705
546,154,17.1045921
336,161,18.05412232
343,161,17.35692131
469,161,18.47104357
196,168,17.82141785
616,168,18.65011435
98,175,17.53517667
189,175,15.97303768
441,175,18.78020878
567,175,17.67548395
658,175,16.28800381
686,175,17.44506937
112,182,18.13801344
154,182,18.51979218
231,182,17.70713245
441,182,18.89004222
91,189,14.10262798
196,189,18.72919147
399,189,16.66938962
448,189,18.13302634
280,196,17.04911354
336,196,16.48570012
378,196,16.74699997
686,196,18.18718629
301,203,16.38045265
315,203,16.03710536
574,203,17.7786121
651,203,17.30225222
238,210,17.30775943
679,210,18.2890171
154,217,18.58490803
273,217,17.92355922
343,217,17.58732099
511,217,17.24992074
644,217,18.23076734
658,217,17.64443885
665,217,18.1621465
700,217,17.79601758
287,224,15.82130269
357,224,17.86172737
553,224,17.85931858
637,224,17.28591656
161,231,18.28609425
217,231,16.42879298
448,231,18.73984002
469,231,16.57244786
567,231,18.56668407
574,231,18.00457938
630,231,18.61130535
700,231,18.54536193
329,238,16.49338569
497,238,18.03462949
581,238,18.05319467
434,245,16.44042478
483,245,17.76378478
560,245,18.85743533
602,245,17.82240881
616,245,17.27806224
700,245,17.84454426
399,252,16.22484948
630,252,18.19762442
665,252,16.52015929
84,259,14.82562562
441,259,17.90960254
637,259,18.04126756
700,259,17.56934481
84,266,14.80320304
91,266,15.14157603
504,266,17.65791789
378,273,18.66188488
385,273,18.01356055
84,280,14.73603437
595,287,17.27004238
602,287,16.7867293
630,287,17.7202563
707,287,17.44044377
28,294,17.73270894
49,294,18.07575833
56,294,16.52449408
63,294,17.40373824
77,294,16.25087284
91,294,14.8887835
308,294,17.80415697
364,294,18.26901352
553,294,17.9895402
28,301,16.98015462
329,301,18.28520046
399,301,18.65402187
469,301,18.66938652
511,301,17.29663547
602,301,17.31429601
700,301,18.164332
49,308,18.70893921
658,308,18.43671639
70,315,17.53239186
133,315,17.70844332
651,315,17.81840003
658,315,18.54819816
77,322,18.07428046
98,322,17.6158328
700,322,16.06885861
14,329,16.2235641
21,329,15.62631281
630,329,18.01816999
679,329,16.45904794
413,336,18.32369522
567,336,17.87771675
707,336,15.3321349
315,343,18.20051286
21,350,15.70652047
147,350,17.79873215
658,350,17.54608678
686,350,18.35222636
455,357,17.30173529
84,364,17.2668792
98,364,17.06732546
322,364,17.12961174
497,364,17.01549868
595,364,17.55352902
672,364,17.62026126
49,371,16.13502549
91,371,16.18639335
315,371,17.73706244
609,371,18.73334282
623,371,17.76791467
63,378,15.13981057
161,378,16.29149791
210,378,18.32225867
406,378,17.92292117
175,392,18.93601225
238,392,18.27728781
609,392,17.77055208
602,399,18.4815791
63,406,14.66303707
462,406,17.3488131
560,406,18.4475853
588,406,17.48531037
644,406,17.38463002
56,420,18.45454134
616,427,16.77116374
357,434,17.70089642
392,434,18.73705145
658,434,16.94155833
63,441,18.46201945
385,441,16.56063287
420,441,17.17540659
511,441,17.57369374
644,441,19.12314636
56,448,17.15667845
280,448,17.68268084
483,448,18.00265006
399,455,17.62174361
448,455,18.47630325
595,455,17.17004861
322,462,17.06186414
399,462,17.85268897
413,462,17.70605532
539,462,18.98693076
595,462,18.34453244
77,469,18.16219944
98,469,17.91360947
105,469,16.35057579
196,469,17.12516805
651,469,18.2279807
42,476,16.92855638
637,476,17.68431984
42,483,15.27979728
301,483,17.24909958
560,483,17.81548205
616,490,16.02621721
105,497,17.98866096
602,497,18.43012285
42,504,17.79359495
287,504,17.89498414
490,504,18.45379175
539,504,18.99310849
560,504,18.16413694
644,504,18.63439392
91,511,15.95699216
469,511,18.41476084
518,511,17.69326505
525,511,17.42857893
567,511,16.91458749
623,511,17.01903629
77,518,15.83628898
413,518,18.67933574
483,518,18.11915606
553,518,15.84811714
56,532,17.36503029
238,532,18.60168869
630,532,18.55167278
154,539,17.63624516
406,539,17.62639778
504,539,17.52021799
609,539,17.55359227
70,546,16.40866112
98,546,18.68204473
574,546,18.34415927
602,546,18.443045
343,553,15.36766354
252,560,18.13967559
280,560,17.83063218
329,560,16.28422457
119,567,15.62807339
623,567,17.17576217
630,567,18.52766325
63,574,16.1696188
497,574,16.96198556
119,581,15.60083606
287,581,15.96328711
581,581,18.62366164
602,581,17.90186045
273,588,18.0103706
616,588,17.0493966
70,595,16.07960313
91,595,15.9807155
105,595,15.0694057
329,595,17.37172102
504,595,18.68483681
189,602,17.62467496
595,602,16.9724847
525,609,16.71378014
567,609,17.73342701
336,616,16.26196348
490,623,17.8972217
84,630,16.88694993
154,630,18.39156346
420,630,18.32552682
504,630,17.6563586
91,637,16.6495895
105,637,15.82468698
308,637,18.78601197
406,637,18.59186084
455,637,17.62392467
532,637,17.73276947
560,637,17.40391922
168,644,17.30723306
490,644,18.66817794
546,644,17.84818076
126,651,15.69133473
161,651,15.48682378
469,651,17.49713137
532,651,17.09092405
539,651,18.51233706
574,651,18.58107633
266,658,17.71622831
231,665,16.04997067
322,665,15.80931408
399,672,18.65688678
385,679,19.07612756
413,679,18.41827199
462,679,19.00473201
175,14,15.06735734
224,21,18.06068288
203,28,16.19481096
231,28,17.15165541
245,28,16.22775466
294,28,16.05264212
357,35,17.9680309
140,42,13.84896606
322,42,18.51230948
350,42,17.0235704
350,49,18.08872812
455,49,18.19864427
511,49,17.4512606
126,56,14.47706268
147,56,16.70584536
315,56,17.69482491
350,56,16.52238898
378,56,17.39881491
413,56,17.70269169
553,56,16.96971321
350,63,18.18140187
378,63,17.6737269
385,63,16.98781798
532,63,18.1067178
294,70,17.07823574
623,70,16.7050471
378,77,17.68860929
532,77,17.14485216
616,77,18.31787042
623,77,17.69133921
630,77,18.67907443
154,84,17.33671724
238,84,15.67427846
455,84,17.57355015
525,84,18.06645619
161,91,17.61484635
168,91,17.76891582
273,91,16.8544009
280,91,18.19085782
301,91,17.02267651
308,91,17.52312926
441,91,16.59095696
518,91,16.34620562
623,91,17.8229595
231,98,17.32218081
245,98,18.29199192
469,98,15.9124766
595,98,16.91209715
623,98,17.86297651
665,98,18.47732416
329,105,18.66673979
357,105,18.76661243
497,105,17.80780817
546,105,16.45993066
651,105,17.80069083
672,105,18.49271606
238,112,16.72745382
294,112,17.83488249
322,112,18.23459296
350,112,17.3541186
427,112,17.0046086
448,112,18.04827373
462,112,17.80589726
651,112,17.27395189
224,119,15.41159068
280,119,18.18580123
287,119,17.27742346
294,119,16.5578891
315,119,17.18920924
350,119,16.8655324
378,119,16.06268781
574,119,18.09546558
658,119,18.54354066
707,119,17.22713027
175,126,17.87060409
231,126,16.80531229
350,126,16.22119599
637,126,17.82592445
686,126,18.31088333
98,133,17.51348712
105,133,17.20664639
84,140,16.97506123
504,140,17.38363598
679,140,16.91895914
98,147,16.09333019
112,147,16.88763192
133,147,16.96960067
168,147,15.72682259
196,147,15.44043071
539,147,18.03563815
567,147,17.17648056
700,147,17.55509678
154,154,18.34376728
280,154,16.84454343
364,154,16.75768018
406,154,17.79107799
616,154,17.80738101
63,168,16.4476744
98,168,17.72745965
133,168,17.61120764
630,168,18.26636376
700,168,18.52521879
70,175,17.0598672
70,175,17.0598672
105,175,17.69626917
245,175,15.23240916
399,175,14.79923872
497,175,17.95386214
126,182,17.06511832
322,182,15.94192236
469,182,17.99407621
567,182,17.86979406
630,182,18.56509831
644,182,18.47557959
154,189,16.96589907
231,189,16.65394024
364,189,17.52396745
427,189,17.61064283
462,189,17.62197747
560,189,16.26729779
686,189,18.9008069
63,196,15.43672993
84,196,17.69448198
98,196,18.01775694
175,196,17.02599905
189,196,17.63631742
350,196,16.68911174
518,196,16.92683217
182,203,18.07252317
546,203,18.27468444
581,203,18.7265911
280,210,17.00813277
357,210,18.39033001
469,210,18.63954134
504,210,18.34327774
567,210,16.38392699
658,210,18.27023874
665,210,16.82889919
336,217,16.93280249
455,217,17.04395686
469,217,18.23311318
497,217,17.38443535
525,217,17.18691986
98,224,16.39652113
147,224,14.84642597
336,224,18.30116598
350,224,17.38247132
364,224,18.24427442
504,224,18.34376252
525,224,17.21890126
602,224,19.17577208
147,231,18.16784721
168,231,17.40282416
224,231,16.76828913
413,231,16.79714815
581,231,18.15228294
231,238,17.70149517
252,238,16.57871609
308,238,16.96618239
315,238,18.09451466
483,238,17.24198487
595,238,18.26058108
42,245,18.18598395
42,245,18.18598395
70,245,15.11116033
91,245,15.79510804
280,245,15.93213726
504,245,17.70545362
56,252,16.21141512
63,252,15.24724827
546,252,18.30205889
588,252,18.33858787
42,259,16.93789399
49,259,16.40944771
56,259,17.56163948
98,259,14.29190115
112,259,15.22119044
210,259,16.16959989
224,259,16.04112726
504,259,18.56014838
567,259,18.80111204
42,266,16.05554781
518,266,17.52800768
49,273,15.84492444
217,273,15.83891318
476,273,18.17384239
525,273,19.1643356
567,273,18.63076462
336,280,18.14666185
525,280,17.83281117
539,280,18.33849172
581,280,18.1581809
259,287,17.54656492
392,287,17.53195892
434,287,17.81782715
511,287,18.21543312
567,287,18.07901202
679,287,15.88502656
21,294,18.34888978
84,294,14.42252756
105,294,15.5578397
455,294,17.63367106
574,294,18.4981077
14,301,16.52202726
63,301,15.08886066
70,301,16.75068012
77,301,16.22257832
210,301,18.51029739
364,301,18.12787034
385,301,18.30438596
413,301,17.60300648
651,301,15.99923356
700,301,18.164332
203,308,17.98463568
350,308,16.84261235
700,308,18.16181535
84,315,17.37883641
126,315,17.81737861
224,315,16.63007232
679,315,18.31569126
686,315,18.57644178
693,315,18.3341193
84,322,17.22313531
420,322,18.55985423
567,322,17.74329894
602,322,18.67864961
35,329,15.64700848
42,329,17.73940103
42,329,17.73940103
91,336,14.37283273
133,336,15.39506622
252,336,17.75239231
392,336,17.69662152
644,336,17.97372065
14,343,17.34230877
70,343,15.47255165
77,343,16.9480762
238,343,18.37298558
350,343,18.17167206
42,350,15.93156953
413,350,17.59598604
672,350,17.7398257
63,357,15.95641607
84,357,16.87884077
644,357,16.86909909
658,357,18.40494057
126,364,16.53990057
140,364,16.6244744
553,364,17.75704217
574,364,18.1171336
686,364,18.38817796
308,371,15.9808785
581,371,18.60467132
595,371,19.23023783
602,371,18.63270876
651,371,17.94152598
42,385,17.03744826
63,385,17.57018238
413,385,18.09200175
546,385,17.49077433
609,385,16.00226833
245,392,17.81035571
497,392,16.23182104
581,392,17.48256231
644,392,17.21984732
658,392,18.83252279
56,399,17.39262167
448,399,16.46929755
560,399,18.10960523
630,399,18.34052561
644,399,18.52278133
105,406,15.43662299
210,406,16.39277168
63,413,17.91083299
77,413,15.58312778
665,413,17.44957807
315,420,17.10679566
336,420,16.01489108
343,420,16.56312923
385,420,16.86122767
560,420,16.66510516
616,420,19.08265508
672,420,17.69255953
112,427,18.20104556
308,427,17.41200583
441,427,16.40122605
532,427,17.66323017
91,434,16.33989304
616,434,18.1328096
70,441,16.5403786
392,448,18.37473821
420,448,17.93937725
42,455,15.85710501
84,455,16.30728392
91,455,16.2949451
105,455,17.39239119
196,455,17.5999065
336,455,17.94469706
427,455,18.14903873
98,462,17.59821869
126,462,18.00796249
392,462,17.25724496
434,462,17.61471983
483,462,18.09609764
560,462,18.20634357
616,462,17.53984181
203,469,17.51300027
350,469,16.68176712
644,469,17.83747447
63,476,16.24793616
91,476,17.78938483
98,476,16.27518022
252,476,16.86968202
469,476,17.66672921
518,476,17.43098919
77,483,15.81639488
280,483,17.59107047
455,483,18.24115316
490,483,18.07774923
539,483,17.96073302
49,490,16.74988082
308,490,17.20926849
623,490,17.29078962
49,497,16.78007808
84,497,17.08507862
119,497,18.50128833
203,497,18.45927743
231,497,17.59608158
301,497,17.06300199
434,497,16.97574783
539,497,17.79616094
42,504,17.79359495
63,504,17.04882741
273,504,16.32267264
539,504,18.99310849
567,504,18.20050865
105,511,16.13849633
588,511,16.37280956
595,511,18.57046042
49,518,15.7218774
161,518,18.31173561
98,525,17.68429288
112,525,18.12744895
133,525,17.73816979
329,525,17.04234605
581,525,18.36207017
644,525,17.78373161
497,532,18.28949255
84,539,16.64714218
119,539,18.40664589
385,539,17.06258134
462,539,18.04342815
546,539,18.2214363
574,539,17.76252926
91,546,17.11633586
119,546,16.94168968
133,546,17.16557355
294,546,16.28467434
413,546,17.75848199
469,546,17.60335306
546,546,17.92688004
574,546,18.34415927
588,546,18.13870168
637,546,18.17369871
49,553,17.41885792
126,553,16.45887359
329,553,15.63550603
406,553,18.15774916
630,553,17.59864226
63,560,17.79305495
105,560,16.39223125
560,560,18.83745562
70,567,17.77356584
91,567,18.78295085
140,567,17.64936397
350,567,17.09194882
406,567,17.11852332
427,567,17.31162153
602,567,18.01045362
322,574,17.77610225
441,574,18.03124365
455,574,16.95374184
462,574,17.56221832
567,574,15.79469352
497,581,18.53293774
98,588,16.56829061
266,588,18.27025676
322,595,18.10887951
616,595,17.9459318
77,602,15.80658778
161,602,17.60688018
259,602,17.72732914
546,602,18.56230943
553,602,17.78153983
126,609,16.6632641
357,609,18.00692189
413,609,18.61986004
469,609,18.076129
504,609,17.52895709
77,616,16.61979038
98,616,17.1889964
329,616,15.88562166
385,616,16.69461198
525,616,17.79521263
567,616,18.01662851
329,623,18.04951832
385,623,18.13833147
427,623,17.90586715
574,623,17.34546117
119,630,17.44392018
126,630,16.38048795
448,630,17.33304327
462,637,18.49244597
476,637,18.17750779
504,637,18.16441202
133,644,17.51595564
301,644,17.9662623
350,644,17.58166352
427,644,16.00959506
595,644,19.71523094
308,651,18.01249402
455,651,18.49172182
497,651,17.64350902
560,651,18.44909494
567,651,19.08264913
497,658,18.73301315
518,658,18.80021078
287,665,15.93644146
329,665,17.56608567
434,665,17.37299783
553,665,17.57215263
301,672,17.68689497
308,672,18.59171421
392,672,18.11659979
420,112,17.44397078
196,196,17.00798509
378,217,17.31928045
483,217,17.55725687
616,217,17.51022689
511,273,17.2967444
175,399,18.51032594
357,413,18.3124371
637,413,18.13288144
224,455,18.07802516
322,511,18.6414547
161,567,18.38993791
490,679,18.80095303
224,14,15.8192516
161,21,15.98369147
224,21,18.06068288
217,28,15.39706462
175,35,17.36070628
196,35,17.10587772
203,35,17.59466842
322,35,17.82851703
168,42,16.9347223
210,42,17.94739853
238,42,16.76636237
266,42,17.69975786
154,49,16.22095156
161,49,16.82981493
189,49,17.30143183
294,49,17.80428192
343,49,17.20036224
385,49,17.32564996
441,49,17.59831137
168,56,17.1015682
252,56,17.32053559
343,56,16.99868536
427,56,16.29725747
273,63,14.57408785
301,63,16.55488751
427,63,17.38711221
448,63,16.24951761
476,63,17.40851062
196,70,17.11267159
280,70,17.47934608
329,70,16.87264456
567,70,15.93247264
364,77,16.29985662
413,77,17.62139336
273,84,16.3625847
399,84,17.72082069
434,84,16.78167504
490,84,16.57341286
560,84,16.5865688
252,91,17.75303691
497,91,17.54713906
574,91,16.55646655
595,91,16.32797901
658,91,18.2887913
119,98,16.78482734
189,98,18.16753112
203,98,16.74885044
637,98,17.32334777
161,105,17.47441093
266,105,16.82070711
287,105,18.18957053
469,105,14.80213304
525,105,16.67796806
175,112,15.00201156
266,112,17.4378989
280,112,17.80074098
483,112,18.05285449
504,112,17.79081604
595,112,18.74685887
266,119,16.42216756
301,119,15.82547705
308,119,18.38008271
364,119,17.23857064
406,119,17.20157624
91,126,17.50738899
119,126,17.56076768
434,126,18.75892305
476,126,16.64845046
490,126,18.30337276
525,126,16.40278089
644,126,17.82405188
406,133,17.00515651
483,133,16.65419794
490,133,18.15801911
574,133,18.30389746
609,133,17.47218459
161,140,16.88229688
175,140,17.90314068
224,140,16.27994044
238,140,18.3787988
378,140,18.42110375
182,147,14.7138788
224,147,16.87013735
259,147,17.15807292
301,147,16.75993069
392,147,17.27645995
609,147,16.94063019
168,154,17.66351866
203,154,17.72656621
476,154,17.06041334
560,154,18.24147578
182,161,17.08342069
308,161,19.22305459
392,161,16.45706118
490,161,17.33545892
77,168,16.96786824
119,168,16.49758598
266,168,17.84632234
602,168,18.63615211
154,175,17.31171396
182,175,16.71585341
385,175,16.73153897
483,175,17.06723652
490,175,17.19843353
182,182,17.70024672
294,182,16.20316938
98,189,15.32818182
434,189,17.56876607
84,196,17.69448198
119,196,17.82099978
126,196,17.31093079
168,196,17.41627048
224,196,16.88707922
455,196,16.73358131
476,196,17.55318874
490,196,16.99479749
525,196,17.81142557
539,196,17.1355503
574,196,18.29945005
595,196,17.69395402
644,196,17.58239182
63,203,15.03525153
105,203,17.01796281
119,203,18.11329248
196,203,17.65461589
245,203,16.81616321
126,210,16.84943109
210,210,17.59060844
252,210,17.63177198
273,210,16.82251135
329,210,17.16485313
343,210,16.71811094
77,217,16.36115755
84,217,17.57320433
91,217,16.96943994
147,217,17.7025148
301,217,16.91085144
385,217,16.11326321
427,217,17.18608375
