x,y,data
504,217,17.48029147
266,224,16.58070629
294,224,16.76493291
420,224,17.55299976
511,224,17.61238424
77,231,16.59907497
154,231,18.22340872
259,231,15.5840514
399,231,17.399724
427,231,17.40509942
616,231,18.04500065
490,238,16.80764765
665,238,17.43409721
56,245,16.83301281
63,245,16.83477061
105,245,16.34226867
154,245,17.83908447
196,245,16.14797549
210,245,14.97008125
378,245,17.89534857
406,245,16.17045774
448,245,16.44842582
469,245,16.02307961
581,245,18.39450317
245,252,14.89088662
427,252,17.22531484
560,252,16.97968123
602,252,16.46635879
336,259,16.42987266
364,259,18.83194925
623,259,18.19507163
266,266,16.89958301
301,266,17.94125407
371,266,18.68033357
406,266,17.40393074
567,266,17.09711669
651,266,15.29032294
238,273,16.1236991
266,273,18.39051529
280,273,17.24679905
399,273,17.01525312
469,273,17.21797235
553,273,18.21648828
560,273,17.43219496
161,280,14.54359141
168,280,15.84284975
266,280,17.06931166
301,280,18.43763213
147,287,16.53888578
280,287,17.92029577
238,294,16.70617262
399,294,17.36692207
308,301,17.66329278
343,301,17.84140896
707,301,17.23572676
28,308,16.22908146
70,308,17.94339463
91,308,16.45119346
525,308,16.63441387
539,308,18.78791427
616,308,17.06953451
637,308,17.71215484
686,308,17.64371242
392,315,16.61181696
406,315,16.64532446
455,315,16.72680638
469,315,18.32498678
14,322,15.28220135
105,322,16.87258447
294,322,17.66933025
315,322,16.30056285
364,322,18.06438445
553,322,18.56003701
133,329,17.10213804
504,329,18.51992488
525,329,17.83095951
539,329,17.72761899
588,329,17.69729391
595,329,17.81742042
196,336,17.95449177
273,336,17.25162721
49,343,17.15646661
56,343,16.22703327
329,343,18.21816238
70,350,15.83213123
91,350,16.93010819
161,350,17.78079205
203,350,17.74446215
406,350,15.85878283
420,350,16.70480926
462,350,15.86081767
70,357,16.7185054
147,357,16.83592149
441,357,17.62753476
364,364,18.04682823
441,364,18.83327366
448,364,18.28215235
539,364,18.51917769
70,371,16.94772891
294,371,16.4993333
637,371,17.97225898
84,378,17.38242009
91,378,17.21926165
70,385,16.34716965
77,385,16.36569674
84,385,16.90454268
105,385,18.46276026
126,385,18.05706842
301,385,18.1432638
42,392,15.80626167
84,392,16.56512972
595,392,18.47543325
49,399,17.28238541
644,399,18.52278133
357,406,18.09712544
364,406,18.79147324
378,406,17.24115594
476,406,18.77451627
483,406,17.20682865
574,406,18.43880075
161,413,18.20348387
392,413,16.95218176
644,413,16.69887221
70,420,18.4663265
91,420,16.45781535
105,420,16.77573527
168,420,17.08977948
182,420,18.15058528
231,420,16.33899501
490,420,17.32075526
602,420,17.91481096
665,420,17.44843352
42,427,15.93105856
70,427,14.88820757
91,427,16.17240185
98,427,17.50731891
245,427,18.85783901
665,427,17.32182623
105,434,17.15148318
112,434,16.19778855
119,434,16.54432888
140,434,18.89927979
161,434,16.95129026
168,434,17.23371389
266,434,18.06785
42,441,16.65462375
105,441,16.8803732
427,441,16.37389122
532,441,17.82795717
539,441,17.72728259
574,441,18.17626842
259,448,17.01024205
336,448,17.09526579
378,448,18.14802436
399,448,18.16229986
525,448,18.1181332
700,448,12.85431797
63,455,16.8971507
119,455,17.60805668
140,455,17.7099435
189,455,16.34516189
210,455,18.28298949
63,462,17.36088606
147,462,18.76022469
350,462,17.59911145
420,462,16.89625552
504,462,18.36667793
546,462,17.06488307
63,469,16.33188221
336,469,15.35625017
511,469,17.11861324
245,476,16.66467817
322,476,17.40725772
420,476,18.30454014
448,476,17.61379611
140,483,15.47823032
329,483,17.15449746
357,483,17.00095152
77,490,16.57807554
168,490,18.37402519
231,490,18.10859466
245,490,17.99540109
266,490,19.15500821
280,490,17.56357662
42,497,16.71432519
56,497,16.96077206
189,497,17.45150223
448,497,16.64438359
553,497,18.34724431
693,497,15.6706184
126,504,17.21457691
420,504,17.84847463
504,504,18.0387766
126,511,16.88124557
308,511,17.02626112
532,511,19.16682298
91,518,15.96014463
112,518,16.37372002
119,518,17.82233288
301,518,18.0391012
77,525,17.42017848
140,525,17.03378432
189,525,17.43216527
371,525,17.81634639
434,525,17.48837974
560,525,17.59159045
588,525,17.88022507
322,532,17.43114852
385,532,18.71890274
385,532,18.71890274
406,532,18.45077978
434,532,17.82570426
581,532,18.21795789
112,539,17.0911716
196,539,16.44459761
350,539,16.68559658
483,539,17.78904731
602,539,18.22393672
630,539,18.16729406
161,546,16.06865766
273,546,15.87860934
301,546,15.26816295
364,553,17.52952022
455,553,17.47756282
539,553,17.43684276
602,553,17.80020758
539,560,17.55673565
553,560,15.94025678
574,560,17.22831897
609,560,17.98900351
77,567,16.07965463
91,567,18.78295085
98,567,16.74751701
112,567,16.15614551
434,567,15.69374535
476,567,17.62220223
511,567,17.24095773
518,567,17.41919552
532,567,17.75351495
119,574,17.86142473
140,574,18.15754866
154,574,17.76598866
280,574,17.33352482
595,574,17.47846358
77,581,16.48068964
84,581,15.90672601
434,581,17.14839506
595,581,17.73718832
154,588,18.18951613
189,588,17.91721314
294,588,18.1106904
399,588,17.53583092
574,588,17.38912305
588,588,17.62362094
434,595,17.27505694
84,602,16.5013605
105,602,16.40942721
203,602,17.57915299
238,602,17.6411592
539,602,18.25297554
546,602,18.56230943
581,602,17.31559901
609,602,18.96255458
126,609,16.6632641
168,609,17.75179145
210,609,17.27862957
238,609,17.25047105
287,609,16.55371398
301,609,17.82459597
378,609,17.7846394
560,609,15.31909557
581,609,15.77429402
371,616,16.14503024
483,616,16.61750774
560,616,16.59054447
140,623,18.15956213
168,623,17.56622698
217,623,18.36676825
287,623,18.2951218
525,623,16.10789744
168,630,18.31867889
175,630,17.33105466
343,630,16.47699509
511,630,16.39900203
518,630,17.74876266
525,630,17.51118301
140,637,17.51036531
147,637,16.9769014
245,637,17.02686911
266,637,17.92338002
273,637,17.24754646
301,637,17.41103106
350,637,17.75742018
427,637,17.47284277
126,644,16.6213062
140,644,17.85415891
175,644,17.70618383
287,644,17.93485847
441,644,16.7703858
574,644,16.77278176
210,651,15.69513579
224,651,17.6579109
259,651,16.72361841
273,651,17.00718871
301,651,17.53942016
98,658,14.64607484
126,658,18.00352145
315,658,17.43740371
329,658,17.67487718
378,658,18.18745298
581,658,18.3060516
161,665,16.63410458
168,665,16.40348214
189,665,16.61908874
273,665,16.10339479
385,665,16.44191425
413,665,18.11981487
427,665,16.20095397
455,665,16.99676132
532,665,17.38465171
168,672,17.99328238
350,672,17.64805197
483,672,16.44985897
259,693,17.6719549
210,21,17.10024588
238,21,16.93025818
245,21,17.02295024
161,28,16.47085906
252,28,16.67153041
266,28,15.99200729
280,28,15.66582109
182,35,17.13624224
210,35,17.69570738
231,35,17.03144799
259,35,16.82798201
287,35,18.22577557
350,35,17.23937254
189,42,19.0942219
280,42,18.86455524
336,42,17.50749677
343,42,17.6804485
371,42,18.06649587
224,49,17.67527888
378,49,17.93135046
168,63,16.27355952
210,63,16.39652101
266,63,16.52033874
308,63,16.60614368
343,63,18.16797352
371,63,15.44066249
378,63,17.6737269
364,70,17.4392094
371,70,17.19036178
406,70,17.12550734
630,70,17.61423699
210,77,16.30758325
301,77,17.08993385
350,77,17.50621442
504,77,17.79000799
574,77,17.43661563
350,84,15.06254988
357,84,15.88354161
371,84,16.35021725
427,84,17.07774984
504,91,16.81782889
371,98,16.59811096
567,98,16.24193611
658,98,17.16809595
98,105,17.58472015
231,105,17.77684898
476,105,17.49084618
182,112,15.52258093
504,112,17.79081604
623,112,18.15194451
210,119,17.31450934
231,119,16.1624741
238,119,16.75409338
553,119,17.57279519
567,119,17.70272279
203,126,17.22240006
357,126,15.85279413
511,126,16.90370731
651,126,18.01054737
392,133,16.95071885
399,133,15.94198183
434,133,17.17603005
469,133,18.48226233
532,133,17.12561823
588,133,16.20261514
658,133,18.87637084
525,140,17.32221357
245,147,17.04945671
273,147,17.71712965
84,154,16.55236949
651,154,17.76879943
84,161,15.56857968
91,161,16.45964785
91,161,16.45964785
98,161,16.51239899
91,168,17.09593198
175,168,18.61356165
567,168,16.97983578
574,168,16.44924303
126,175,17.38876066
420,175,17.09251587
77,182,17.12018587
77,189,14.94496384
84,189,13.9666239
105,189,16.88738778
630,189,16.36058515
644,189,17.81012902
77,196,16.03917415
91,196,14.81193722
378,196,16.74699997
399,196,15.53194357
462,196,16.67616914
532,196,18.50792461
77,203,16.5499536
427,203,16.51186262
630,203,18.20843875
63,210,13.27656447
70,210,14.93646636
84,210,18.29785438
441,210,17.38208999
70,217,15.81172835
84,217,17.57320433
112,217,18.62415895
350,217,16.62387739
427,217,17.18608375
434,217,18.12068806
630,217,18.20339031
77,224,15.73710359
175,224,15.35083383
273,224,17.07908417
644,224,17.76719488
672,224,17.60617545
56,231,13.06019579
70,231,16.01803923
91,231,17.02440638
175,231,16.74782585
336,231,15.53439537
49,238,13.91187756
63,238,15.52017112
70,238,15.96329951
77,238,16.32367276
448,238,16.37718248
469,238,16.9554723
77,245,16.9892066
84,245,16.80102166
35,252,16.72785988
77,252,16.0905175
329,252,17.36548459
371,252,18.11925389
77,259,16.07877419
105,259,15.69972138
231,259,15.38358131
329,259,17.71163711
63,266,15.45932123
77,266,15.07152246
259,266,17.64164321
588,266,16.60687673
623,266,16.87069983
63,273,16.28700337
175,273,16.09947509
273,273,16.92040279
490,273,17.71718703
42,280,16.46597331
63,280,15.42418285
70,280,16.71612605
406,280,18.05600069
595,280,15.95734254
56,287,16.14506734
77,287,16.19294232
84,287,16.03456554
91,287,14.93466597
98,287,15.52930368
126,287,16.83025444
574,287,18.36304697
35,294,16.82677164
70,294,15.86981615
98,294,16.48909045
357,294,14.56899327
378,294,19.18716802
35,301,16.23766541
42,301,15.92324129
84,301,16.65676461
98,301,17.3490592
119,301,16.11412973
434,301,18.2757941
644,301,17.74464217
42,308,16.44361541
63,308,17.28757997
567,308,18.16359782
35,315,17.15569722
77,315,16.91197456
266,315,16.30238348
448,315,18.06510673
35,322,18.26363909
56,322,17.54313912
70,329,16.36540167
77,329,16.01064432
77,329,16.01064432
105,329,15.91151969
126,329,16.02371599
504,329,18.51992488
98,336,15.72502379
154,336,16.90824921
287,336,18.37216614
476,336,16.55348722
56,350,15.96853737
98,350,15.39313801
28,357,16.07706587
35,357,15.72551289
49,357,18.24914989
56,357,14.61412411
70,364,17.50154827
91,364,16.93246635
518,364,17.25244063
84,371,15.63364079
245,371,15.20487051
455,371,16.6999742
567,371,17.39132509
49,378,15.37378266
77,378,17.03906233
49,385,15.6370856
98,385,17.86212909
581,385,18.45828567
665,385,17.82316351
56,392,17.0177676
70,392,17.55399995
77,392,17.17836873
105,392,17.44675727
399,392,16.97341228
525,392,16.97401396
63,399,16.67700081
70,399,16.52777749
490,399,17.36291362
567,399,17.92565332
49,406,16.4560911
56,406,16.44243226
308,406,18.24737595
42,413,15.86541738
49,413,17.66481673
56,413,16.58050386
63,413,17.91083299
98,413,16.53979478
63,420,16.81896281
84,420,15.91129776
518,420,17.82222195
532,420,17.05400871
42,434,15.6972527
56,434,17.54344047
70,434,16.26165093
98,434,15.87792133
140,434,18.89927979
518,434,16.52397882
42,441,16.65462375
77,441,17.45898891
133,441,17.55104429
553,441,18.02821223
49,448,16.12769455
70,448,18.110177
84,448,15.56245489
175,448,17.52727814
308,448,17.56406857
497,448,17.43145292
49,455,15.58140769
56,455,16.45609799
70,455,17.59274452
70,455,17.59274452
98,455,15.90249951
385,455,17.93732253
707,455,11.62802239
77,462,17.85650896
175,462,16.77479853
378,462,16.9262695
56,469,17.41630918
70,469,17.38795341
91,469,17.51802245
189,469,16.39068272
392,469,17.06301948
434,469,16.41868963
77,476,17.81873937
175,476,16.7231811
273,476,16.79432331
553,476,17.45723137
588,483,18.28592254
693,483,13.96108715
56,490,16.40086821
63,490,17.51896944
84,490,15.7612964
91,490,16.50416427
322,490,17.96268761
581,490,16.85483945
98,497,17.59149913
98,497,17.59149913
357,497,18.11195305
70,504,17.94619541
77,504,16.9921062
84,504,17.74360498
105,504,17.54239585
469,504,18.62672305
595,504,16.00034315
84,511,15.03608608
98,511,15.75967307
189,511,16.81197502
357,511,17.93277916
364,511,17.65565563
63,518,17.20320361
70,518,17.13704622
98,518,17.56946525
315,518,18.35080471
609,518,16.91888294
427,525,17.08110672
469,525,16.00854968
497,525,17.23714487
637,525,17.65581308
91,532,17.27750872
105,532,17.56794865
119,532,16.58669763
357,532,17.81711041
63,539,18.36337936
70,539,17.39257531
126,539,15.96739278
448,539,17.07278755
588,539,18.32530285
77,546,16.42843239
84,546,17.05664358
84,553,17.22910811
105,553,17.62765511
336,553,17.31208892
525,553,15.99706876
588,553,18.02184563
70,560,17.20786341
84,560,15.91453084
112,560,16.84135858
231,560,18.16172928
413,560,16.53416639
588,560,17.33997738
392,567,14.28051593
560,567,17.65212315
581,567,18.77972752
588,567,17.54125334
77,574,16.42986538
84,574,16.28721964
91,574,16.01577929
273,574,18.03314391
476,574,18.55737784
581,574,16.27010803
91,581,16.61026731
98,581,17.42148608
105,581,16.12548819
371,581,17.56350974
77,588,15.89729484
105,588,17.14884304
112,588,16.35054306
560,588,15.48949739
77,595,17.11480575
84,595,16.47859774
126,595,15.76351395
196,595,16.91994228
203,595,16.71765678
294,595,17.17326867
392,595,18.00646662
448,595,16.86263732
490,595,17.64611717
567,595,18.41782074
112,602,16.80032
574,602,16.35029281
609,602,18.96255458
84,609,15.70942271
91,609,16.44148549
112,609,16.56909324
119,609,16.85368845
553,609,16.48400903
91,616,17.146977
119,616,16.51279433
448,616,16.27859734
546,616,18.18427699
91,623,15.90821545
98,623,17.61558906
105,623,17.70037361
112,623,16.20679543
161,623,17.34765944
231,623,17.64027123
546,623,18.10040046
91,630,18.06339256
98,630,16.99251095
105,630,17.23222226
322,630,16.82499135
364,630,17.85470628
497,630,17.79108525
98,637,17.19257656
112,637,15.44708751
119,637,16.74796333
126,637,16.7990205
210,637,16.90826181
224,637,16.65060944
294,644,17.08838857
469,644,17.57423239
539,644,17.55944493
231,651,17.71252581
378,651,18.00645075
112,658,16.35151601
140,658,17.51030199
154,658,17.41368895
140,665,17.4844509
217,665,15.45174132
399,665,17.32229669
441,665,16.97819437
119,686,17.03920397
119,700,16.92477857
224,7,17.62479828
252,14,18.21428031
210,28,17.96118938
238,28,17.10362977
308,28,17.17421632
315,28,17.58924125
322,28,17.71314445
168,35,17.59437515
161,42,17.68668387
189,42,19.0942219
168,49,17.099259
413,63,18.47876253
455,63,18.62727292
469,63,18.19683679
231,70,18.57306191
413,70,17.27977008
308,77,18.11438537
329,77,17.22939868
413,84,17.90717001
462,84,17.51114608
210,91,18.89773829
525,91,18.72048376
539,91,19.01373637
609,91,18.29687676
280,98,18.44642184
336,98,18.897228
91,105,17.92403993
126,105,18.19584626
224,105,17.87376042
196,112,17.06814317
245,112,18.66117815
336,112,18.3710333
441,112,18.51086055
91,119,17.50251723
385,119,17.7942653
196,126,18.02459977
532,126,18.57784827
553,126,19.35816516
616,126,17.8352538
203,133,18.20668748
469,133,18.48226233
336,140,18.39235163
252,147,17.29183516
280,147,17.92584198
98,154,18.87763881
133,154,18.52030419
273,154,18.58892449
574,154,18.43554132
105,161,17.53110449
273,161,18.29607684
462,161,19.07889657
84,175,18.96599636
84,175,18.96599636
119,175,18.09043688
147,175,17.87387266
406,175,17.60223305
413,182,16.71687008
504,182,18.96486768
602,182,18.73982405
133,189,17.75378049
161,189,18.42518369
203,196,17.40428048
672,196,19.25909807
511,203,18.32404907
644,203,18.53224484
105,210,17.72999241
301,210,18.80536829
420,210,18.60888618
686,210,18.6404894
399,217,18.03520809
595,217,18.17312537
455,224,18.55364922
560,224,19.30406873
392,231,17.6285318
406,231,18.23757703
84,238,17.83457754
133,238,18.35041646
574,238,18.63116184
49,252,17.62958784
259,252,18.03891524
63,259,17.02423494
308,259,17.85715089
385,259,18.13036891
420,266,18.79286506
14,273,18.08831457
21,280,17.35065377
28,280,18.57354804
49,280,16.39387211
35,287,15.4338399
455,287,18.33723288
42,294,17.6450883
266,294,17.38984734
336,294,18.31501424
630,294,18.59869774
21,301,16.4574845
91,301,15.795337
462,301,17.57773645
21,308,17.50800159
140,308,18.48094104
238,308,18.55206604
672,308,18.21473139
21,315,18.24533
560,322,17.98923282
28,336,17.96464274
84,336,15.86358393
644,336,17.97372065
21,343,16.86472299
434,357,18.73368776
63,364,18.29701555
70,378,19.85355447
385,378,19.19182662
406,385,18.68978728
49,392,17.0173965
77,392,17.17836873
224,392,17.94584664
301,399,17.17468596
497,399,17.8942761
35,413,17.03395682
70,413,17.87742779
658,413,17.94525026
49,420,18.58714678
70,420,18.4663265
77,420,17.67564167
35,427,17.59973537
175,427,19.09493094
518,427,16.88733764
560,427,18.12470865
49,434,17.16262
63,434,17.43849527
84,441,18.1088963
441,441,18.30217778
112,448,16.60366652
238,448,17.73409908
273,448,18.39574845
112,455,18.31973203
56,462,18.45952234
70,462,17.53896106
105,462,17.12639431
119,462,17.92545536
161,462,17.90821245
455,462,17.67885991
49,476,18.11692229
91,476,17.78938483
308,476,17.80535506
504,476,19.08311962
35,490,18.14243111
70,490,18.27551172
630,490,18.82439867
462,497,17.99838847
378,504,17.83492272
686,504,17.6313309
133,511,17.4040537
224,518,18.36027967
70,525,17.66870259
119,525,17.87626492
168,525,18.55283953
210,525,17.37008005
476,525,19.07707975
63,532,18.80403302
77,532,17.84277639
259,532,17.46803738
294,532,18.31862996
469,532,18.19192794
623,532,18.69947544
119,539,18.40664589
189,539,16.91983701
49,546,17.91061757
98,546,18.68204473
91,560,17.16082765
49,567,18.6141134
497,567,18.55976034
546,567,17.84194026
70,574,18.09268663
427,574,18.13201182
70,581,16.9130777
70,588,17.92555486
84,588,18.50166857
581,595,19.17419356
98,602,17.36150679
196,602,18.33916979
497,609,17.99497569
469,616,17.3528223
112,630,18.41579681
420,630,18.32552682
84,637,15.65855429
168,637,16.94251302
343,637,18.39946582
399,637,18.50310114
154,651,17.0050322
357,651,18.00030936
371,651,18.29627251
560,665,18.78034501
126,672,18.47799723
427,672,19.63729566
