ID,Cluster,x,y
"[1, ]",1,-0.803739264931451,-0.853052609097935
"[2, ]",1,0.852850728148773,0.367618436999606
"[3, ]",1,0.927179506105653,-0.274902437566225
"[4, ]",1,-0.752626056626365,-0.511565170496435
"[5, ]",1,0.706846224294882,0.81067919693492
"[6, ]",1,1.0346985222527,0.394655023166806
"[7, ]",1,-0.475845197699957,0.989760805249143
"[8, ]",1,-0.460301566967151,-0.858997792847955
"[9, ]",1,-0.680301544955355,-0.66149481321353
"[10, ]",1,-1.03196929988978,-0.0219935446644728
"[11, ]",1,-0.242498372239704,-1.05033275558452
"[12, ]",1,-0.892258364269624,-0.339169233215386
"[13, ]",1,-0.802034403520755,-0.77416776747668
"[14, ]",1,-0.0471955691399568,-1.01613798584755
"[15, ]",1,1.19470426661764,-0.269002460987329
"[16, ]",1,-0.221487390175705,-0.919131895891675
"[17, ]",1,-0.410475320013416,0.964479004794388
"[18, ]",1,-0.838935270223631,-0.407979035023443
"[19, ]",1,-0.889147510805223,0.614016108166731
"[20, ]",1,0.905564127260602,0.184568396547991
"[21, ]",1,-0.00579485156131487,-0.884430709419748
"[22, ]",1,-0.703810394965576,0.54749249234897
"[23, ]",1,-1.07081570617814,-0.158982746612178
"[24, ]",1,1.00723761879231,0.385175352050115
"[25, ]",1,-0.584861589344916,0.700117705614835
"[26, ]",1,-0.881140152628223,-0.0118887593850608
"[27, ]",1,0.326995042961589,0.998908556122335
"[28, ]",1,-1.04762113766461,0.118543573060775
"[29, ]",1,-0.119960489461039,-1.03541072663439
"[30, ]",1,-0.785532935689462,0.713418469247788
"[31, ]",1,0.64626878403344,-0.643552160711392
"[32, ]",1,-0.224939369705449,-0.883275717806866
"[33, ]",1,-0.719297745948344,-1.0133377180508
"[34, ]",1,-0.495498158632031,-0.919302400100962
"[35, ]",1,-0.865554333876342,-0.255682821707783
"[36, ]",1,-0.480275760487044,0.734425872156833
"[37, ]",1,-0.574924098976696,0.640987738716475
"[38, ]",1,-0.859579849898589,0.494432339322621
"[39, ]",1,-0.282655199168274,-0.863595305793604
"[40, ]",1,-1.00650023359492,-0.0214167241791648
"[41, ]",1,0.785112376070748,0.312774805168509
"[42, ]",1,-0.978886770481908,-0.0926920873922548
"[43, ]",1,-1.02299946005987,0.32412276782844
"[44, ]",1,-0.244125143172437,-0.976346931712131
"[45, ]",1,-0.638082460824449,-0.762434476965052
"[46, ]",1,-0.704895634788548,0.689572542922241
"[47, ]",1,-0.968406055714076,0.298019352526732
"[48, ]",1,-1.08602264565593,-0.289435663047736
"[49, ]",1,-0.759840322224788,0.59145342429678
"[50, ]",1,-0.417135393926011,0.931121521098711
"[51, ]",1,-0.994615580869019,0.365414202012519
"[52, ]",1,-0.335460820621538,0.910485656275386
"[53, ]",1,-0.781787666841366,0.788850198307451
"[54, ]",1,-0.788195033781885,-0.382897530723648
"[55, ]",1,-0.296723291456035,1.06271902562954
"[56, ]",1,0.603422610800918,-0.833291344571032
"[57, ]",1,0.761733476790422,-0.646470923337219
"[58, ]",1,-0.574894761947336,-0.783449574962227
"[59, ]",1,0.892144089551772,-0.216737656126802
"[60, ]",1,-0.500668927396244,0.863406458649768
"[61, ]",1,0.935075807447338,0.0982503659673027
"[62, ]",1,1.00445878508516,-0.157533422985375
"[63, ]",1,-0.199669627149437,1.05929724693854
"[64, ]",1,-0.788029457098908,0.549092169063638
"[65, ]",1,-0.0153348182272421,-0.908054285092611
"[66, ]",1,0.924897158747716,-0.488598758672284
"[67, ]",1,-0.481627522180626,-0.91874824336428
"[68, ]",1,0.727050931431506,-0.715847173439532
"[69, ]",1,0.636964049749916,-0.682374393449365
"[70, ]",1,0.900493355216177,-0.616703059933353
"[72, ]",1,-0.5425222885331,0.875890711251284
"[73, ]",1,-0.822179675227259,0.642827292222851
"[74, ]",1,0.779052825794606,-0.64976539940025
"[75, ]",1,0.847976325438972,0.0664998938064364
"[76, ]",1,-0.198008283256926,0.967988241619847
"[77, ]",1,-0.915473534616129,-0.109847687726295
"[78, ]",1,-0.443852071619593,0.739740501972193
"[79, ]",1,0.327674687784267,1.12732139007325
"[80, ]",1,-0.316080938208137,-1.12643656248595
"[81, ]",1,-0.280592017806998,-1.08055137868903
"[82, ]",1,-0.239044981568536,0.900086951144226
"[83, ]",1,-0.667160482091963,-0.927902046225187
"[84, ]",1,-0.288130775045701,1.0723974442798
"[85, ]",1,1.14351740717995,0.368194543070176
"[86, ]",1,0.306101737108767,1.11412195803996
"[87, ]",1,0.0145245832515131,-1.04119133384681
"[88, ]",1,-0.349802082479889,-0.893318737169915
"[89, ]",1,-0.169793292269393,1.0737454478535
"[90, ]",1,-0.519039046944157,0.920112779302347
"[91, ]",1,-0.148674442320451,1.05401573644066
"[92, ]",1,0.282328654744532,-0.968597288095286
"[93, ]",1,0.678938205546423,0.679054894442866
"[94, ]",1,0.561420751654583,-0.837835980771366
"[95, ]",1,-0.444902538912065,-0.931383629830225
"[96, ]",1,1.07730848239167,-0.185903203360296
"[97, ]",1,-0.443026705185629,1.04852266543875
"[98, ]",1,0.859553426566708,0.42933089337203
"[99, ]",1,0.948430188444215,0.624660286335679
"[100, ]",1,0.851000286321132,0.683223795657274
"[101, ]",1,0.100556823868426,1.02679123571811
"[102, ]",1,-0.404063046357425,-0.895677024009341
"[103, ]",1,-0.0561555799385547,1.19302631133222
"[104, ]",1,-0.918302974946997,-0.167889400063166
"[105, ]",1,-0.464684091592427,0.858479675923712
"[106, ]",1,0.655787359240114,-0.814389553167456
"[107, ]",1,-0.459383795162073,-0.795522779410961
"[108, ]",1,0.325764709088111,0.727156542613987
"[109, ]",1,0.699058897559844,0.697087173268396
"[110, ]",1,-0.983393630682207,-0.31629303929479
"[111, ]",1,-0.162387972422149,-1.00709588144794
"[112, ]",1,-0.722755392591235,-0.785775098049518
"[113, ]",1,-0.932655882248131,-0.210556804927335
"[114, ]",1,0.593786837007164,0.808613317734224
"[115, ]",1,-0.0131535800990943,-0.997819940466373
"[116, ]",1,0.657561270078968,-0.772887623220216
"[117, ]",1,-0.230537003520968,-1.19488711063046
"[118, ]",1,0.147786549454241,0.90507733142605
"[119, ]",1,0.809364662361755,0.547769233272915
"[120, ]",1,-0.00940773532105332,0.992682567564831
"[121, ]",1,-0.183158587462188,0.930723685264076
"[122, ]",1,-1.02479889441858,-0.147806116991631
"[123, ]",1,0.883979304054875,0.44253917543922
"[124, ]",1,1.02224987721133,0.0716783285836294
"[125, ]",1,0.870243110482124,-0.265092454603577
"[126, ]",1,0.150713694916895,-0.899820650087643
"[127, ]",1,-0.858463241202387,-0.401678136971869
"[128, ]",1,-0.920255517771222,0.113438466787411
"[129, ]",1,-1.13179983258903,-0.045531976583577
"[130, ]",1,0.671075537452517,0.788355722851155
"[131, ]",1,0.962010609559452,0.253676315897756
"[132, ]",1,0.429357022619571,0.977455415819045
"[133, ]",1,-1.02679449283217,-0.0990966219886329
"[134, ]",1,0.275202831172387,0.862920170292931
"[135, ]",1,-0.889399783328264,0.258912871264317
"[136, ]",1,-0.246533173440828,-0.825940442183593
"[137, ]",1,-0.87508921730404,-0.683545953930707
"[138, ]",1,-0.762016528736343,0.2694716209502
"[139, ]",1,1.06288879524299,-0.422579095138231
"[140, ]",1,-1.01367435199613,0.607914395559285
"[141, ]",1,-0.394242392129765,0.80626712583752
"[142, ]",1,0.557793512169238,0.68941717467732
"[143, ]",1,0.709019161020004,-0.783424746882473
"[144, ]",1,-1.10222539987511,-0.195675276783767
"[145, ]",1,0.633310276138343,-0.898368647391846
"[146, ]",1,0.299027572505739,-0.901647800648939
"[147, ]",1,0.700982846252247,-0.658757092108078
"[148, ]",1,0.703444646192725,0.444484793266695
"[149, ]",1,0.368201085843829,0.805240033282262
"[150, ]",1,0.468126811922221,0.911412309764938
"[151, ]",1,-0.336590789404646,-0.945557268842443
"[152, ]",1,0.107170840291531,-0.989140869923707
"[153, ]",1,0.735782299711771,-0.407961850483818
"[154, ]",1,-0.706783883771521,-0.584912615808547
"[155, ]",1,0.584758381590279,0.95348479435022
"[156, ]",1,0.976853725835119,0.445102193347918
"[157, ]",1,-0.376127262264717,-0.912243209318243
"[158, ]",1,-0.366289558802117,-0.992518959981244
"[159, ]",1,-0.639402940830338,1.00799990727887
"[160, ]",1,-0.544427448886744,0.838560216492015
"[161, ]",1,-0.605162305441556,-0.687107735651259
"[162, ]",1,-0.43219680267995,-0.933534180752326
"[163, ]",1,-0.734427827055947,-0.545456082604077
"[164, ]",1,-0.859607873542707,0.580895335599817
"[165, ]",1,0.585066630243338,0.779951407586247
"[166, ]",1,0.39998738571025,0.898426232640645
"[168, ]",1,-0.187923042403171,0.924909816865953
"[169, ]",1,-0.25565024454702,0.936662697875565
"[170, ]",1,0.753728209277742,-0.461437859736012
"[171, ]",1,0.925919194575441,-0.190205600662762
"[172, ]",1,0.0299704974266103,-0.8862509742221
"[173, ]",1,-0.511473413785335,0.696032530354073
"[174, ]",1,-0.924489383973877,-0.322967296458316
"[175, ]",1,0.738405241021643,-0.707329281475652
"[176, ]",1,-0.541463490422534,-0.71620980248369
"[177, ]",1,-0.973749009689328,0.571249541979745
"[178, ]",1,0.732233944015412,-0.607760848889644
"[179, ]",1,0.358758962743715,-0.809916372380863
"[180, ]",1,-0.100171826524621,-1.09193699520416
"[181, ]",1,-0.749711052848709,-0.491216892737906
"[182, ]",1,-0.115092752868017,1.04954466590307
"[183, ]",1,1.01442242880226,0.483978803870084
"[184, ]",1,0.982817781831035,-0.404788603406789
"[185, ]",1,0.88989232439539,0.592228321047374
"[186, ]",1,1.01582159108917,-0.257344401589415
"[187, ]",1,0.521892093128782,-0.902466731713381
"[188, ]",1,-0.387758965412636,1.09001205370578
"[189, ]",1,1.04568638776806,-0.411838815610143
"[190, ]",1,-0.49409573887298,-0.89036998933922
"[191, ]",1,-0.934220780082418,0.347804830893552
"[192, ]",1,-1.05561097199177,0.150803255781673
"[193, ]",1,-0.721658536004122,0.585467536805662
"[194, ]",1,0.604858021674682,0.873589324705592
"[195, ]",1,0.818547845674429,0.144189488596859
"[196, ]",1,0.682943657913796,-0.711958589959827
"[197, ]",1,0.954946951615312,-0.50948024263441
"[198, ]",1,-0.712926991244591,0.5144649958367
"[199, ]",1,0.264189236462052,-1.11945563515997
"[200, ]",1,-0.953450886127909,-0.431952353422349
"[201, ]",1,0.719424719620428,0.342023723789449
"[202, ]",1,0.78122532344102,0.50425588645525
"[203, ]",1,-0.0448674824982645,-0.797766433506738
"[204, ]",1,0.729610881808927,0.728054013643864
"[205, ]",1,1.06956403940622,0.173994796432935
"[206, ]",1,0.782162325037311,-0.066954731694934
"[207, ]",1,0.951081921373602,0.526949124247762
"[208, ]",1,0.578524274409515,0.799631021606636
"[209, ]",1,-0.0389253887633099,-0.979950693224914
"[210, ]",1,-0.695850903239681,0.74010781886963
"[211, ]",1,0.679723708054904,-0.753955282932089
"[212, ]",1,-0.792915172537123,0.112464208667136
"[213, ]",1,0.831811410393484,0.311254021582021
"[214, ]",1,-1.04035342292313,0.143895845177787
"[215, ]",1,-0.258739512322615,-0.978908628795017
"[216, ]",1,0.646792475248678,-0.745640187088232
"[217, ]",1,-0.142580239669567,1.08441927896604
"[218, ]",1,-1.19589947035329,0.259384171561046
"[219, ]",1,-0.370360607327122,-0.785791441959866
"[220, ]",1,0.574262476625732,-0.676210803794401
"[221, ]",1,0.649384457387304,0.603707104643433
"[222, ]",1,0.801917625370865,0.445561853694964
"[223, ]",1,0.918427807794437,-0.310317717083253
"[224, ]",1,0.925833491151114,0.0216067569467763
"[225, ]",1,0.393500382920643,0.763553073072889
"[226, ]",1,-0.395457154352827,0.74544893370225
"[227, ]",1,1.09011903858549,-0.295959450202136
"[228, ]",1,0.943823817197774,-0.420454059293226
"[229, ]",1,-0.589473794824837,0.753436992780498
"[230, ]",1,0.253709703746087,-0.888716989343685
"[231, ]",1,-0.112106445991979,1.03427843206991
"[232, ]",1,-0.398277706688312,1.06449932226489
"[233, ]",1,-0.608624967258461,-0.812764556314253
"[234, ]",1,0.188079180609719,0.988583731268842
"[235, ]",1,0.122181762454557,-1.13223241461579
"[236, ]",1,-0.682956931481981,-0.856316197100266
"[237, ]",1,-0.871042485898648,0.107603623454814
"[238, ]",1,-0.986757612504687,0.262333951028506
"[239, ]",1,0.59838611617589,-0.832175698200264
"[240, ]",1,0.492569475183698,0.936907840973156
"[241, ]",1,0.216319218992883,0.971096177835475
"[242, ]",1,0.401345265027515,-0.725683953983563
"[243, ]",1,-1.05021514448482,0.104895622217865
"[244, ]",1,0.863635924180081,-0.624883810978345
"[245, ]",1,1.19057317206385,-0.12036871313323
"[246, ]",1,0.372316240158177,-1.06455039475801
"[247, ]",1,1.08019337898433,0.0446708194182857
"[248, ]",1,0.967801214954352,0.263154818995415
"[249, ]",1,0.179958624681512,-0.996118123050014
"[250, ]",1,0.915290163437367,0.191892721747891
"[251, ]",1,0.537063349478433,-0.743538780550452
"[252, ]",1,0.903678975993969,-0.561382131426721
"[253, ]",1,0.917140694954889,-0.442510167533206
"[254, ]",1,0.809630250677841,0.588982110161789
"[255, ]",1,-0.800227552303827,-0.378002610743288
"[256, ]",1,-0.850376508714253,0.473175828001378
"[257, ]",1,0.80779474268597,0.553214405595499
"[258, ]",1,-1.01674867835129,-0.253194711098617
"[259, ]",1,0.937522429313613,-0.474724584956915
"[260, ]",1,0.539614470805238,0.890387777716435
"[261, ]",1,0.749676059781083,-0.83595287885724
"[262, ]",1,-0.568716243473493,0.855219375950694
"[263, ]",1,0.231427011580253,-0.747461872770869
"[264, ]",1,-0.927497615461916,-0.601465711670837
"[265, ]",1,0.281684155853889,-1.04902465761422
"[266, ]",1,-0.809635932987764,-0.716048959830607
"[267, ]",1,-0.246697209206619,-1.00837112564446
"[268, ]",1,-0.67863393402558,-0.753586681746985
"[269, ]",1,0.219364731264358,1.01412121262128
"[270, ]",1,0.50694165195034,-0.853311138010887
"[271, ]",1,-0.423679318161418,0.848937441278224
"[272, ]",1,0.91514435427793,0.148185177375934
"[273, ]",1,0.433598129952754,-0.737154095526694
"[274, ]",1,0.756401798264804,-0.625579140465025
"[275, ]",1,1.0953763807967,-0.291805356192526
"[276, ]",1,-0.934517998110399,0.404302674232829
"[277, ]",1,0.926942726470066,-0.388022249272289
"[278, ]",1,0.673061121038585,0.588378026514391
"[279, ]",1,-0.0767605433164253,-0.922424010051386
"[280, ]",1,0.0441338201742741,-0.858888328459777
"[281, ]",1,-0.990156607660885,0.00384544494129356
"[282, ]",1,0.322583280896274,-1.07042423093878
"[283, ]",1,-0.568774381499486,0.740375036176209
"[284, ]",1,0.674575907560944,-0.644941843037983
"[285, ]",1,-0.533057086265142,-0.945085809741306
"[286, ]",1,0.513921363026318,-0.918111962222985
"[287, ]",1,-0.738245392999902,0.567239675357562
"[288, ]",1,-0.171122385234448,-0.9984368939862
"[289, ]",1,-1.10484021463331,0.183653910212458
"[290, ]",1,0.122506260394387,-0.973069017921902
"[291, ]",1,1.03024045365746,0.0804272410125602
"[292, ]",1,0.416450929395599,0.960155449414066
"[293, ]",1,-0.958693760165291,0.223958404214168
"[294, ]",1,-0.338922337337827,0.912213801816394
"[295, ]",1,0.988649501371352,0.0567465623984957
"[296, ]",1,1.14810148400752,-0.357309862732224
"[297, ]",1,-0.345145597789425,1.02594534679556
"[298, ]",1,-0.793864621028079,-0.580611772163497
"[299, ]",1,0.388372872726285,1.09498649351442
"[300, ]",1,0.32211863991541,1.0573634653259
"[301, ]",1,-0.775505693304205,0.796575839393479
"[302, ]",1,-0.612419610381527,0.694787550466195
"[303, ]",1,-0.643334944917567,-0.829474218859188
"[304, ]",1,0.564524200779898,-0.82887838692339
"[305, ]",1,-0.0442407587523097,-1.02886858405281
"[306, ]",1,-0.684082082037474,-0.682210661270603
"[307, ]",1,-0.772663163226427,0.591019434597205
"[308, ]",1,0.808936469007161,-0.626609724628902
"[309, ]",1,-0.421530366085706,0.783201290747796
"[310, ]",1,0.529090103347753,-0.89193396470941
"[311, ]",1,0.614093553389025,0.728875285244397
"[312, ]",1,0.197285802448038,0.89577872006212
"[313, ]",1,-0.687219741053546,-0.608432753926829
"[314, ]",1,-0.288308023089339,1.03844317861909
"[315, ]",1,-0.789786264848859,-0.580753227813211
"[316, ]",1,0.757778941460476,-0.842400216680867
"[317, ]",1,0.0345538463504746,-0.70504736830588
"[318, ]",1,1.03261002161624,0.0773145280011211
"[319, ]",1,-0.898876083068126,0.0622981910226513
"[320, ]",1,-0.260046899581901,0.741245321191922
"[321, ]",1,-0.221503192892522,-1.01970250136357
"[322, ]",1,0.000227598550134045,-0.922520718512337
"[323, ]",1,-0.440313997306747,0.906369857145299
"[324, ]",1,-1.08931846717497,0.272519920397231
"[325, ]",1,0.143677509365845,1.02988836199991
"[326, ]",1,-0.728457466270771,-0.69828069628811
"[327, ]",1,0.939064508307494,0.157417709632563
"[328, ]",1,-1.1438321011145,-0.332988943569015
"[329, ]",1,1.08553370843203,0.209132979620321
"[330, ]",1,-0.830920454449005,-0.859403633394485
"[331, ]",1,0.277577001830735,0.942971744070482
"[332, ]",1,0.687953842005412,0.843943031917534
"[333, ]",1,-0.209648050796496,0.911495103578342
"[334, ]",1,0.853407743483151,-0.407064410089722
"[335, ]",1,-0.211136460732827,-0.876519251830709
"[336, ]",1,-0.841486947307173,-0.381415661609632
"[337, ]",1,-0.233492265206864,0.975239652650674
"[338, ]",1,0.817752010143394,-0.180794929372173
"[339, ]",1,-0.89558816409719,0.44178011310452
"[340, ]",1,-0.773780106445548,0.369665471388397
"[341, ]",1,-0.220031118144815,0.935135185017718
"[342, ]",1,0.877979400561088,-0.65602627161457
"[343, ]",1,0.371135099585864,1.01738764583034
"[344, ]",1,0.786717304455697,-0.517424356292468
"[345, ]",1,0.0353685613310645,-1.05787851824217
"[346, ]",1,1.10302624388274,0.0418329421243435
"[347, ]",1,-0.254478032628077,0.817798747130844
"[348, ]",1,-0.842662103671188,-0.0533240979347842
"[349, ]",1,-1.07073341956692,0.165433031289784
"[350, ]",1,-0.43705565191807,0.72672580096841
"[351, ]",1,-1.03670712201608,-0.243436412437586
"[352, ]",1,0.885086280209465,0.258103549220195
"[353, ]",1,-0.505149336170681,0.879571313677461
"[354, ]",1,-0.925513589309662,0.299900336979257
"[355, ]",1,-0.824474848164796,-0.332469834568734
"[356, ]",1,0.990277384228785,0.766065956562731
"[357, ]",1,0.969772435634061,-0.754870927249778
"[358, ]",1,-0.585403466496254,-0.741662504477354
"[359, ]",1,-0.661999406267167,-0.61414741404037
"[360, ]",1,1.01198638056971,-0.47667175875113
"[361, ]",1,0.966548570381054,0.475916022492044
"[362, ]",1,0.838584727879502,-0.186746548620077
"[363, ]",1,0.0878131611356155,-1.08794970457405
"[364, ]",1,-0.127461080934006,0.931957732524845
"[365, ]",1,-1.04004940995367,-0.421467654110335
"[366, ]",1,0.600165190633169,0.639287959366475
"[367, ]",1,-1.02731178943214,0.0108126617483183
"[368, ]",1,0.751166501358901,-0.806561522018881
"[369, ]",1,0.0204451199747536,1.14891698194219
"[370, ]",1,0.923292677308253,0.410913409068384
"[371, ]",1,-0.226554642791045,0.98677171749888
