ID,Cluster,x,y
"[372, ]",1,-0.844961066365106,-0.517983262414103
"[373, ]",1,0.880634893237017,-0.713072941804325
"[374, ]",1,-0.144882147798026,0.921919457716819
"[375, ]",1,-0.901185157310547,0.334708590208379
"[376, ]",1,0.678986619221055,-0.639580208310834
"[377, ]",1,-0.100715891410973,-0.935706809243029
"[378, ]",1,-0.883369117607804,-0.389228714820764
"[379, ]",1,0.821963371429192,-0.457753150960789
"[380, ]",1,-1.05302982620846,-0.248142190187869
"[381, ]",1,-0.823277992126115,0.699294077122332
"[382, ]",1,-1.12949078260883,-0.207680133628767
"[383, ]",1,-0.341667709676553,-1.02715467378727
"[384, ]",1,1.06866811358704,0.228433107235093
"[385, ]",1,0.746526999229566,-0.154390984465382
"[386, ]",1,1.06198981154619,-0.131627803266911
"[387, ]",1,0.819370501761788,0.640140889084776
"[388, ]",1,0.031085357101536,-1.12769634468109
"[389, ]",1,-0.861660126853297,-0.424929232874921
"[390, ]",1,0.866194005726362,-0.802868048632051
"[391, ]",1,0.944726893932346,0.365375974826557
"[392, ]",1,-1.08902396125854,-0.00501960648043487
"[393, ]",1,-0.684220201300069,-0.764100794822363
"[394, ]",1,0.785642706081441,0.443028447043243
"[395, ]",1,1.18741376605818,0.0950935377160464
"[396, ]",1,0.974779967880748,0.0799520997664721
"[397, ]",1,0.292103707296016,1.07466828932113
"[398, ]",1,0.488792446872117,-0.664979525197406
"[399, ]",1,-0.0312249853111461,-0.94213661600676
"[400, ]",1,-0.637073607732378,-0.905257160232135
"[1001, ]",1,-1.00478009297512,-0.704570429067335
"[1003, ]",1,-0.11904431367293,-0.786918519142206
"[1010, ]",1,0.417571279685944,-0.542330618346429
"[1016, ]",1,0.715252432739362,-0.640796167316563
"[1017, ]",1,-0.51655735890381,-0.618777449314226
"[1027, ]",1,0.634135653264821,0.746845306340305
"[1032, ]",1,-0.077278096228838,-1.23063004874338
"[1037, ]",1,0.312840851722285,-1.06903731748753
"[1038, ]",1,1.33977134968154,-0.105868942584581
"[1039, ]",1,0.501845631748438,0.540406170246858
"[1040, ]",1,0.743662473745644,0.691106500225722
"[1042, ]",1,-0.90701219625771,-0.0687890370297913
"[71, ]",-1,0.000894185673965336,0.836135739105192
"[167, ]",-1,0.618361885869649,-0.293939839092841
"[915, ]",-1,-0.75761147774756,-2.68320623527835
"[925, ]",-1,-0.0347896077437326,-3.23179375708166
"[1002, ]",-1,0.645298875169829,-2.43796456521565
"[1005, ]",-1,-0.132260280428454,-3.35346215533992
"[1006, ]",-1,1.3421913748607,-1.58451781211317
"[1007, ]",-1,1.1502225715667,1.25387414958176
"[1008, ]",-1,0.832521548727527,-1.77402105553215
"[1009, ]",-1,-1.35338261467405,-2.42366797987888
"[1011, ]",-1,-1.05641135852784,-1.72300089079084
"[1013, ]",-1,-1.37727445363998,0.082048862474279
"[1015, ]",-1,0.588199727470055,-2.42521580141674
"[1019, ]",-1,-1.4011699820403,-0.372166097063879
"[1020, ]",-1,1.22310388111509,-0.699386754115345
"[1022, ]",-1,1.19912670878693,-1.20864945963727
"[1023, ]",-1,-1.02054847218096,1.04797322983086
"[1025, ]",-1,0.350655363639817,-2.27722931459657
"[1026, ]",-1,1.16609315620735,-0.908875993499262
"[1028, ]",-1,1.0904224072583,-0.967547816525937
"[1029, ]",-1,-1.19565228628926,-1.51143271540468
"[1030, ]",-1,-0.0207804192323238,0.164805238598266
"[1031, ]",-1,1.04200659901835,-1.46527734167614
"[1034, ]",-1,-1.12277188338339,0.779144331970653
"[1035, ]",-1,0.277427412103862,-1.82534271569087
"[1036, ]",-1,-0.601071237120777,-1.22887995263464
"[1041, ]",-1,1.00433565373532,-1.22721691586308
"[1044, ]",-1,-1.17620811145753,-1.53782137335315
"[1046, ]",-1,1.4112614938058,-2.10041581804787
"[1047, ]",-1,1.4922076233197,-0.408780069644115
"[1048, ]",-1,-0.582401798805222,-0.26628743230754
"[1049, ]",-1,-1.08510747249238,-0.782722437775699
"[401, ]",2,-0.32149570597258,-0.341221043639174
"[402, ]",2,0.341140291259509,0.147047374799842
"[403, ]",2,0.370871802442261,-0.10996097502649
"[404, ]",2,-0.301050422650546,-0.204626068198574
"[405, ]",2,0.282738489717953,0.324271678773968
"[406, ]",2,0.413879408901078,0.157862009266722
"[407, ]",2,-0.190338079079983,0.395904322099657
"[408, ]",2,-0.184120626786861,-0.343599117139182
"[409, ]",2,-0.272120617982142,-0.264597925285412
"[410, ]",2,-0.412787719955912,-0.00879741786578911
"[411, ]",2,-0.0969993488958817,-0.420133102233808
"[412, ]",2,-0.35690334570785,-0.135667693286154
"[413, ]",2,-0.320813761408302,-0.309667106990672
"[414, ]",2,-0.0188782276559827,-0.406455194339019
"[415, ]",2,0.477881706647054,-0.107600984394932
"[416, ]",2,-0.0885949560702821,-0.36765275835667
"[417, ]",2,-0.164190128005366,0.385791601917755
"[418, ]",2,-0.335574108089452,-0.163191614009377
"[419, ]",2,-0.355659004322089,0.245606443266692
"[420, ]",2,0.362225650904241,0.0738273586191962
"[421, ]",2,-0.00231794062452595,-0.353772283767899
"[422, ]",2,-0.28152415798623,0.218996996939588
"[423, ]",2,-0.428326282471257,-0.0635930986448711
"[424, ]",2,0.402895047516922,0.154070140820046
"[425, ]",2,-0.233944635737966,0.280047082245934
"[426, ]",2,-0.352456061051289,-0.00475550375402433
"[427, ]",2,0.130798017184635,0.399563422448934
"[428, ]",2,-0.419048455065845,0.0474174292243102
"[429, ]",2,-0.0479841957844155,-0.414164290653758
"[430, ]",2,-0.314213174275785,0.285367387699115
"[431, ]",2,0.258507513613376,-0.257420864284557
"[432, ]",2,-0.0899757478821796,-0.353310287122746
"[433, ]",2,-0.287719098379338,-0.405335087220321
"[434, ]",2,-0.198199263452812,-0.367720960040385
"[435, ]",2,-0.346221733550537,-0.102273128683113
"[436, ]",2,-0.192110304194818,0.293770348862733
"[437, ]",2,-0.229969639590679,0.25639509548659
"[438, ]",2,-0.343831939959436,0.197772935729049
"[439, ]",2,-0.113062079667309,-0.345438122317442
"[440, ]",2,-0.402600093437967,-0.00856668967166593
"[441, ]",2,0.314044950428299,0.125109922067404
"[442, ]",2,-0.391554708192763,-0.0370768349569019
"[443, ]",2,-0.409199784023947,0.129649107131376
"[444, ]",2,-0.0976500572689749,-0.390538772684852
"[445, ]",2,-0.255232984329779,-0.304973790786021
"[446, ]",2,-0.281958253915419,0.275829017168896
"[447, ]",2,-0.38736242228563,0.119207741010693
"[448, ]",2,-0.434409058262372,-0.115774265219094
"[449, ]",2,-0.303936128889915,0.236581369718712
"[450, ]",2,-0.166854157570404,0.372448608439484
"[451, ]",2,-0.397846232347608,0.146165680805008
"[452, ]",2,-0.134184328248615,0.364194262510155
"[453, ]",2,-0.312715066736546,0.31554007932298
"[454, ]",2,-0.315278013512754,-0.153159012289459
"[455, ]",2,-0.118689316582414,0.425087610251815
"[456, ]",2,0.241369044320367,-0.333316537828413
"[457, ]",2,0.304693390716169,-0.258588369334887
"[458, ]",2,-0.229957904778934,-0.313379829984891
"[459, ]",2,0.356857635820709,-0.0866950624507208
"[460, ]",2,-0.200267570958498,0.345362583459907
"[461, ]",2,0.374030322978935,0.0393001463869211
"[462, ]",2,0.401783514034063,-0.06301336919415
"[463, ]",2,-0.079867850859775,0.423718898775417
"[464, ]",2,-0.315211782839563,0.219636867625455
"[465, ]",2,-0.00613392729089683,-0.363221714037044
"[466, ]",2,0.369958863499086,-0.195439503468914
"[467, ]",2,-0.19265100887225,-0.367499297345712
"[468, ]",2,0.290820372572602,-0.286338869375813
"[469, ]",2,0.254785619899967,-0.272949757379746
"[470, ]",2,0.360197342086471,-0.246681223973341
"[471, ]",2,0.000357674269586134,0.334454295642077
"[472, ]",2,-0.21700891541324,0.350356284500514
"[473, ]",2,-0.328871870090904,0.257130916889141
"[474, ]",2,0.311621130317843,-0.2599061597601
"[475, ]",2,0.339190530175589,0.0265999575225745
"[476, ]",2,-0.0792033133027703,0.387195296647939
"[477, ]",2,-0.366189413846451,-0.0439390750905179
"[478, ]",2,-0.177540828647837,0.295896200788877
"[479, ]",2,0.131069875113707,0.450928556029301
"[480, ]",2,-0.126432375283255,-0.450574624994379
"[481, ]",2,-0.112236807122799,-0.432220551475612
"[482, ]",2,-0.0956179926274144,0.36003478045769
"[483, ]",2,-0.266864192836785,-0.371160818490075
"[484, ]",2,-0.11525231001828,0.42895897771192
"[485, ]",2,0.45740696287198,0.147277817228071
"[486, ]",2,0.122440694843507,0.445648783215986
"[487, ]",2,0.00580983330060524,-0.416476533538724
"[488, ]",2,-0.139920832991956,-0.357327494867966
"[489, ]",2,-0.0679173169077572,0.429498179141401
"[490, ]",2,-0.207615618777663,0.368045111720939
"[491, ]",2,-0.0594697769281804,0.421606294576266
"[492, ]",2,0.112931461897813,-0.387438915238114
"[493, ]",2,0.271575282218569,0.271621957777146
"[494, ]",2,0.224568300661833,-0.335134392308546
"[495, ]",2,-0.177961015564826,-0.37255345193209
"[496, ]",2,0.430923392956667,-0.0743612813441184
"[497, ]",2,-0.177210682074251,0.4194090661755
"[498, ]",2,0.343821370626683,0.171732357348812
"[499, ]",2,0.379372075377686,0.249864114534271
"[500, ]",2,0.340400114528453,0.27328951826291
"[501, ]",2,0.0402227295473704,0.410716494287244
"[502, ]",2,-0.16162521854297,-0.358270809603736
"[503, ]",2,-0.0224622319754219,0.477210524532888
"[504, ]",2,-0.367321189978799,-0.0671557600252662
"[505, ]",2,-0.185873636636971,0.343391870369485
"[506, ]",2,0.262314943696046,-0.325755821266982
"[507, ]",2,-0.183753518064829,-0.318209111764384
"[508, ]",2,0.130305883635245,0.290862617045595
"[509, ]",2,0.279623559023937,0.278834869307359
"[510, ]",2,-0.393357452272883,-0.126517215717916
"[511, ]",2,-0.0649551889688598,-0.402838352579174
"[512, ]",2,-0.289102157036494,-0.314310039219807
"[513, ]",2,-0.373062352899252,-0.0842227219709338
"[514, ]",2,0.237514734802865,0.32344532709369
"[515, ]",2,-0.00526143203963773,-0.399127976186549
"[516, ]",2,0.263024508031587,-0.309155049288087
"[517, ]",2,-0.0922148014083873,-0.477954844252182
"[518, ]",2,0.0591146197816963,0.36203093257042
"[519, ]",2,0.323745864944702,0.219107693309166
"[520, ]",2,-0.00376309412842133,0.397073027025932
"[521, ]",2,-0.0732634349848752,0.37228947410563
"[522, ]",2,-0.409919557767433,-0.0591224467966523
"[523, ]",2,0.35359172162195,0.177015670175688
"[524, ]",2,0.40889995088453,0.0286713314334518
"[525, ]",2,0.348097244192849,-0.106036981841431
"[526, ]",2,0.0602854779667578,-0.359928260035057
"[527, ]",2,-0.343385296480955,-0.160671254788748
"[528, ]",2,-0.368102207108489,0.0453753867149645
"[529, ]",2,-0.452719933035612,-0.0182127906334308
"[530, ]",2,0.268430214981007,0.315342289140462
"[531, ]",2,0.384804243823781,0.101470526359102
"[532, ]",2,0.171742809047828,0.390982166327618
"[533, ]",2,-0.41071779713287,-0.0396386487954532
"[534, ]",2,0.110081132468955,0.345168068117172
"[535, ]",2,-0.355759913331306,0.103565148505727
"[536, ]",2,-0.0986132693763311,-0.330376176873437
"[537, ]",2,-0.350035686921616,-0.273418381572283
"[538, ]",2,-0.304806611494537,0.10778864838008
"[539, ]",2,0.425155518097195,-0.169031638055293
"[540, ]",2,-0.405469740798453,0.243165758223714
"[541, ]",2,-0.157696956851906,0.322506850335008
"[542, ]",2,0.223117404867695,0.275766869870928
"[543, ]",2,0.283607664408002,-0.313369898752989
"[544, ]",2,-0.440890159950042,-0.0782701107135069
"[545, ]",2,0.253324110455337,-0.359347458956739
"[546, ]",2,0.119611029002295,-0.360659120259576
"[547, ]",2,0.280393138500899,-0.263502836843231
"[548, ]",2,0.28137785847709,0.177793917306678
"[549, ]",2,0.147280434337532,0.322096013312905
"[550, ]",2,0.187250724768888,0.364564923905975
"[551, ]",2,-0.134636315761858,-0.378222907536977
"[552, ]",2,0.0428683361166123,-0.395656347969483
"[553, ]",2,0.294312919884708,-0.163184740193527
"[554, ]",2,-0.282713553508608,-0.233965046323419
"[555, ]",2,0.233903352636112,0.381393917740088
"[556, ]",2,0.390741490334048,0.178040877339167
"[557, ]",2,-0.150450904905887,-0.364897283727297
"[558, ]",2,-0.146515823520847,-0.397007583992498
"[559, ]",2,-0.255761176332135,0.403199962911548
"[560, ]",2,-0.217770979554698,0.335424086596806
"[561, ]",2,-0.242064922176622,-0.274843094260504
"[562, ]",2,-0.17287872107198,-0.37341367230093
"[563, ]",2,-0.293771130822379,-0.218182433041631
"[564, ]",2,-0.343843149417083,0.232358134239927
"[565, ]",2,0.234026652097335,0.311980563034499
"[566, ]",2,0.1599949542841,0.359370493056258
"[567, ]",2,0.24734475434786,-0.117575935637136
"[568, ]",2,-0.0751692169612686,0.369963926746381
"[569, ]",2,-0.102260097818808,0.374665079150226
"[570, ]",2,0.301491283711097,-0.184575143894405
"[571, ]",2,0.370367677830176,-0.0760822402651048
"[572, ]",2,0.0119881989706441,-0.35450038968884
"[573, ]",2,-0.204589365514134,0.278413012141629
"[574, ]",2,-0.369795753589551,-0.129186918583326
"[575, ]",2,0.295362096408657,-0.282931712590261
"[576, ]",2,-0.216585396169014,-0.286483920993476
"[577, ]",2,-0.389499603875731,0.228499816791898
"[578, ]",2,0.292893577606165,-0.243104339555858
"[579, ]",2,0.143503585097486,-0.323966548952345
"[580, ]",2,-0.0400687306098485,-0.436774798081662
"[581, ]",2,-0.299884421139484,-0.196486757095162
"[582, ]",2,-0.0460371011472069,0.419817866361229
"[583, ]",2,0.405768971520905,0.193591521548034
"[584, ]",2,0.393127112732414,-0.161915441362716
"[585, ]",2,0.355956929758156,0.23689132841895
"[586, ]",2,0.406328636435668,-0.102937760635766
"[587, ]",2,0.208756837251513,-0.360986692685352
"[588, ]",2,-0.155103586165054,0.436004821482313
"[589, ]",2,0.418274555107225,-0.164735526244057
"[590, ]",2,-0.197638295549192,-0.356147995735688
"[591, ]",2,-0.373688312032967,0.139121932357421
"[592, ]",2,-0.422244388796709,0.0603213023126692
"[593, ]",2,-0.288663414401649,0.234187014722265
"[594, ]",2,0.241943208669873,0.349435729882237
"[595, ]",2,0.327419138269771,0.0576757954387438
"[596, ]",2,0.273177463165518,-0.284783435983931
"[597, ]",2,0.381978780646125,-0.203792097053764
"[598, ]",2,-0.285170796497836,0.20578599833468
"[599, ]",2,0.105675694584821,-0.447782254063988
"[600, ]",2,-0.381380354451164,-0.172780941368939
"[601, ]",2,0.287769887848171,0.13680948951578
"[602, ]",2,0.312490129376408,0.2017023545821
"[603, ]",2,-0.0179469929993058,-0.319106573402695
"[604, ]",2,0.291844352723571,0.291221605457545
"[605, ]",2,0.427825615762487,0.0695979185731741
"[606, ]",2,0.312864930014925,-0.0267818926779736
"[607, ]",2,0.380432768549441,0.210779649699105
"[608, ]",2,0.231409709763806,0.319852408642654
"[609, ]",2,-0.015570155505324,-0.391980277289965
"[610, ]",2,-0.278340361295872,0.296043127547852
"[611, ]",2,0.271889483221962,-0.301582113172836
"[612, ]",2,-0.317166069014849,0.0449856834668542
"[613, ]",2,0.332724564157394,0.124501608632808
"[614, ]",2,-0.416141369169252,0.0575583380711147
"[615, ]",2,-0.103495804929046,-0.391563451518007
"[616, ]",2,0.258716990099471,-0.298256074835293
"[617, ]",2,-0.0570320958678266,0.433767711586417
"[618, ]",2,-0.478359788141314,0.103753668624419
"[619, ]",2,-0.148144242930849,-0.314316576783946
"[620, ]",2,0.229704990650293,-0.27048432151776
"[621, ]",2,0.259753782954921,0.241482841857373
"[622, ]",2,0.320767050148346,0.178224741477986
"[623, ]",2,0.367371123117775,-0.124127086833301
"[624, ]",2,0.370333396460445,0.00864270277871052
"[625, ]",2,0.157400153168257,0.305421229229156
"[626, ]",2,-0.158182861741131,0.2981795734809
"[627, ]",2,0.436047615434197,-0.118383780080854
"[628, ]",2,0.37752952687911,-0.16818162371729
"[629, ]",2,-0.235789517929935,0.301374797112199
"[630, ]",2,0.101483881498435,-0.355486795737474
"[631, ]",2,-0.0448425783967916,0.413711372827964
"[632, ]",2,-0.159311082675325,0.425799728905955
"[633, ]",2,-0.243449986903385,-0.325105822525701
"[634, ]",2,0.0752316722438876,0.395433492507537
"[635, ]",2,0.0488727049818226,-0.452892965846317
"[636, ]",2,-0.273182772592792,-0.342526478840106
"[637, ]",2,-0.348416994359459,0.0430414493819257
"[638, ]",2,-0.394703045001875,0.104933580411402
"[639, ]",2,0.239354446470356,-0.332870279280106
"[640, ]",2,0.197027790073479,0.374763136389262
"[641, ]",2,0.0865276875971532,0.38843847113419
"[642, ]",2,0.160538106011006,-0.290273581593425
"[643, ]",2,-0.420086057793929,0.0419582488871461
"[644, ]",2,0.345454369672033,-0.249953524391338
"[645, ]",2,0.47622926882554,-0.048147485253292
"[646, ]",2,0.148926496063271,-0.425820157903204
"[647, ]",2,0.432077351593733,0.0178683277673143
"[648, ]",2,0.387120485981741,0.105261927598166
"[649, ]",2,0.0719834498726049,-0.398447249220006
"[650, ]",2,0.366116065374947,0.0767570886991562
"[651, ]",2,0.214825339791373,-0.297415512220181
"[652, ]",2,0.361471590397588,-0.224552852570688
"[653, ]",2,0.366856277981956,-0.177004067013283
"[654, ]",2,0.323852100271136,0.235592844064716
"[655, ]",2,-0.320091020921531,-0.151201044297315
"[656, ]",2,-0.340150603485701,0.189270331200551
"[657, ]",2,0.323117897074388,0.2212857622382
"[658, ]",2,-0.406699471340516,-0.101277884439447
"[659, ]",2,0.375008971725445,-0.189889833982766
"[660, ]",2,0.215845788322095,0.356155111086574
"[661, ]",2,0.299870423912433,-0.334381151542896
"[662, ]",2,-0.227486497389397,0.342087750380277
"[663, ]",2,0.092570804632101,-0.298984749108348
"[664, ]",2,-0.370999046184766,-0.240586284668335
"[665, ]",2,0.112673662341556,-0.419609863045686
"[666, ]",2,-0.323854373195106,-0.286419583932243
"[667, ]",2,-0.0986788836826475,-0.403348450257786
"[668, ]",2,-0.271453573610232,-0.301434672698794
"[669, ]",2,0.0877458925057434,0.405648485048512
"[670, ]",2,0.202776660780136,-0.341324455204355
"[671, ]",2,-0.169471727264567,0.33957497651129
"[672, ]",2,0.366057741711172,0.0592740709503737
"[673, ]",2,0.173439251981102,-0.294861638210677
"[674, ]",2,0.302560719305921,-0.25023165618601
"[675, ]",2,0.438150552318681,-0.11672214247701
"[676, ]",2,-0.37380719924416,0.161721069693131
"[677, ]",2,0.370777090588026,-0.155208899708916
"[678, ]",2,0.269224448415434,0.235351210605756
"[679, ]",2,-0.0307042173265701,-0.368969604020554
"[680, ]",2,0.0176535280697096,-0.343555331383911
"[681, ]",2,-0.396062643064354,0.00153817797651742
"[682, ]",2,0.129033312358509,-0.428169692375511
"[683, ]",2,-0.227509752599794,0.296150014470484
"[684, ]",2,0.269830363024378,-0.257976737215193
"[685, ]",2,-0.213222834506057,-0.378034323896522
"[686, ]",2,0.205568545210527,-0.367244784889194
"[687, ]",2,-0.295298157199961,0.226895870143025
"[688, ]",2,-0.0684489540937793,-0.39937475759448
"[689, ]",2,-0.441936085853324,0.073461564084983
"[690, ]",2,0.049002504157755,-0.389227607168761
