ID,Cluster,x,y
"[691, ]",2,0.412096181462985,0.0321708964050241
"[692, ]",2,0.16658037175824,0.384062179765626
"[693, ]",2,-0.383477504066116,0.0895833616856671
"[694, ]",2,-0.135568934935131,0.364885520726558
"[695, ]",2,0.395459800548541,0.0226986249593983
"[696, ]",2,0.459240593603007,-0.142923945092889
"[697, ]",2,-0.13805823911577,0.410378138718226
"[698, ]",2,-0.317545848411232,-0.232244708865399
"[699, ]",2,0.155349149090514,0.43799459740577
"[700, ]",2,0.128847455966164,0.42294538613036
"[701, ]",2,-0.310202277321682,0.318630335757392
"[702, ]",2,-0.244967844152611,0.277915020186478
"[703, ]",2,-0.257333977967027,-0.331789687543675
"[704, ]",2,0.225809680311959,-0.331551354769356
"[705, ]",2,-0.0176963035009239,-0.411547433621122
"[706, ]",2,-0.273632832814989,-0.272884264508241
"[707, ]",2,-0.309065265290571,0.236407773838882
"[708, ]",2,0.323574587602864,-0.250643889851561
"[709, ]",2,-0.168612146434282,0.313280516299118
"[710, ]",2,0.211636041339101,-0.356773585883764
"[711, ]",2,0.24563742135561,0.291550114097759
"[712, ]",2,0.0789143209792152,0.358311488024848
"[713, ]",2,-0.274887896421419,-0.243373101570731
"[714, ]",2,-0.115323209235735,0.415377271447636
"[715, ]",2,-0.315914505939544,-0.232301291125284
"[716, ]",2,0.30311157658419,-0.336960086672347
"[717, ]",2,0.0138215385401898,-0.282018947322352
"[718, ]",2,0.413044008646495,0.0309258112004484
"[719, ]",2,-0.35955043322725,0.0249192764090605
"[720, ]",2,-0.10401875983276,0.296498128476769
"[721, ]",2,-0.0886012771570088,-0.407881000545427
"[722, ]",2,9.103942005361801E-05,-0.369008287404935
"[723, ]",2,-0.176125598922699,0.362547942858119
"[724, ]",2,-0.435727386869988,0.109007968158893
"[725, ]",2,0.0574710037463378,0.411955344799965
"[726, ]",2,-0.291382986508308,-0.279312278515244
"[727, ]",2,0.375625803322998,0.0629670838530253
"[728, ]",2,-0.4575328404458,-0.133195577427606
"[729, ]",2,0.434213483372812,0.0836531918481283
"[730, ]",2,-0.332368181779602,-0.343761453357794
"[731, ]",2,0.111030800732294,0.377188697628193
"[732, ]",2,0.275181536802165,0.337577212767014
"[733, ]",2,-0.0838592203185986,0.364598041431337
"[734, ]",2,0.34136309739326,-0.162825764035889
"[735, ]",2,-0.0844545842931308,-0.350607700732284
"[736, ]",2,-0.336594778922869,-0.152566264643853
"[737, ]",2,-0.0933969060827458,0.39009586106027
"[738, ]",2,0.327100804057358,-0.0723179717488691
"[739, ]",2,-0.358235265638876,0.176712045241808
"[740, ]",2,-0.309512042578219,0.147866188555359
"[741, ]",2,-0.0880124472579259,0.374054074007087
"[742, ]",2,0.351191760224435,-0.262410508645828
"[743, ]",2,0.148454039834346,0.406955058332135
"[744, ]",2,0.314686921782279,-0.206969742516987
"[745, ]",2,0.0141474245324258,-0.423151407296866
"[746, ]",2,0.441210497553094,0.0167331768497374
"[747, ]",2,-0.101791213051231,0.327119498852337
"[748, ]",2,-0.337064841468475,-0.0213296391739137
"[749, ]",2,-0.428293367826768,0.0661732125159136
"[750, ]",2,-0.174822260767228,0.290690320387364
"[751, ]",2,-0.41468284880643,-0.0973745649750346
"[752, ]",2,0.354034512083786,0.103241419688078
"[753, ]",2,-0.202059734468272,0.351828525470984
"[754, ]",2,-0.370205435723865,0.119960134791703
"[755, ]",2,-0.329789939265918,-0.132987933827494
"[756, ]",2,0.396110953691514,0.306426382625092
"[757, ]",2,0.387908974253625,-0.301948370899911
"[758, ]",2,-0.234161386598502,-0.296665001790942
"[759, ]",2,-0.264799762506867,-0.245658965616148
"[760, ]",2,0.404794552227883,-0.190668703500452
"[761, ]",2,0.386619428152422,0.190366408996818
"[762, ]",2,0.335433891151801,-0.0746986194480308
"[763, ]",2,0.0351252644542462,-0.435179881829621
"[764, ]",2,-0.0509844323736022,0.372783093009938
"[765, ]",2,-0.416019763981467,-0.168587061644134
"[766, ]",2,0.240066076253268,0.25571518374659
"[767, ]",2,-0.410924715772855,0.00432506469932731
"[768, ]",2,0.300466600543561,-0.322624608807552
"[769, ]",2,0.00817804798990143,0.459566792776878
"[770, ]",2,0.369317070923301,0.164365363627354
"[771, ]",2,-0.0906218571164182,0.394708686999552
"[772, ]",2,-0.337984426546042,-0.207193304965641
"[773, ]",2,0.352253957294807,-0.28522917672173
"[774, ]",2,-0.0579528591192102,0.368767783086728
"[775, ]",2,-0.360474062924219,0.133883436083352
"[776, ]",2,0.271594647688422,-0.255832083324334
"[777, ]",2,-0.0402863565643893,-0.374282723697212
"[778, ]",2,-0.353347647043121,-0.155691485928305
"[779, ]",2,0.328785348571677,-0.183101260384315
"[780, ]",2,-0.421211930483382,-0.0992568760751477
"[781, ]",2,-0.329311196850446,0.279717630848933
"[782, ]",2,-0.451796313043532,-0.0830720534515069
"[783, ]",2,-0.136667083870621,-0.41086186951491
"[784, ]",2,0.427467245434816,0.0913732428940372
"[785, ]",2,0.298610799691826,-0.0617563937861528
"[786, ]",2,0.424795924618478,-0.0526511213067643
"[787, ]",2,0.327748200704715,0.25605635563391
"[788, ]",2,0.0124341428406144,-0.451078537872434
"[789, ]",2,-0.344664050741319,-0.169971693149968
"[790, ]",2,0.346477602290545,-0.32114721945282
"[791, ]",2,0.377890757572938,0.146150389930623
"[792, ]",2,-0.435609584503417,-0.00200784259217395
"[793, ]",2,-0.273688080520028,-0.305640317928945
"[794, ]",2,0.314257082432576,0.177211378817297
"[795, ]",2,0.474965506423272,0.0380374150864186
"[796, ]",2,0.389911987152299,0.0319808399065888
"[797, ]",2,0.116841482918406,0.429867315728451
"[798, ]",2,0.195516978748847,-0.265991810078962
"[799, ]",2,-0.0124899941244584,-0.376854646402704
"[800, ]",2,-0.254829443092951,-0.362102864092854
"[1004, ]",2,0.415410749847069,-0.0250393657629278
"[1012, ]",2,-0.228176051750779,0.48374462838522
"[1014, ]",2,-0.338760505663231,-0.200241555890323
"[1024, ]",2,0.608103373087943,-0.215902722305347
"[1033, ]",2,0.538833933882415,-0.14419084746902
"[801, ]",3,-0.89766894991044,-2.03053301396581
"[802, ]",3,-0.554751242394559,-2.02628668378563
"[803, ]",3,-1.33369052724447,-2.00514686444263
"[804, ]",3,-1.05135210708249,-2.1972663359734
"[805, ]",3,-0.793370652361773,-1.99887717496149
"[806, ]",3,-1.22144784161355,-1.97646551427062
"[807, ]",3,-0.129213072359562,-2.09503698535211
"[808, ]",3,-0.938804506673478,-2.17571479751953
"[809, ]",3,-1.01453293359373,-2.03599606509152
"[810, ]",3,-1.37691296869889,-2.31215895584245
"[811, ]",3,-0.711010936181992,-1.83274528877569
"[812, ]",3,-1.43097363773268,-1.9309450183551
"[813, ]",3,-0.324788741650991,-2.09766703200711
"[814, ]",3,-0.298445982858539,-1.99848658243951
"[815, ]",3,-1.41573572647758,-2.01654541752504
"[816, ]",3,-0.460209677112289,-2.16602133685269
"[817, ]",3,-1.37183593434747,-2.08784343802655
"[818, ]",3,-0.516426685382612,-1.90341841613976
"[819, ]",3,-1.23475745937321,-2.1155821306734
"[820, ]",3,-0.9138983997982,-2.07513957116156
"[821, ]",3,-0.572651487775147,-2.07450843558547
"[822, ]",3,-0.959844984579831,-1.87729475145259
"[823, ]",3,-0.701898219413124,-2.01908579938214
"[824, ]",3,-0.896386314067058,-1.94456892540253
"[825, ]",3,-0.159367761807516,-1.92285668728963
"[826, ]",3,-0.655191157478839,-2.03800667997908
"[827, ]",3,-1.33722330455203,-2.1128551388356
"[828, ]",3,-0.412126833340153,-1.982989822296
"[829, ]",3,-1.00454150489531,-2.03585423320511
"[830, ]",3,-0.424425952602178,-1.85570615093134
"[831, ]",3,-1.47330836160108,-2.05199468632433
"[832, ]",3,-0.0494322100421414,-2.03106420943993
"[833, ]",3,-0.0791248006280512,-1.93172625353984
"[834, ]",3,-0.62429830734618,-2.06635784203654
"[835, ]",3,-0.2086643736111,-2.00179505486369
"[836, ]",3,-1.39466606418137,-1.95034089834684
"[837, ]",3,-1.1087609580718,-2.04042747005057
"[838, ]",3,-1.42234407237265,-2.12116488102141
"[839, ]",3,-0.899694409919903,-1.96872562832638
"[840, ]",3,-0.826084223343059,-2.02798618641897
"[841, ]",3,-0.8304398576729,-2.20198551345447
"[842, ]",3,-0.530681169591844,-1.97304211368222
"[843, ]",3,-0.0544477491639555,-1.98682007491308
"[844, ]",3,-0.236892929999158,-2.16787712703815
"[845, ]",3,-0.727028526482172,-2.05258795033041
"[846, ]",3,-1.47906418377534,-2.01751246234451
"[847, ]",3,-0.509705899050459,-2.05566307633916
"[848, ]",3,-1.41970826208126,-1.94481515908915
"[849, ]",3,-0.363145918934606,-2.15760515132803
"[850, ]",3,-1.01610491483007,-2.09542927723911
"[851, ]",3,-0.367744247079827,-2.04498634245985
"[852, ]",3,-0.463380295084789,-1.85560936048484
"[853, ]",3,-1.42896755947731,-2.01552540888138
"[854, ]",3,-0.00363498972728848,-2.10217189079899
"[855, ]",3,-0.344453010940924,-1.84615302528169
"[856, ]",3,-1.19528652378358,-2.02311759741265
"[857, ]",3,-1.23343403229956,-1.94480761378483
"[858, ]",3,-1.38299658580218,-1.887820596313
"[859, ]",3,-0.768959689303301,-1.95904546076475
"[860, ]",3,-1.1037320215255,-1.86997384739591
"[861, ]",3,-1.45958934654482,-2.07909212715352
"[862, ]",3,-0.421161309233867,-1.84013805462515
"[863, ]",3,-0.622733064461499,-2.18229002735044
"[864, ]",3,-0.860899782855995,-2.09753631139768
"[865, ]",3,-1.26384139875881,-2.05864606588518
"[866, ]",3,-0.028267333866097,-1.97668904481976
"[867, ]",3,-1.47799865948036,-2.04734486248253
"[868, ]",3,-0.29652385530062,-1.94168890193114
"[869, ]",3,-1.42918793577701,-1.95799705527081
"[870, ]",3,-0.859818343422376,-1.93211390914295
"[871, ]",3,-1.38345183210913,-1.85175389748305
"[872, ]",3,-0.94767586060334,-2.14252840377619
"[873, ]",3,-0.436466090963222,-1.90300250193499
"[874, ]",3,-0.518912398139946,-2.02654657678619
"[875, ]",3,-0.567173675866798,-2.08031055506852
"[876, ]",3,-0.666339662508108,-2.1777034101916
"[877, ]",3,-0.369972960907035,-2.08490368916257
"[878, ]",3,-0.20819846901577,-2.0299478219146
"[879, ]",3,-1.05390900664497,-2.19402444791899
"[880, ]",3,-0.905065578874201,-2.03600327876338
"[881, ]",3,-0.641813314519823,-1.94898938128302
"[882, ]",3,-1.35311452543829,-2.12979704185296
"[883, ]",3,-0.510476574883796,-2.00048474023479
"[884, ]",3,-1.12092359689996,-2.1344852234889
"[885, ]",3,-0.800839167670347,-2.00516841852312
"[886, ]",3,-0.73955592548009,-1.91051502066409
"[887, ]",3,-1.29868426825851,-2.21798822727942
"[888, ]",3,-0.703325128764845,-1.76935835677328
"[889, ]",3,-0.19413111009635,-2.11677503555509
"[890, ]",3,-1.11133289546706,-1.90595702813268
"[891, ]",3,-0.0714844730682671,-1.79208984039381
"[892, ]",3,-0.00205242424272001,-2.09438240232733
"[893, ]",3,-0.0326073977630585,-2.06754541451264
"[894, ]",3,-0.0857529131462798,-1.89783496720026
"[895, ]",3,-0.27907444210723,-2.0817503430667
"[896, ]",3,-0.727902117767371,-2.0957120734011
"[897, ]",3,-0.861374890431762,-1.84188807201733
"[898, ]",3,-0.046043538255617,-1.82335571985126
"[899, ]",3,-0.826208667363971,-2.02270351588855
"[900, ]",3,-1.00505124160554,-1.77188898050247
"[1021, ]",3,-0.881545547861606,-2.05839723861269
"[1043, ]",3,-0.604993734508753,-1.87360262921687
"[1045, ]",3,0.0547578306868672,-2.19694419125831
"[1050, ]",3,-0.132562888786197,-1.76221404339028
"[901, ]",4,-0.0427073284517974,-3.05322180924378
"[902, ]",4,-1.02571676624939,-3.04985004773576
"[903, ]",4,-0.791031848173589,-3.11501395775759
"[904, ]",4,-0.280869551002979,-2.98737590772719
"[905, ]",4,-1.188205752871,-2.95271361008289
"[906, ]",4,-1.23324108647648,-3.01865252152064
"[907, ]",4,-1.12441134208348,-3.16192864499583
"[908, ]",4,-1.28889632492792,-3.04027590462194
"[909, ]",4,-0.120679603423923,-2.95871877581948
"[910, ]",4,-1.40626633807551,-3.07207194040605
"[911, ]",4,-0.441889176378027,-3.05900652304191
"[912, ]",4,-1.31802725465968,-3.11696266178617
"[913, ]",4,-0.390521389315836,-2.94085433539282
"[914, ]",4,-0.349159695091657,-3.06686389490017
"[916, ]",4,-0.0897229184629396,-2.89869605826419
"[917, ]",4,-0.641169395414181,-3.01659873196514
"[918, ]",4,-0.441701812553219,-2.99975835277324
"[919, ]",4,-1.03111094527412,-3.07173019831744
"[920, ]",4,-1.4391455235891,-2.9718661971692
"[921, ]",4,-0.192207109183073,-2.99927181028864
"[922, ]",4,-1.06143752345815,-3.17297002264083
"[923, ]",4,-0.941710686078295,-3.18434736164092
"[924, ]",4,-1.17247960413806,-2.93987969685897
"[926, ]",4,-0.517129034735262,-3.03803120737196
"[927, ]",4,-0.418017187505029,-2.83448350998084
"[928, ]",4,-0.522076177527197,-3.16628550490155
"[929, ]",4,-0.242242114269175,-2.97052703342184
"[930, ]",4,-0.0553360108751804,-2.84300985608066
"[931, ]",4,-0.105033662170172,-2.9488053103238
"[932, ]",4,-0.802232558839023,-2.87140975989361
"[933, ]",4,-0.778087216895074,-3.09675147535597
"[934, ]",4,-0.280299837584607,-2.93676106454933
"[935, ]",4,-1.44214550137985,-2.98169213323537
"[936, ]",4,-0.744640077813528,-2.86498838830763
"[937, ]",4,-1.09342177666258,-2.75126723285557
"[938, ]",4,-0.136810720316134,-2.98853383029185
"[939, ]",4,-0.414756927173585,-2.8904259635996
"[940, ]",4,-0.307082306477241,-3.0402709871193
"[941, ]",4,-0.17161988967564,-3.03590697143545
"[942, ]",4,-0.318831944838166,-3.05527882299165
"[943, ]",4,-0.626271325279959,-3.13546749802757
"[944, ]",4,-1.48917989793699,-2.99266611379377
"[945, ]",4,-0.301043332787231,-3.00389885299921
"[946, ]",4,-0.813860263908282,-2.92781301160186
"[947, ]",4,-0.259244786342606,-3.02149189578062
"[948, ]",4,-0.705315943574533,-3.09155849337735
"[949, ]",4,-0.227929527056403,-3.01284385408022
"[950, ]",4,-0.35894922085572,-2.81597895121786
"[951, ]",4,-0.341042462387122,-2.95494687440094
"[952, ]",4,-1.12438748788554,-2.97252063223393
"[953, ]",4,-0.863856735639274,-2.89436235820029
"[954, ]",4,-0.581126571865752,-2.82079457209457
"[955, ]",4,-0.229132057749666,-2.82891807839014
"[956, ]",4,-0.192996025434695,-3.04314289339375
"[957, ]",4,-1.03942095127422,-3.00792768643851
"[958, ]",4,-0.343551305355504,-3.03632250445006
"[959, ]",4,-0.545571024413221,-3.02009904730369
"[960, ]",4,-0.784669508342631,-2.95487180701637
"[961, ]",4,-1.04213236947544,-3.04799419848022
"[962, ]",4,-0.334276970475912,-3.11655251801267
"[963, ]",4,-0.474581364076585,-3.02389439712906
"[964, ]",4,-0.946418461971916,-2.8550165348091
"[965, ]",4,-0.462286050897092,-2.81471261277469
"[966, ]",4,-0.939443729119375,-3.04032315044628
"[967, ]",4,-0.813063608016819,-2.91730316840438
"[968, ]",4,-0.79266181611456,-3.01291349024126
"[969, ]",4,-0.73366011295002,-3.01215268867984
"[970, ]",4,-1.27636904432438,-3.06742732848005
"[971, ]",4,-0.498371125780977,-3.15784337987944
"[972, ]",4,-0.0955917926039547,-2.81979236035529
"[973, ]",4,-1.30647903587669,-2.91988831861355
"[974, ]",4,-0.467964058625512,-3.17922647275082
"[975, ]",4,-0.230552100925706,-3.03474187262754
"[976, ]",4,-1.32387292000931,-2.84456840706703
"[977, ]",4,-0.590788964065723,-2.98935072068141
"[978, ]",4,-0.640544525580481,-2.98074910793295
"[979, ]",4,-0.437486430862918,-2.91507720328591
"[980, ]",4,-0.133276614127681,-2.90094853882467
"[981, ]",4,-0.850900959572755,-2.93724177883552
"[982, ]",4,-0.880348904407583,-2.9584784514444
"[983, ]",4,-1.45475927833468,-2.85250609351653
"[984, ]",4,-0.979036884382367,-2.82905279260885
"[985, ]",4,-0.340706159826368,-2.97716403980507
"[986, ]",4,-0.771215648157522,-3.02081168820606
"[987, ]",4,-0.90391009405721,-2.99878542447277
"[988, ]",4,-1.28074481617659,-2.9650277336745
"[989, ]",4,-0.40230264980346,-3.06776446424099
"[990, ]",4,-0.846672394545749,-2.93578173208026
"[991, ]",4,-0.030424635973759,-3.12894380352694
"[992, ]",4,-0.0421281260205433,-2.77739327450255
"[993, ]",4,-1.31412401539274,-3.24834193589759
"[994, ]",4,-0.879599802894518,-2.98271657212942
"[995, ]",4,-0.132055756403133,-3.00589041476545
"[996, ]",4,-0.89542388857808,-2.9452547702695
"[997, ]",4,-0.965077734435908,-3.04104736021043
"[998, ]",4,-0.256550988648087,-2.75975948396864
"[999, ]",4,-0.784874002682045,-3.01442209394424
"[1000, ]",4,-1.05919434316456,-2.99766035571654
"[1018, ]",4,-0.403285969281569,-3.08345853183329
"[1051, ]",5,1.11241219413602,-2.72704356990194
"[1052, ]",5,1.06977744904728,-2.59734526690483
"[1053, ]",5,1.01809074786943,-2.43788097409544
"[1054, ]",5,0.983039716959421,-2.43374383277021
"[1055, ]",5,0.976547195264732,-2.56509902487202
"[1056, ]",5,0.864506930716295,-2.52087370685543
"[1057, ]",5,1.06299560785205,-2.32030883528583
"[1058, ]",5,1.04472701525165,-2.60987784148944
"[1059, ]",5,0.895595814154325,-2.32222579082468
"[1060, ]",5,0.981271442537623,-2.46830555918554
"[1061, ]",5,1.12872908702921,-2.39504235783684
"[1062, ]",5,1.12740928132619,-2.55262807850067
"[1063, ]",5,0.877883864180764,-2.61202125363024
"[1064, ]",5,1.08020219065496,-2.46017405059333
"[1065, ]",5,1.01268307007026,-2.45786931969963
"[1066, ]",5,1.03885148571835,-2.54251536490506
"[1067, ]",5,0.912780382678861,-2.58769910059811
"[1068, ]",5,0.979291300999102,-2.37000033956905
"[1069, ]",5,0.794158731102795,-2.6336786756495
"[1070, ]",5,0.92608766828855,-2.35707575702674
"[1071, ]",5,0.969337787562458,-2.55946931200865
"[1072, ]",5,1.13034176335332,-2.68826864578202
"[1073, ]",5,0.894134014494489,-2.2819688768276
"[1074, ]",5,1.03017201858352,-2.46212227213564
"[1075, ]",5,1.00899731868328,-2.6069312828705
"[1076, ]",5,0.863660774942888,-2.53751449816219
"[1077, ]",5,1.02825238713036,-2.57947977184624
"[1078, ]",5,1.15806994504338,-2.46848771312887
"[1079, ]",5,1.09400402463219,-2.48660606143163
"[1080, ]",5,1.11314302320108,-2.62405515755788
"[1081, ]",5,0.978630409930615,-2.4743519463079
"[1082, ]",5,1.095783890475,-2.56740702067457
"[1083, ]",5,0.762919037046433,-2.43667726462149
"[1084, ]",5,0.874674139064516,-2.43976351267561
"[1085, ]",5,0.982515204836704,-2.50340336865263
"[1086, ]",5,1.01085115929011,-2.5789706360549
"[1087, ]",5,1.05169204543127,-2.54704355542142
"[1088, ]",5,1.07216343859448,-2.60128181376277
"[1089, ]",5,0.95400561672237,-2.41664467299266
"[1090, ]",5,0.951838845348883,-2.36459764377683
"[1091, ]",5,0.965072467774652,-2.49499272880135
"[1092, ]",5,0.943823402815629,-2.46631192443555
"[1093, ]",5,0.987529730160194,-2.52089988733194
"[1094, ]",5,1.08775523278606,-2.47815400121032
"[1095, ]",5,1.0463346913606,-2.31265247920763
"[1096, ]",5,0.956063466367055,-2.47382781950283
"[1097, ]",5,0.93075827075032,-2.36653054806436
"[1098, ]",5,0.989554720640944,-2.47522533538549
"[1099, ]",5,0.979200008743287,-2.63757848611836
"[1100, ]",5,1.12193084122282,-2.61905397817573
