"compoundA","compoundB","correlation","pValue"
"Phosphoric.acid","Glucaric.acid",0.937259569796621,6.88691432770838e-06
"Ethanolamine","Glucaric.acid",0.873836510983719,0.000202927937579034
"Glutaric.acid","Glucaric.acid",0.9206856906548,2.16130461390129e-05
"Monomethyl.phosphate","Glucaric.acid",0.885525016555836,0.000127376833919612
"Tetracosanoic.acid","Glucaric.acid",0.84238861775545,0.00058419540709842
"Octadecanoic.acid","Glucaric.acid",0.864445724771046,0.000285817101610242
"Adipic.acid","Glucaric.acid",0.903936637738289,5.47276464626378e-05
"Docosanoic.acid","Glucaric.acid",0.837919281230311,0.000666552235125462
"Glyceric.acid","Glucaric.acid",0.831049646194509,0.000810343490174947
"Docosanol","Glucaric.acid",0.829710588955003,0.00084096187102678
"Eicosanoic.acid","Glucaric.acid",0.817930044151922,0.00115052318186537
"Glutamate","Glucaric.acid",0.899072566929472,6.94715118074729e-05
"Heptadecanoic.acid","Glucaric.acid",0.804725114875365,0.0015945788041789
"Aspartic.acid","Glucaric.acid",0.908391562321607,4.3494941525335e-05
"Shikimic.acid","Glucaric.acid",0.765160254308242,0.00373346086656157
"Hexadecanoic.acid","Glucaric.acid",0.789850780579472,0.00224076634216708
"Fumaric.acid","Glucaric.acid",0.886942836039208,0.000119977660002935
"Nonadecanoic.acid","Glucaric.acid",0.674133214177809,0.0162115941408301
"Hydroxylamine","Glucaric.acid",0.732425004761588,0.00675023458840829
"Threonine","Glucaric.acid",0.764317035517413,0.00379511563471668
"Glycine","Glucaric.acid",0.656822274898202,0.020319022321565
"Ethanolamine","Phosphoric.acid",0.865253257895627,0.00027779823278884
"Glutaric.acid","Phosphoric.acid",0.902083117842326,6.00223391615806e-05
"Monomethyl.phosphate","Phosphoric.acid",0.876877921145313,0.000180577445507257
"Tetracosanoic.acid","Phosphoric.acid",0.879237759756839,0.000164600202217091
"Octadecanoic.acid","Phosphoric.acid",0.887306574321945,0.000118134812107318
"Adipic.acid","Phosphoric.acid",0.964249037247788,4.33145936895585e-07
"Docosanoic.acid","Phosphoric.acid",0.849970301236618,0.000462735479352716
"Glyceric.acid","Phosphoric.acid",0.732317140288338,0.00676249979704169
"Docosanol","Phosphoric.acid",0.843737529219594,0.000560959592120769
"Eicosanoic.acid","Phosphoric.acid",0.832452043528726,0.000779207667113591
"Glutamate","Phosphoric.acid",0.75728167019294,0.00434011922447919
"Heptadecanoic.acid","Phosphoric.acid",0.829263866005217,0.000851372696663466
"Caffeic.acid","Phosphoric.acid",-0.624073266759703,0.0300920751489766
"Aspartic.acid","Phosphoric.acid",0.804623106264602,0.00159845469785269
"Shikimic.acid","Phosphoric.acid",0.68299783497209,0.014362450593393
"Hexadecanoic.acid","Phosphoric.acid",0.808619889947637,0.00145190665295436
"Fumaric.acid","Phosphoric.acid",0.803331840510061,0.00164814497193366
"Nonadecanoic.acid","Phosphoric.acid",0.711368803613774,0.00947967031059971
"Hydroxylamine","Phosphoric.acid",0.724881455200454,0.00764912796835904
"Threonine","Phosphoric.acid",0.605987302578401,0.0367459247696287
"Glutaric.acid","Ethanolamine",0.885413147743143,0.000127975491399202
"Monomethyl.phosphate","Ethanolamine",0.83180266988238,0.000793507800209259
"Tetracosanoic.acid","Ethanolamine",0.800975929196111,0.00174184921706244
"Octadecanoic.acid","Ethanolamine",0.803786803715474,0.00163050389384689
"Adipic.acid","Ethanolamine",0.760931707008793,0.00405045284091532
"Docosanoic.acid","Ethanolamine",0.807969714057204,0.00147501376953718
"Glyceric.acid","Ethanolamine",0.882551475356266,0.000144053620777296
"Docosanol","Ethanolamine",0.78987465445664,0.00223959059247103
"Eicosanoic.acid","Ethanolamine",0.791136954901219,0.0021780927668873
"Glutamate","Ethanolamine",0.773067451814431,0.00319157458323827
"Heptadecanoic.acid","Ethanolamine",0.784268581405564,0.00252890243009762
"Caffeic.acid","Ethanolamine",-0.602477457191278,0.0381494673775737
"Aspartic.acid","Ethanolamine",0.772959253817672,0.00319855962653914
"Shikimic.acid","Ethanolamine",0.910113989969135,3.96746441291285e-05
"Tyrosine","Ethanolamine",-0.586624501064754,0.0449671661336852
"Hexadecanoic.acid","Ethanolamine",0.685131623759889,0.0139416417258027
"Fumaric.acid","Ethanolamine",0.748694752907447,0.00508329843415511
"Nonadecanoic.acid","Ethanolamine",0.711170923173113,0.00950869355681339
"Hydroxylamine","Ethanolamine",0.658955718765132,0.0197756770041118
"Monomethyl.phosphate","Glutaric.acid",0.769543788091508,0.00342509543749436
"Tetracosanoic.acid","Glutaric.acid",0.850511972336405,0.000454877299501444
"Octadecanoic.acid","Glutaric.acid",0.86375217969673,0.000292846965740612
"Adipic.acid","Glutaric.acid",0.831265661823394,0.000805485971411279
"Docosanoic.acid","Glutaric.acid",0.83747372236999,0.000675230114494552
"Glyceric.acid","Glutaric.acid",0.750211211587328,0.00494554504381051
"Docosanol","Glutaric.acid",0.831726779730377,0.000795192152988511
"Eicosanoic.acid","Glutaric.acid",0.82472995042678,0.000962764574029773
"Glutamate","Glutaric.acid",0.83727621339717,0.000679104728324997
"Heptadecanoic.acid","Glutaric.acid",0.807730740085829,0.00148357745532968
"Aspartic.acid","Glutaric.acid",0.829418286459571,0.00084776275403442
"Shikimic.acid","Glutaric.acid",0.779088693765681,0.00282078453317269
"Hexadecanoic.acid","Glutaric.acid",0.794439908602447,0.00202327737769292
"Fumaric.acid","Glutaric.acid",0.807837180851943,0.00147975842384884
"Threonic.acid","Glutaric.acid",-0.587077307997839,0.0447612997339615
"Nonadecanoic.acid","Glutaric.acid",0.802894095046308,0.00166525627998837
"Hydroxylamine","Glutaric.acid",0.860369777503358,0.000329084235382693
"Threonine","Glutaric.acid",0.680513861392189,0.0148640397003006
"Glycine","Glutaric.acid",0.581185644549482,0.0474924379958646
"Tetracosanoic.acid","Monomethyl.phosphate",0.714453490238683,0.00903572357515547
"Octadecanoic.acid","Monomethyl.phosphate",0.760084048025363,0.00411637635648532
"Adipic.acid","Monomethyl.phosphate",0.804637392097675,0.00159791146205945
"Docosanoic.acid","Monomethyl.phosphate",0.719749078564293,0.00831000694112749
"Glyceric.acid","Monomethyl.phosphate",0.858017367234095,0.000356276834603042
"Docosanol","Monomethyl.phosphate",0.690883766639299,0.0128526027620777
"Eicosanoic.acid","Monomethyl.phosphate",0.708288899947683,0.00993895216903518
"Glutamate","Monomethyl.phosphate",0.783209828209269,0.00258659707840714
"Heptadecanoic.acid","Monomethyl.phosphate",0.733877418079976,0.00658670305336662
"Aspartic.acid","Monomethyl.phosphate",0.83198373480745,0.000789500269944288
"Shikimic.acid","Monomethyl.phosphate",0.720267100602702,0.00824143394044574
"Hexadecanoic.acid","Monomethyl.phosphate",0.754107695942259,0.00460451553757091
"Fumaric.acid","Monomethyl.phosphate",0.870213571842698,0.000232307905979168
"Octadecanoic.acid","Tetracosanoic.acid",0.987776300482558,2.10569472969269e-09
"Adipic.acid","Tetracosanoic.acid",0.814372454224202,0.00125935789803888
"Docosanoic.acid","Tetracosanoic.acid",0.990170401315764,7.10888237165364e-10
"Glyceric.acid","Tetracosanoic.acid",0.598415131866104,0.0398211324108944
"Docosanol","Tetracosanoic.acid",0.990290944128467,6.68489930077953e-10
"Eicosanoic.acid","Tetracosanoic.acid",0.986762706622275,3.13069548063538e-09
"Glutamate","Tetracosanoic.acid",0.701830110959693,0.0109556845774272
"Heptadecanoic.acid","Tetracosanoic.acid",0.953647639785138,1.55868944418103e-06
"Aspartic.acid","Tetracosanoic.acid",0.805616916504738,0.0015610004186053
"Shikimic.acid","Tetracosanoic.acid",0.732755024314567,0.00671281197025331
"Hexadecanoic.acid","Tetracosanoic.acid",0.894150752931138,8.73960317844258e-05
"Fumaric.acid","Tetracosanoic.acid",0.758155400143811,0.00426939670245075
"Nonadecanoic.acid","Tetracosanoic.acid",0.91383242707158,3.23263197063994e-05
"Hydroxylamine","Tetracosanoic.acid",0.678764652869055,0.0152249230290999
"Adipic.acid","Octadecanoic.acid",0.817484303936408,0.0011637470150565
"Docosanoic.acid","Octadecanoic.acid",0.988355015159217,1.65385527495232e-09
"Glyceric.acid","Octadecanoic.acid",0.608921481557006,0.0356011836864256
"Docosanol","Octadecanoic.acid",0.988397858838575,1.62377089552024e-09
"Eicosanoic.acid","Octadecanoic.acid",0.987374866757057,2.47326115143665e-09
"Glutamate","Octadecanoic.acid",0.728034892792962,0.00726309763963107
"Heptadecanoic.acid","Octadecanoic.acid",0.979683086390419,2.63497315078354e-08
"Aspartic.acid","Octadecanoic.acid",0.845723372575568,0.000528063053437666
"Shikimic.acid","Octadecanoic.acid",0.730091890692488,0.00701928486962933
"Hexadecanoic.acid","Octadecanoic.acid",0.94439554041256,3.81170494767602e-06
"Fumaric.acid","Octadecanoic.acid",0.82198995556288,0.0010353310289275
"Nonadecanoic.acid","Octadecanoic.acid",0.919760428788328,2.28670748985138e-05
"Hydroxylamine","Octadecanoic.acid",0.687489451693417,0.0134873140069141
"Docosanoic.acid","Adipic.acid",0.766300530124711,0.00365129805661324
"Glyceric.acid","Adipic.acid",0.647418422911104,0.0228446294651967
"Docosanol","Adipic.acid",0.769131534358842,0.00345324134764136
"Eicosanoic.acid","Adipic.acid",0.744028566637135,0.00552538324657181
"Glutamate","Adipic.acid",0.70144626382052,0.011018447178726
"Heptadecanoic.acid","Adipic.acid",0.737753061432666,0.00616489169491263
"Aspartic.acid","Adipic.acid",0.736737646820367,0.00627338233029251
"Hexadecanoic.acid","Adipic.acid",0.750568548213195,0.00491349959686538
"Fumaric.acid","Adipic.acid",0.739097934034865,0.00602338034933059
"Nonadecanoic.acid","Adipic.acid",0.613100180667914,0.0340152101145723
"Hydroxylamine","Adipic.acid",0.693049203638448,0.0124594051019855
"Threonine","Adipic.acid",0.674130049974961,0.0162122838915024
"Glycine","Adipic.acid",0.663639656100454,0.0186201108164765
"Glyceric.acid","Docosanoic.acid",0.613778274036385,0.0337627039819473
"Docosanol","Docosanoic.acid",0.997991304043729,2.56683563293336e-13
"Eicosanoic.acid","Docosanoic.acid",0.998537487187038,5.24025267623074e-14
"Glutamate","Docosanoic.acid",0.714310585164424,0.00905594076375782
"Heptadecanoic.acid","Docosanoic.acid",0.974224410234226,8.58113040624886e-08
"Aspartic.acid","Docosanoic.acid",0.835721745160724,0.000710203425691613
"Shikimic.acid","Docosanoic.acid",0.774227360973621,0.00311741974881707
"Hexadecanoic.acid","Docosanoic.acid",0.895127455173452,8.35792043420991e-05
"Fumaric.acid","Docosanoic.acid",0.78740003019099,0.00236399417035349
"Nonadecanoic.acid","Docosanoic.acid",0.914785790606811,3.06274121615324e-05
"Hydroxylamine","Docosanoic.acid",0.662853746978095,0.0188104585119133
"Docosanol","Glyceric.acid",0.580080049478496,0.0480177276916549
"Eicosanoic.acid","Glyceric.acid",0.597479095418146,0.0402135750155104
"Glutamate","Glyceric.acid",0.875011079688808,0.000194054431197799
"Heptadecanoic.acid","Glyceric.acid",0.584594700346886,0.0458982305476359
"Aspartic.acid","Glyceric.acid",0.806361200205035,0.0015333942101643
"Shikimic.acid","Glyceric.acid",0.840830183040711,0.000611961403150119
"Fumaric.acid","Glyceric.acid",0.780313206391871,0.00274958009324511
"Threonine","Glyceric.acid",0.608636313472669,0.0357113061919487
"Eicosanoic.acid","Docosanol",0.996256957705377,5.75006708913861e-12
"Glutamate","Docosanol",0.698647648546823,0.0114841524385436
"Heptadecanoic.acid","Docosanol",0.973200358127779,1.04087284125143e-07
"Aspartic.acid","Docosanol",0.821412526052413,0.00105114726594113
"Shikimic.acid","Docosanol",0.748985493953114,0.00505666613893618
"Hexadecanoic.acid","Docosanol",0.895742204596838,8.12447318603304e-05
"Fumaric.acid","Docosanol",0.772128144391548,0.00325260274956807
"Nonadecanoic.acid","Docosanol",0.919856241177763,2.2734619109066e-05
"Hydroxylamine","Docosanol",0.683938566892306,0.014175788323405
"Glutamate","Eicosanoic.acid",0.706039583075544,0.0102846974060573
"Heptadecanoic.acid","Eicosanoic.acid",0.979792130912565,2.56548609023355e-08
"Aspartic.acid","Eicosanoic.acid",0.833829836289806,0.000749526674867829
"Shikimic.acid","Eicosanoic.acid",0.76280526501291,0.00390758383845746
"Hexadecanoic.acid","Eicosanoic.acid",0.903726122180926,5.530979410584e-05
"Fumaric.acid","Eicosanoic.acid",0.788656778345158,0.00230017333289001
"Nonadecanoic.acid","Eicosanoic.acid",0.923194691806935,1.84835730741018e-05
"Hydroxylamine","Eicosanoic.acid",0.646434391467397,0.0231214944797076
"Heptadecanoic.acid","Glutamate",0.697005747691879,0.0117640820745653
"Aspartic.acid","Glutamate",0.946896497914937,3.04113283000618e-06
"Shikimic.acid","Glutamate",0.719465024711942,0.00834778908681288
"Hexadecanoic.acid","Glutamate",0.669389441512636,0.0172701259051331
"Fumaric.acid","Glutamate",0.909831028483787,4.02833939403546e-05
"Hydroxylamine","Glutamate",0.641915964356907,0.0244241861169485
"Threonine","Glutamate",0.825564768698304,0.000941454901377758
"Glycine","Glutamate",0.576764053424041,0.0496177407122242
"Aspartic.acid","Heptadecanoic.acid",0.846666474154525,0.000512974126528398
"Shikimic.acid","Heptadecanoic.acid",0.731923493943722,0.00680740311386874
"Hexadecanoic.acid","Heptadecanoic.acid",0.935442218572901,7.91921591769551e-06
"Fumaric.acid","Heptadecanoic.acid",0.834877329909554,0.000727552173578339
"Nonadecanoic.acid","Heptadecanoic.acid",0.911765737725777,3.62640395041858e-05
"Hydroxylamine","Heptadecanoic.acid",0.639449824069467,0.0251572355800886
"Threonic.acid","Caffeic.acid",0.682050560696168,0.0145522370204001
"Shikimic.acid","Aspartic.acid",0.752128831619192,0.00477540933486131
"Hexadecanoic.acid","Aspartic.acid",0.801937009420823,0.00170314289272477
"Fumaric.acid","Aspartic.acid",0.979169479156152,2.9827267766791e-08
"Nonadecanoic.acid","Aspartic.acid",0.666421379127952,0.0179576933468097
"Hydroxylamine","Aspartic.acid",0.615977429506031,0.0329530262562563
"Threonine","Aspartic.acid",0.701837634888391,0.0109544570049962
"Tyrosine","Shikimic.acid",-0.629906215938187,0.0281447675196771
"Hexadecanoic.acid","Shikimic.acid",0.602309451103552,0.0382175939233791
"Fumaric.acid","Shikimic.acid",0.699214480758091,0.0113886702526136
"Nonadecanoic.acid","Shikimic.acid",0.679889862153062,0.0149920469751772
"Salicylic.acid","Tyrosine",0.720990471201542,0.00814638710560311
"Fumaric.acid","Hexadecanoic.acid",0.833613283921006,0.000754132857299084
"Nonadecanoic.acid","Hexadecanoic.acid",0.891737423904086,9.74145831995621e-05
"Hydroxylamine","Hexadecanoic.acid",0.587714905749029,0.0444725496733107
"Nonadecanoic.acid","Fumaric.acid",0.644356217510578,0.0237142081488744
"Threonine","Fumaric.acid",0.666306693347081,0.0179846571496847
"Hydroxylamine","Threonic.acid",-0.621160181070118,0.0311000596406885
"Hydroxylamine","Nonadecanoic.acid",0.672422714390863,0.0165876157129834
"Threonine","Hydroxylamine",0.627760496651166,0.0288502059096474
"Glycine","Threonine",0.870211064253864,0.00023232932770556
