id,X5.Contour.1,X5.Contour.2,X5.Contour.3,X5.Contour.4,X5.Contour.5,X5.Contour.6,X1.Contour.1,X1.Contour.2,X1.Contour.3,X1.Contour.4,X1.Contour.5,X1.Contour.6,X2.Contour.1,X2.Contour.2,X2.Contour.3,X2.Contour.4,X2.Contour.5,X2.Contour.6,X3.Contour.1,X3.Contour.2,X3.Contour.3,X3.Contour.4,X3.Contour.5,X3.Contour.6,X4.Contour.1,X4.Contour.2,X4.Contour.3,X4.Contour.4,X4.Contour.5,X4.Contour.6
MZ_223.9900,246129.234375,314173.8125,0,95247.96875,94891.21875,0,220129.177734375,303543.61328125,225370.248046875,1552543.203125,581727.853515625,960221.484375,3290725.6015625,468529.7890625,53309.2021484375,164761.701171875,180329.92578125,2230230.47265625,275254.3203125,178583.58203125,205598.140625,954470.1328125,56660.5859375,126094.490234375,0,0,0,0,0,0
MZ_224.0458,0,0,0,0,0,0,0,14841.998046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_224.0824,0,0,0,0,0,0,0,17395.599609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_224.9937,0,0,0,0,0,0,0,0,0,0,0,0,67944.017578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_225.0452,0,0,0,0,0,0,0,0,0,0,0,0,95698.072265625,46899.32421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_225.1026,0,0,0,0,0,0,0,32882.171875,7131.70068359375,75797.560546875,24678.7421875,0,30051.791015625,0,8319.4384765625,0,0,0,0,0,0,0,0,5609.6962890625,0,0,0,0,0,0
MZ_225.9880,0,0,0,0,0,0,0,0,0,82251.28515625,0,0,178126.963867188,48779.25,0,0,0,0,0,0,0,52028.08984375,0,0,0,0,0,0,0,0
MZ_226.0613,0,0,0,0,0,0,0,30156.8046875,5602.86376953125,27170.962890625,13578.0302734375,0,47382.857421875,0,10581.0576171875,0,0,0,0,0,0,0,0,10087.7890625,0,0,0,0,0,0
MZ_227.1890,0,0,0,0,0,0,0,0,7182.24267578125,0,6854.55810546875,0,0,0,0,0,0,0,0,0,0,0,125240.6171875,0,0,0,0,0,0,0
MZ_227.8415,0,0,0,0,0,0,0,0,0,0,0,0,114186.947265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_227.8938,261751.078125,0,0,0,0,0,0,0,0,116995.1640625,0,0,0,0,9106.6669921875,0,0,96838.0078125,0,0,0,0,29896.830078125,0,0,0,0,0,0,0
MZ_227.9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10068.935546875,0,0,0,0,0,0
MZ_228.0082,333258929.34375,286719807.5,238680117.419922,328389233.1875,261982780.570313,363487993.0625,168557686.765625,148952585.058594,156652166.558594,162938786.53125,175219936.84375,143993101.703125,177657075.714844,181850624.546875,204192684.875,251897021.332031,143856915.363281,176154752.179688,224958230.316406,255036365.59375,173805251.96875,226258758.53125,288038940.570313,221402021.710938,80287133.25,31214792,43977315.25,68416112.75,446320102.125,10243918.75
MZ_228.0094,94296883.71875,100347196.65625,107323450.482422,10848914.21875,59596461.3203125,41407241.5,112001239.515625,61763757.0273438,21560462.9648438,85466300.53125,128632134.59375,41454787.140625,42258249.7304688,37511803.2890625,48592246.96875,175632225.582031,33973257.3984375,13092730.59375,72168355.3164063,51737919.75,29219218.1875,7351109.5,27805713.8203125,15245063.7460938,21419543.25,0,8038949.5,5110071.625,165761950.625,0
MZ_228.1480,0,65958.3046875,0,0,0,0,0,0,5806.232421875,0,0,0,0,0,0,0,77556.7109375,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_229.0117,34504261.765625,30137246.3828125,22182377.953125,35471989.390625,26362821.2109375,37834022.28125,17587908.65625,14646165.78125,15200591.9765625,16291807.46875,18134610.4023438,15075400.109375,17217332.0527344,19144835.5,20743877.3515625,25769590.6523438,15296503.8359375,16566239.4863281,24012842.734375,26436779.8378906,18334669.3867188,20836847.0078125,30212079.2734375,23298044.3623047,0,0,0,0,5977650.5,0
MZ_229.1362,0,0,0,0,0,0,0,0,4881.26025390625,0,0,0,0,0,12498.923828125,0,0,0,0,0,0,0,0,10338.8017578125,0,0,0,0,0,0
MZ_230.0059,18595322.1171875,16850560.6640625,12151044.296875,19037250.6015625,15163908.3984375,17788242.5,9412836.84765625,7180895.34375,7075623.89404297,5928977.828125,11129092.7617188,7363557.234375,9132137.296875,9879569.359375,11378628.7265625,13808809.8554688,9110957.1640625,9960902.328125,8850276.8125,13028996.7382813,7656178.6875,9154156.78125,17334615.15625,14030022.4765625,0,0,0,0,0,0
MZ_230.0071,6383719.4453125,5194230.9453125,6698677,5030518.140625,3275488.8359375,2356472.578125,5411624.22265625,2363858.28125,574612.597167969,3918172.5078125,8511243.72070313,1623702.640625,3342937.609375,1825985.375,2875169.5390625,6351900.32421875,4397662.3515625,3085260.4375,3900078.25,3549864.64453125,1423344.265625,265702.15625,1298118.25,1234765.1640625,0,0,0,0,0,0
MZ_230.1639,0,74059.34375,0,0,0,0,0,57996.64453125,10216.5,0,7890.42431640625,0,0,0,9614.1005859375,0,97775.6484375,0,0,0,0,0,0,37220.4814453125,0,0,0,0,0,0
MZ_230.1888,0,0,40876.34765625,0,0,0,0,0,8618.9140625,0,7786.80224609375,0,0,0,0,0,0,0,0,0,0,0,0,20105.2114257813,0,0,0,0,0,0
MZ_230.9248,0,0,0,0,0,0,0,0,0,0,0,0,35744.44140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_230.9647,0,0,0,0,0,0,0,0,0,0,8909.5322265625,0,0,0,0,0,0,0,0,0,0,0,0,17150.56640625,0,0,0,0,0,0
MZ_231.1517,0,0,43863.21875,31216.154296875,0,0,0,0,10564.6396484375,0,7591.77392578125,0,0,0,17028.9921875,0,19143.0078125,0,0,0,0,0,0,44831.3657226563,0,0,0,0,0,0
MZ_233.0119,0,0,0,0,0,0,0,12318.078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_233.1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9099.232421875,0,0,0,0,0,0,0,0,9875.6611328125,0,0,0,0,0,0
MZ_234.0160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203203,5624645.25,0,2251172,0,3793449
MZ_235.0875,0,0,0,0,0,0,0,15359.271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_235.1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85634.8125,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_237.1030,0,0,0,0,0,0,0,29821.255859375,0,16427.0234375,19778.6162109375,0,0,0,0,0,0,0,0,0,0,0,0,17535.6962890625,0,0,0,0,0,0
MZ_237.8498,77852.7890625,0,0,0,42937.2421875,0,156875.962890625,139005.62109375,8631.3134765625,105629.892578125,37537.568359375,175541.796875,318012.701171875,646192.96484375,34397.8759765625,0,286334.919921875,0,0,0,122788.6875,0,153581.3046875,57632.958984375,0,0,0,0,0,0
MZ_238.0617,0,0,0,0,0,0,0,36343.3046875,5059.58251953125,15061.8974609375,0,0,17237.46875,0,8570.38671875,0,0,0,0,0,0,0,0,11846.6884765625,0,0,0,0,0,0
MZ_238.0888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38700171.625,46984831.9375,36311701.375,51512730.125,26004185.125,78718820.875
MZ_238.0985,0,0,0,0,0,0,0,17368.96875,0,0,7172.439453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_239.1186,0,0,0,0,0,0,0,13685.23046875,4979.7744140625,0,17042.404296875,0,0,0,0,0,0,0,0,0,0,0,0,4392.03369140625,0,0,0,0,0,0
MZ_239.3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14923.8291015625,0,0,0,0,0,0
MZ_239.8477,0,0,0,0,0,0,0,12429.408203125,0,0,0,0,0,0,0,0,0,0,0,0,38818.0859375,0,0,5795.74853515625,0,0,0,0,0,0
MZ_240.0772,0,0,0,0,0,0,0,31999.45703125,7524.61767578125,48891.826171875,26848.251953125,0,50641.48046875,0,9158.7861328125,0,0,0,0,0,0,0,0,11512.9262695313,0,0,0,0,0,0
MZ_243.0124,0,0,0,0,0,0,0,0,0,21357.26171875,7865.07861328125,0,0,0,0,0,0,0,0,0,0,0,36645.671875,16876.1875,0,0,0,0,0,0
MZ_244.1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20512.134765625,0,0,0,0,0,0,0,0,0,0,0,0
MZ_244.2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20689.2734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_244.9804,0,0,0,0,0,0,0,0,0,0,17160.404296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_245.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,36156.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_246.4249,0,0,0,0,0,0,0,0,23737.98046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_246.8128,11472442.78125,633948.875,16214960.6015625,2255911.484375,14863337.65625,5882574.65625,1646689.4921875,0,2504558.09375,9464013.55078125,2101212.42871094,1428165.5859375,0,4673529.0625,623611.47265625,5740499.60546875,3876787.50976563,10853340.5625,4337219.9140625,79163.6171875,6653259.5078125,25751998.9765625,615369.875,289490.064453125,0,0,0,0,0,0
MZ_247.0513,0,0,0,0,0,0,0,0,22355.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_249.0776,0,0,0,0,0,0,0,10665.2392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_249.1031,0,0,0,0,0,0,0,13790.29296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_249.1264,0,0,133546.55859375,0,0,700326.625,192721.1640625,0,5014.35986328125,0,0,129552.3359375,0,182702.203125,13450.1455078125,436555.1171875,373052.2265625,96961.546875,51050.72265625,0,0,0,181922.328125,10997.9140625,0,0,0,0,0,0
MZ_249.9603,0,0,26345.275390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_249.9903,29683999.078125,25833266.2578125,19465413.3984375,24557236.421875,17970660.9921875,11681376.28125,14774970.7695313,16152510.6494141,18979741.6972656,16587716.6777344,15212235.890625,12935356.6484375,7350659.109375,13463412.9960938,16617338.3125,17578528.96875,10806272.4365234,8856835.671875,21011573.15625,23841700.9472656,16905997.65625,25968226.8359375,19112641.40625,20180183.9921875,0,0,0,0,2563685.25,0
MZ_249.9915,11759915.734375,8422304.6875,10585404.671875,1429432.5,3972641.09375,2768737.25,6761426.28515625,5884427.63378906,3108202.71289063,7553685.16601563,11502491.609375,4297677.0390625,1633094.15625,2280640.79296875,5998527.1875,9728107.1875,3304431.03027344,2313629.8046875,8956827.2734375,4264907.11914063,2758103.96875,606346.51171875,1621174.265625,2015389.3984375,0,0,0,0,0,0
MZ_250.0890,0,0,0,0,0,0,0,0,0,0,0,0,0,298794.84375,0,0,0,0,0,0,0,0,0,0,139402816.75,161212415.75,164076441.125,152728433.125,168976056.5,183866045.25
MZ_250.0983,0,0,0,0,0,0,0,12886.974609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_250.1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443723.65625,0,0
MZ_250.8105,0,0,0,0,0,0,0,0,0,0,8814.923828125,0,252355.36328125,0,0,0,0,365736.37890625,0,0,0,0,0,0,0,0,0,0,0,0
MZ_250.8393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42109.78125,0,0,0,0,0,0,0,0,0
MZ_251.0336,0,0,0,0,0,0,0,13642.4140625,0,0,14361.55859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_251.1184,0,0,0,0,0,0,0,10881.859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_252.0774,0,0,0,0,0,0,0,43972.05859375,8148.47900390625,124045.791015625,29847.1884765625,0,80702.41796875,0,10394.033203125,0,15200.2353515625,0,0,0,0,0,0,26712.3481445313,0,0,0,0,0,0
MZ_252.1132,0,0,0,0,0,0,0,22349.794921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_254.0838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6014825.625,8423987.875,0,3197246.625,1817494.75,24586336.625
MZ_254.0930,0,0,0,0,0,0,0,38090.1796875,6618.7373046875,36509.7451171875,20962.7509765625,0,0,0,0,0,0,0,0,0,0,0,0,18076.873046875,0,0,0,0,0,0
MZ_254.5023,0,0,21951.9609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_255.0666,0,0,0,0,0,0,0,0,0,0,0,0,55524.8359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_255.1387,87702.71875,0,0,0,0,0,0,21256.900390625,0,0,7805.1240234375,0,451073.13671875,87078.2265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_257.0715,0,0,0,0,0,0,0,12727.2578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4739.4296875,0,0,0,0,0,0
MZ_257.1427,0,0,0,0,0,0,0,0,4981.82177734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_258.8366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13533.107421875,0,0,0,0,0,0,15001.8427734375,0,0,0,0,0,0
MZ_259.0972,0,0,0,0,0,0,0,0,0,0,0,0,0,68906.66015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_259.1581,0,0,0,0,0,0,0,0,8830.4091796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16270.8354492188,0,0,0,0,0,0
MZ_259.9591,5753903.8046875,270422.90625,3525941.5625,453156.421875,1552260.9375,0,602348.28125,61790.3828125,559897.75390625,3841267.49804688,771066,100826.171875,0,1353661.3359375,0,2530149.34375,634574.7890625,0,1242744.125,31414.025390625,891011.21484375,356228.78125,26233.94921875,461527.1484375,0,0,0,0,0,0
MZ_260.8447,0,619086.1875,0,84968.8828125,65073.1328125,283361,264839.515625,0,0,0,7919.75732421875,0,0,646027.27734375,43242.3203125,12093.0908203125,214307.73046875,0,0,0,35881.51953125,0,135788.171875,0,0,0,0,0,0,0
MZ_261.1266,0,0,41809.703125,0,0,0,0,0,0,0,0,0,0,0,16597.376953125,0,19176.12890625,0,38842.28515625,0,0,0,0,13724.73828125,0,0,0,0,0,0
MZ_261.1738,0,0,0,0,0,0,0,0,5045.0576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_261.9746,0,0,0,38258.7109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_264.0782,0,0,0,0,0,0,0,11214.140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_264.1142,0,0,0,0,0,0,0,16227.6953125,0,0,7795.1259765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_265.0848,0,397320.03125,0,957820.4375,1420000.3125,647484.6875,0,0,0,0,0,0,0,4503525.75,989530,0,997553.9296875,0,0,0,0,0,673762.0625,0,0,0,0,0,0,0
MZ_265.8801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25361.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_265.9644,367041960.625,296771999.34375,233152561.296875,283415931.390625,222100301.171875,237938385.8125,169765770.15625,194185328.015625,188311525.125,208185916.890625,156927846.5625,166919355.375,146231849.285156,170357441.804688,198098678.027344,232720199.769531,118934431.210938,161267775.015625,248341297.84375,296105652.40625,226901088.84375,330387265.75,239351639.296875,210849553.679688,0,0,0,0,0,0
MZ_265.9658,105611085.625,87783423.71875,75025031.09375,1158025.484375,31465011.7109375,24251555.4375,79639634.78125,44730308.578125,29136268.59375,83106462.515625,115579140.8125,50726209.5,31398399.3320313,20047915.9921875,37872080.4960938,132905008.519531,23622940.6328125,23030912.25,76816112.09375,35399990.53125,34582456.25,6348102,22699202.171875,8192488.5546875,0,0,0,0,0,0
MZ_266.0932,0,0,0,0,0,0,0,45104.6640625,0,86162.5859375,21246.689453125,0,65304.720703125,0,18623.068359375,0,17374.435546875,0,0,0,0,0,0,24710.7661132813,0,0,0,0,0,0
MZ_266.9678,38342196.921875,30233982.328125,23090432.7421875,27681835.9765625,18985174.4765625,18547031.6875,16302317.578125,21011862.5390625,19712353.3007813,21470976.6992188,15968411.9833984,17724373.2890625,11679786.5292969,17586126.1015625,18355503.0615234,22192864.703125,11169425.9199219,16088820.1933594,26674149.4570313,30741291.1601563,23333488.1210938,34173400.4921875,23473022.9179688,22096408.5405273,0,0,0,0,0,0
MZ_267.7513,0,0,0,0,0,0,0,0,25738.732421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_267.9625,49984726.78125,40044078.28125,31351878.5625,38178652.9609375,27900648.9296875,24470810.5625,21860123.6972656,27092731.9355469,26422086.0839844,28593604.640625,20830671.7480469,23079400.9609375,18448599.8144531,22975493.84375,25366671.4296875,29584127.7695313,15441001.0898438,21583668.8183594,32448096.03125,40568559.0546875,31121992.3515625,45664526.4375,29950933.234375,29194015.5063477,0,0,0,0,0,0
MZ_267.9642,3452001.15625,5180637.28125,6290088.75,104348.1875,1264144.4765625,2498031.59375,5554231.10351563,5653183.35742188,1638653.35351563,8867957.5625,5896289.52148438,3081418.7890625,2281465.23632813,3023586.234375,2074788.375,8416984.67578125,1621005.4296875,551853.083984375,5082338.71875,4807217.7109375,2638804.453125,1438110.953125,753454.3125,1018283.22802734,0,0,0,0,0,0
MZ_267.9802,132117.53125,0,0,0,0,0,25016.28125,109217.381835938,40916.669921875,350123.1953125,235230.575195313,215457.50390625,224089.908203125,122421.86328125,0,136644.5625,77076.734375,255979.4375,190536.5,149136.638671875,89879.5546875,959442.9609375,0,232745.520996094,0,0,0,0,0,0
MZ_268.1086,0,80177.7421875,0,0,25951.857421875,0,27063.869140625,45547.7421875,11186.0595703125,180666.916015625,36037.205078125,0,131102.681640625,0,17901.115234375,11686.2890625,21375.2734375,0,20731.0859375,0,0,0,0,54160.4052734375,0,0,0,0,0,0
MZ_271.0879,0,0,0,0,0,0,0,12170.3779296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_271.7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12855.48828125,0,0,0,0,0,0
MZ_271.8070,0,0,0,0,0,0,0,0,0,0,0,0,0,37817.3203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_272.2111,0,75188.953125,0,0,31248.8515625,0,0,0,11795.01171875,0,0,0,0,0,8403.5732421875,0,0,0,0,0,0,0,0,5893.65185546875,0,0,0,0,0,0
MZ_272.2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8872.7412109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_272.8002,0,238750.109375,0,86900.421875,21514.515625,0,0,13298.14453125,0,116604.03125,8176.759765625,0,0,307607.546875,57147.47265625,20129.203125,255283.912109375,0,0,0,44410.86328125,0,158603.8203125,37192.927734375,0,0,0,0,0,0
MZ_273.1243,0,0,0,0,104207.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_274.8106,139157.109375,0,0,90685.08984375,28037.79296875,0,0,24040.212890625,20083.482421875,41527.576171875,39451.5927734375,0,223270.59765625,188114.3203125,36244.0439453125,0,307602.76171875,0,0,26283.259765625,60783.3125,0,205265.5390625,160673.7421875,0,0,0,0,0,0
MZ_275.0914,0,0,0,0,0,0,0,0,0,0,0,0,0,28037.06640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_276.1852,67040.4609375,61483.375,140480.28125,16018.232421875,103731.26953125,0,90669.533203125,50055.03125,115681.2578125,145559.921875,193391.400390625,54654.140625,316321.46875,0,123148.845703125,63104.375,124267.54296875,32791.9375,0,72934.537109375,54642.48046875,0,0,122069.125976563,0,0,0,0,0,0
MZ_276.8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18876.435546875,0,0,0,0,0,0,14914.84375,0,0,0,0,0,0
MZ_277.1077,0,0,0,0,0,0,0,0,0,0,0,0,0,64836.73828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_278.0842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681700.125,0,0,0,0,912098.875
MZ_278.0931,0,0,0,0,0,0,0,16912.271484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6979.81787109375,0,0,0,0,0,0
MZ_279.1621,0,0,0,0,0,0,0,0,0,0,0,0,0,302603.40625,0,0,0,0,0,0,0,0,0,0,89692451,87972834.125,88782266.5625,87955457.25,68419528.375,120554327.625
MZ_280.1091,0,0,0,0,0,0,0,39592.765625,9507.2802734375,69665.447265625,21453.4306640625,0,19749.818359375,0,16737.1953125,0,16052.359375,0,0,0,0,0,0,52847.8999023438,0,0,0,0,0,0
MZ_280.1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8842.4365234375,0,0,0,0,0,0
MZ_280.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15832.0966796875,0,0,0,0,0,0,0,0,0,0,0,0,368890.15625,0,0
MZ_282.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4107691.5,4794943.75,0,4677866.5,0,16728662
MZ_282.1244,0,0,0,0,0,0,25531.3125,39929.546875,12611.0400390625,102156,27887.4873046875,0,54291.68359375,0,17969.87890625,0,19992.701171875,0,0,0,0,0,0,22813.5786132813,0,0,0,0,0,0
MZ_283.0863,0,0,0,0,0,0,0,15372.2353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_284.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12695.11328125,0,0,0,0,0,0
MZ_285.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899.52465820313,0,0,0,0,0,0
MZ_286.2522,0,0,0,0,0,0,0,0,7655.05712890625,0,7621.892578125,0,0,0,17384.20703125,0,0,0,0,0,0,0,0,20308.8544921875,0,0,0,0,0,0
MZ_288.1851,0,0,0,0,0,0,0,0,5574.01318359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_288.7956,340828.96875,0,0,66344.03125,36081.6640625,0,73569.2734375,33188.85546875,7996.6025390625,218050.775390625,25952.462890625,282218.0859375,0,620249.16796875,65308.6875,22001.75390625,532546.09765625,0,0,30166.8515625,83194.453125,0,282267.63671875,88170.001953125,0,0,0,0,0,0
MZ_289.0182,158747.3125,0,0,0,0,0,215853.46875,0,107250.3828125,0,0,81711.328125,0,0,0,0,0,0,217882.09375,0,0,417422.34375,0,0,0,0,0,0,0,0
MZ_289.1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90117587.625,99907016.875,65213044,73306124.53125,52423517.375,96475499.25
MZ_290.0608,0,0,0,0,0,0,0,0,0,121563.783203125,0,0,167824.697265625,55695.328125,0,0,0,0,0,0,0,28057.7734375,0,4979.27880859375,0,0,0,0,0,0
MZ_291.1159,0,0,0,0,0,0,0,0,6707.17431640625,0,0,0,0,591504.625,10854.373046875,0,16220.068359375,0,0,0,0,0,0,15802.7958984375,134539506,165987826.75,141723610.8125,142826237.625,152498050.5,182281074.25
MZ_292.1092,0,0,0,0,0,0,0,18972.009765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_292.1461,0,0,0,0,0,0,0,11164.37890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_292.8220,0,0,0,0,0,0,0,0,0,0,0,0,26605.314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
