id,X5.Contour.1,X5.Contour.2,X5.Contour.3,X5.Contour.4,X5.Contour.5,X5.Contour.6,X1.Contour.1,X1.Contour.2,X1.Contour.3,X1.Contour.4,X1.Contour.5,X1.Contour.6,X2.Contour.1,X2.Contour.2,X2.Contour.3,X2.Contour.4,X2.Contour.5,X2.Contour.6,X3.Contour.1,X3.Contour.2,X3.Contour.3,X3.Contour.4,X3.Contour.5,X3.Contour.6,X4.Contour.1,X4.Contour.2,X4.Contour.3,X4.Contour.4,X4.Contour.5,X4.Contour.6
MZ_292.9283,0,0,0,0,0,0,0,0,0,0,0,0,25407.431640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_293.1317,0,0,0,0,0,0,0,0,6117.26806640625,0,0,0,0,309335.34375,10208.9248046875,0,0,0,0,0,0,0,0,14254.4091796875,1021975.75,2804945.0625,442355.5625,2296338.375,1141020.625,3254761
MZ_294.1245,0,0,0,0,0,0,0,38185.2109375,5554.53759765625,90036.14453125,12568.14453125,0,15677.49609375,0,0,0,17527.080078125,0,0,0,0,0,0,24047.111328125,0,0,0,0,0,0
MZ_295.0836,0,0,0,0,0,0,0,10925.6767578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_295.1212,0,0,0,0,0,0,0,14526.7421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_295.1477,0,0,0,0,0,0,0,0,6335.11962890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_296.1401,0,0,0,0,0,0,0,16364.2744140625,4960.3876953125,34880.7392578125,0,0,0,0,0,0,0,0,0,0,0,0,0,10002.2153320313,0,0,0,0,0,0
MZ_297.1006,0,0,0,0,0,0,0,14959.306640625,5147.61767578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_297.4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12787.220703125,0,0,0,0,0,0
MZ_297.7959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8239.583984375,0,30100.703125,0,0,0,0,0,29524.603515625,8062.71044921875,0,0,0,0,0,0
MZ_297.9155,233478.3359375,365040.65625,235674.65625,0,0,0,0,0,0,174641.5,397806.9375,223564.15625,0,63649.30859375,0,0,112240.3046875,110246.2109375,0,0,38123.5546875,0,0,0,0,0,0,0,0,0
MZ_299.9309,0,279104,0,0,0,0,0,0,0,0,0,0,0,35541.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_301.0438,0,0,24956.126953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_301.0981,0,0,0,240051.140625,0,0,0,617113.796875,244250.3984375,304593.2578125,0,141481.140625,0,0,0,36680.8984375,0,0,0,154808.28125,0,977880.40625,0,720046.46875,0,0,0,0,0,0
MZ_301.1353,0,0,0,0,0,0,0,11181.4345703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_302.9369,0,0,0,0,0,0,0,20571.75,0,160544.873046875,9207.6455078125,142931.4453125,227851.583984375,68715.7578125,0,0,0,0,0,0,0,91367.234375,0,0,0,0,0,0,0,0
MZ_303.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,40148.23828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_303.1244,0,0,0,0,0,0,0,0,0,0,0,0,0,38340.3828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_303.8347,683756.15625,0,280104.53515625,0,379353.515625,0,0,0,0,356246.171875,0,60290.28515625,0,0,11674.7275390625,0,0,0,163616.9375,0,0,480282.40625,32741.55078125,8465.1396484375,0,0,0,0,0,0
MZ_303.9210,730785.734375,0,0,1319898.75,0,0,0,363874.995117188,300709.329101563,658775.228515625,162125.113769531,222173.41015625,175630.826171875,61461.4921875,0,100689.1953125,0,1283841.265625,141104.65234375,1382045.6875,0,7887221.53515625,0,47141.47265625,0,0,0,0,0,0
MZ_303.9492,28452792,3077149.7265625,28434025,7585674.5,22601353.0917969,7338906.8125,8997778.09375,1126087.34375,5151220.65625,11268719.734375,8422411.57470703,4889911.55859375,0,13837171.9375,6208854.16699219,18464821.8515625,11067775.7382813,5063053.859375,18201153.2109375,4269761.34765625,6397633.203125,22641096.53125,12818001.265625,9440482.60595703,0,2352214,0,0,0,0
MZ_304.9526,0,0,403693.34375,0,988765.40625,0,197213.28125,0,0,0,0,0,0,0,0,0,74521.625,0,0,0,0,1310757.09375,0,0,0,0,0,0,0,0
MZ_306.1250,0,0,0,0,0,0,0,16310.2763671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594.84619140625,0,0,0,0,0,0
MZ_307.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979140.5625,0,0,0,0,931988.625
MZ_307.1203,0,0,0,0,0,0,0,11535.3349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_307.2201,0,0,0,325638.8125,0,0,0,0,273391.3671875,190376.578125,0,248056.8671875,0,0,0,0,0,0,0,50654.6669921875,0,2108367.04882813,0,0,7331856.25,0,0,5829421,0,5121314.5
MZ_308.0950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65950533.875,65979170.75,25946362.75,61063645.375,43194937.5,101383744.625
MZ_308.1406,0,0,0,0,0,0,0,38346.0234375,9932.271484375,74095.041015625,17145.578125,0,0,0,10316.849609375,0,30366.5771484375,0,0,0,0,0,0,30124.1010742188,0,0,0,0,0,0
MZ_308.1423,0,0,0,0,0,0,0,0,0,21343.109375,17145.578125,0,0,282490.65625,0,0,15715.9443359375,0,0,0,0,0,0,16880.265625,0,0,0,0,0,0
MZ_309.0981,0,0,0,0,0,0,0,21137.1484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.42041015625,0,0,0,0,0,0
MZ_309.0999,0,0,0,0,0,0,0,0,5339.53173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5548.14794921875,0,0,0,0,0,0
MZ_309.1360,0,0,0,0,0,0,0,10682.4990234375,0,0,0,0,0,0,8954.533203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_310.1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5394.93408203125,0,0,0,0,0,0
MZ_310.1562,0,0,0,0,0,0,0,15230.8681640625,0,0,18666.9721679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_311.0282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15441.384765625,0,0,0,0,0,0
MZ_311.1164,0,0,0,0,0,0,0,12810.986328125,5187.025390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_313.0977,0,0,0,0,0,0,0,0,5089.76171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_313.7908,0,0,0,0,0,0,87112.453125,13045.810546875,0,0,0,111508.296875,0,162313.51953125,16062.58203125,0,60380.802734375,0,0,0,68582.2578125,0,53270.13671875,37185.5,0,0,0,0,0,0
MZ_314.8241,0,0,1547546.5,377796.328125,867684.0625,0,0,0,366766.65625,1442821.65625,0,0,0,0,0,0,0,0,0,0,1423427,421940.75,0,0,0,0,0,0,0,0
MZ_317.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5054335.25,0,0,2128478,0,9275286.5
MZ_317.1185,13298935.8125,2886562.5703125,6757233.375,2409590.078125,2478835.65820313,5339038.34375,1640698.92578125,1330827.203125,1921757.70214844,6170797.75,4125471.53320313,2581690.640625,16966517.6484375,5990207.6171875,1251427.93457031,7175961.328125,6155422.05859375,12697471.9472656,2185283.7265625,6475874.54296875,3094639.484375,9432163.203125,4520391.8125,2142271.14550781,0,0,0,0,0,0
MZ_318.1222,0,0,0,0,0,0,0,12541.51171875,0,74596.91796875,0,36562.1953125,361872.908203125,48497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_319.1167,0,0,0,0,0,0,0,0,0,0,0,0,25483.140625,33029.75390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_319.1189,0,0,0,0,0,0,0,0,0,0,0,0,0,103343.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_320.1412,0,0,0,0,0,0,0,0,5098.8671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7334.43017578125,0,0,0,0,0,0
MZ_320.1757,0,0,0,0,0,0,0,0,5421.20703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_321.1344,0,0,0,0,0,0,0,0,0,0,0,0,0,157414.01171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_321.1372,0,0,0,0,0,0,0,13340.8056640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_322.1566,0,0,0,0,0,0,0,17499.02734375,5479.9990234375,15435.904296875,17172.3251953125,0,0,0,9076.9248046875,0,0,0,0,0,0,0,0,31136.6420898438,0,0,0,0,0,0
MZ_323.1153,0,0,0,0,0,0,0,23072.48828125,8242.666015625,16166.958984375,7479.46240234375,0,19586.3359375,0,0,0,0,0,0,0,0,0,0,4632.47265625,0,0,0,0,0,0
MZ_323.1519,0,0,0,0,0,0,0,15681.18359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_323.2096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9902.029296875,0,0,0,0,0,0
MZ_323.5799,0,0,0,0,0,0,0,0,24160.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_324.1718,0,0,0,0,0,0,0,20717.501953125,0,15318.232421875,8652.583984375,0,0,0,0,0,0,0,0,0,0,0,0,5455.3759765625,0,0,0,0,0,0
MZ_325.1294,0,0,0,0,0,0,0,21868.650390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_325.1315,0,0,0,0,0,0,0,0,5875.16259765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_325.1818,0,0,0,0,0,0,0,11917.638671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_326.7514,0,0,0,0,0,0,0,23107.7265625,7436.345703125,0,14254.943359375,0,0,221659.23046875,17856.66015625,0,108642.80859375,0,0,0,54170.984375,0,63178.75,49206.1499023438,0,0,0,0,0,0
MZ_327.0568,108534.3046875,801588.5703125,0,92700.728515625,0,0,26200.240234375,1045201.95703125,1170975.61914063,877465.859375,127425.893554688,313299.91015625,227950.44921875,204506.3515625,414506.1875,140500.40625,133779.44921875,119352.25,478012.09375,131822.888671875,140743.609375,1461175.94921875,60284.921875,255077.74609375,0,0,0,0,0,0
MZ_328.1110,0,0,0,0,0,0,0,13223.85546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_329.0723,47294926.8125,35902060.234375,26363512.2421875,33563955.0546875,30432873.2226563,29164569.2734375,27591822.5,28946747.7304688,26667874.421875,37448722.65625,29338047.1640625,25513264.7734375,39189625.484375,25785888.171875,24180452.7421875,28139488.9921875,19065797.9765625,23899861.6328125,39261637.4882813,42725145.875,22393363.609375,35594301.125,25009889.9140625,25401727.8828125,0,0,0,0,0,0
MZ_330.0758,310011.40625,676602.234375,0,116844.15625,61356.625,0,59169.908203125,620770.1796875,416252.948242188,1372431.87109375,721267.53515625,354182.87890625,1009100.109375,277807.16796875,12832.16796875,196712.734375,309042.0078125,289265.466796875,295046.51171875,252096.3515625,98782.08984375,552686.65625,28476.90234375,307598.82421875,0,0,0,0,0,0
MZ_330.5188,0,0,0,0,0,0,0,0,0,0,0,0,0,39440.17578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_330.7782,0,0,0,0,0,0,0,0,5726.08056640625,0,0,0,103450.08984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_331.0707,0,0,0,0,0,0,0,0,0,67803.830078125,0,0,0,0,0,0,0,0,0,0,0,0,0,4991.521484375,0,0,0,0,0,0
MZ_331.0883,404669.765625,301036.09375,149504.359375,47069.53515625,119119.30078125,0,398430.958984375,1686462.06738281,518367.521484375,1967149.7421875,724031.7265625,870776.20703125,2277485.59765625,487118.80859375,37627.91796875,309414.48828125,448833.138671875,777688.6484375,730106.041015625,341167.328125,283419.09765625,879857.15625,89708.41015625,358261.081054688,0,0,0,0,0,0
MZ_332.0916,0,0,0,0,0,0,0,0,0,143305.32421875,8914.5986328125,0,214200.408203125,52184.98046875,0,0,0,0,0,0,0,0,0,4368.94580078125,0,0,0,0,0,0
MZ_332.8352,0,0,0,277576.90625,102679.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_333.0904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179563039.25,189786260.625,181137738.59375,174615601.875,195504350.875,228670915.25
MZ_334.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804729.4375
MZ_334.1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082.39013671875,0,0,0,0,0,0
MZ_335.1061,0,0,0,0,0,0,0,0,0,0,0,0,0,322418.3125,0,0,0,0,0,0,0,0,0,0,370695525.75,393259461.25,357880385.8125,336443240.5,359765153,487465661.5
MZ_336.1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43948890.5,59436346.6875,22470219.375,29486124.78125,13677519.625,72724825.25
MZ_336.1734,0,0,0,0,0,0,0,19035.6640625,5678.29296875,0,0,0,0,0,13931.33984375,0,0,0,0,0,0,0,0,16165.1967773438,0,0,0,0,0,0
MZ_337.1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20064501.25,37026580.625,11480700.125,21125374.9375,7190125.25,51840028.125
MZ_337.1305,0,0,0,0,0,0,0,23775.521484375,7224.7490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692.18676757813,0,0,0,0,0,0
MZ_337.1675,0,0,0,0,0,0,0,13498.8876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_339.1469,0,0,0,0,0,0,0,35444.81640625,8803.8857421875,39320.4990234375,16205.064453125,0,0,0,0,0,0,0,0,0,0,0,0,11646.3051757813,0,0,0,0,0,0
MZ_339.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9077.7265625,0,0,0,0,0,0
MZ_339.8979,0,0,0,0,0,0,0,17481.275390625,0,194471.32421875,9032.29296875,0,123662.94921875,0,0,0,0,0,0,0,0,3085440,0,9615.86572265625,0,0,0,0,0,0
MZ_341.9056,28861596.4375,8965523.890625,11310226.375,11168946.4375,10295480.4433594,4329256.1875,10484606.2539063,3144205.51953125,7259865.015625,9946165.73242188,10722007.3945313,6637767.4453125,0,10415571.9667969,5686588.31054688,12713246.390625,14225531.6953125,2033844.65625,16330083.9179688,6061570.4765625,9011289.625,17824262.46875,14002594.3867188,11686345.9482422,0,0,0,0,0,0
MZ_342.9088,0,0,0,26315.91015625,0,0,0,0,112983.7890625,0,396224,67889.6328125,0,544780.3125,0,0,0,0,165076.75,0,0,0,0,0,0,0,0,0,0,0
MZ_343.0889,0,0,0,0,0,0,0,11880.5419921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_343.2491,0,0,0,0,0,0,0,0,4928.44580078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_345.9320,0,0,1293928.25,0,0,0,0,0,0,0,6776.9443359375,0,0,0,0,0,0,0,0,0,0,0,91348.076171875,0,0,0,0,0,0,0
MZ_347.1507,0,0,0,0,0,0,0,0,0,0,0,0,0,120952.443359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_348.0741,0,0,0,241996.546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_348.1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9331.9189453125,0,0,0,0,0,0
MZ_348.1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9227.458984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_349.1320,0,0,0,0,0,0,0,18644.2421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_350.1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854884.75
MZ_350.1653,0,0,0,0,0,0,0,0,5265.35791015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_350.1900,0,0,54836.14453125,26968.470703125,21291.66796875,92372.09375,37515.1796875,40570.19921875,82209.044921875,0,46641.7626953125,0,0,164608.40625,41253.669921875,78136.9609375,73866.20703125,0,48156.96875,44477.734375,53649.9609375,0,0,50418.16796875,0,0,0,0,0,0
MZ_350.7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7094.01953125,0,0,0,0,0,0
MZ_351.1469,0,0,0,0,0,0,0,0,5804.708984375,14031.2177734375,7069.513671875,0,0,0,0,0,0,0,0,0,0,0,0,15860.1181640625,0,0,0,0,0,0
MZ_352.1330,0,0,0,0,0,0,0,0,0,0,0,0,0,348330.34375,0,0,0,0,0,0,0,0,0,0,12518399.625,38628289.25,32291724,21742730.5,32360643.375,21264191.25
MZ_352.1738,0,0,0,0,0,0,0,0,0,0,0,0,0,41663.43359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_353.1625,0,0,0,0,0,0,0,26910.984375,8365.3505859375,0,7905.46923828125,0,0,0,0,0,0,0,0,0,0,0,0,4583.486328125,0,0,0,0,0,0
MZ_355.7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3711.92822265625,0,0,0,0,0,0
MZ_356.1425,0,0,0,0,0,0,0,11262.94140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_357.0884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056980.5,0,1932881.125,0,0
MZ_358.1573,0,0,0,0,0,0,0,11684.2197265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_360.1753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8271.767578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_360.7098,490821.375,0,357228.78125,41709.57421875,1334766.72265625,0,0,0,616509.1875,0,0,0,0,0,0,423609.0625,78593.3359375,0,0,0,1224453.875,476734.625,0,54565.59375,0,0,0,0,0,0
MZ_361.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5596341.5
MZ_362.1907,0,0,0,0,0,0,0,0,6791.3056640625,0,0,0,0,0,9229.208984375,0,0,0,0,0,0,0,0,17628.2397460938,0,0,0,0,0,0
MZ_363.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,32912.6953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_363.1466,0,0,0,0,0,0,0,12240.8916015625,0,0,0,0,0,40004.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_364.2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3924.57568359375,0,0,0,0,0,0
MZ_365.0133,0,0,0,0,0,0,0,11059.36328125,0,120151.4921875,0,103967.0859375,0,54721.48046875,0,0,0,0,0,0,0,48776.6796875,0,0,0,0,0,0,0,0
MZ_365.1624,0,0,0,0,0,0,0,18236.390625,6793.1591796875,17506.72265625,0,0,0,167055.5625,9684.10546875,0,0,0,0,0,0,0,0,18884.373046875,0,0,0,0,0,0
MZ_366.1619,0,0,0,0,0,0,0,12117.10546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_367.0290,116463.59375,0,0,0,0,0,23305.16015625,55609.7431640625,11883.4169921875,691147.26953125,111845.419921875,332659.7109375,489493.353515625,209965.42578125,0,113815.5390625,0,0,112001.0859375,69240.171875,0,471275.39453125,0,85031.1909179688,0,0,0,0,0,0
MZ_367.1788,0,0,0,0,0,0,0,0,5238.73681640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_368.1400,0,0,0,0,0,0,0,12350.982421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_369.0456,0,0,0,0,0,0,0,0,0,153068.14453125,19482.7353515625,69959.5078125,198359.78515625,76552.34375,0,0,0,0,0,0,0,53060.77734375,0,4428.43798828125,0,0,0,0,0,0
MZ_369.0477,0,0,0,0,0,0,0,0,0,147100.4375,0,69959.5078125,26735.765625,0,0,0,0,0,0,0,0,53060.77734375,0,4428.43798828125,0,0,0,0,0,0
MZ_370.7920,0,256895.015625,0,186352.265625,0,0,0,0,0,0,0,0,0,663089.109375,0,0,184094.453125,0,0,0,71949.296875,0,31644.24609375,0,0,0,0,0,0,0
MZ_373.0626,6392139.234375,13114363.296875,11249702.1796875,9633397.60546875,6323035.15625,16015673.96875,7622503.01953125,2948385.2265625,4536647.953125,1578492.14453125,4555652.5234375,5648925.375,774885.751953125,9868468.29101563,12730444.8808594,8752201.5078125,6338954.34765625,1197572.0703125,6388661.40429688,5311318.99804688,3031915.05859375,1536169.84375,9044198.71875,8469602.47851563,0,0,0,0,4358551,0
MZ_374.0662,0,0,0,0,0,0,0,0,6564.2724609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10128.9072265625,0,0,0,0,0,0
MZ_375.5088,0,0,0,0,0,0,0,0,0,0,0,0,0,45373.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_377.0804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820613.6875
MZ_377.1638,0,0,0,0,0,0,0,14770.51953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_377.2000,0,0,0,0,0,0,0,11363.80078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_378.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198835604.125,198750541.375,161454749.125,171831557.75,174671453.625,263373900.25
MZ_379.0961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852806.5625,0,0,0,1776259.25,0,0,0,558688005,539884473,491286162.75,506194292.25,496031395.75,823307775
MZ_379.1797,0,0,0,0,0,0,0,14970.1044921875,5326.6806640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6195.00244140625,0,0,0,0,0,0
MZ_380.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119113371.5,119590180.375,81762582.625,105596440.28125,75643848.375,187938641.25
MZ_380.1398,0,0,0,0,0,0,0,11718.8876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_381.1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771489.5625
MZ_381.1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19499.3046875,0,0,0,0,0,0,0,0,0,0,0,0
MZ_381.1941,0,0,0,0,0,0,0,14622.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646.54052734375,0,0,0,0,0,0
MZ_383.0447,182926.625,107411.5,416926.8125,630456.65625,1165078.640625,304336.125,409693.4375,1174700.734375,259991.1484375,282360.71875,542733.40625,344402.703125,0,0,1543811.8671875,111546.7890625,639266.796875,0,0,1174330.203125,191040.84375,1570828.1796875,453431.25,1105110.34375,0,0,0,0,0,0
MZ_383.2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8170.46826171875,0,0,0,0,0,0
MZ_390.7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8568.763671875,0,0,0,0,0,0
MZ_391.1771,0,0,0,0,0,0,0,0,0,0,0,0,0,89858.234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_393.0593,163980.8125,0,373738.890625,299533.41796875,751636.78515625,1373240.125,513767.671875,0,127389.328125,354072.15625,378185.0625,77366.2734375,0,100387.4375,0,383967.984375,197933.89453125,0,0,0,38204.40625,1383108.375,0,0,0,0,0,0,0,0
MZ_393.1951,0,0,0,0,0,0,0,13955.0068359375,6803.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_394.1548,0,0,0,0,0,0,0,0,7153.3701171875,0,0,0,0,0,9219.326171875,0,0,0,0,0,0,0,0,5614.67822265625,0,0,0,0,0,0
MZ_394.1807,0,0,123244.140625,36052.5390625,0,543573,104866.65234375,0,0,0,0,0,0,344020.8125,165783.01953125,90485.9296875,118556.71875,0,75621.271484375,0,0,0,0,43063.2084960938,0,0,0,0,0,0
MZ_395.1829,0,0,38054.91796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_395.2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4528.89990234375,0,0,0,0,0,0
MZ_396.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,331711.4375,0,0,0,0,0,0,0,0,0,0,257407796.25,288865698,282838800,246940929.875,269504009.5,408258410.75
MZ_396.1701,0,0,0,0,0,0,0,13304.943359375,6769.2705078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_397.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22777054.625,32779043.5625,14002662.1875,12770280.375,9199125.875,50327825.125
