id,X5.Contour.1,X5.Contour.2,X5.Contour.3,X5.Contour.4,X5.Contour.5,X5.Contour.6,X1.Contour.1,X1.Contour.2,X1.Contour.3,X1.Contour.4,X1.Contour.5,X1.Contour.6,X2.Contour.1,X2.Contour.2,X2.Contour.3,X2.Contour.4,X2.Contour.5,X2.Contour.6,X3.Contour.1,X3.Contour.2,X3.Contour.3,X3.Contour.4,X3.Contour.5,X3.Contour.6,X4.Contour.1,X4.Contour.2,X4.Contour.3,X4.Contour.4,X4.Contour.5,X4.Contour.6
MZ_401.0786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156391371.75,192968865.9375,71153284.125,135579993.25,43506987.5,200240355.125
MZ_402.0820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714446.5,0,0,0,6189131.75
MZ_402.1218,3327851.296875,6257182.4296875,4308198.046875,866040.09375,4068386.90625,5686411.453125,7203706,1793798.21875,4348194.7734375,3477085.6640625,4191970.19921875,1542322.203125,1227899.0625,1234022.109375,5626828.265625,993404.76953125,1981799.6875,840743.5,4297595.0390625,3077511.0625,1233429.578125,2159889.328125,178592.9453125,2834635.8125,0,0,0,0,0,0
MZ_402.6925,149296.015625,0,0,134445.75390625,102746.21875,0,174063.974609375,120866.63671875,9536.369140625,161025.760742188,16988.80078125,99623.40625,0,1567685.43554688,70150.408203125,25640.814453125,601930.015625,0,0,59969.625,84952.203125,0,276586.48828125,97195.1640625,0,0,0,0,0,0
MZ_404.2123,0,0,0,0,0,0,0,0,4993.8427734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_404.9853,0,0,0,0,0,0,0,0,0,181500.361328125,0,267206.51953125,205840.001953125,81323.6640625,0,0,0,0,35920.1640625,0,0,8523059.4375,0,0,0,0,0,0,0,0
MZ_405.0130,154897.203125,0,0,359541.2109375,31208.73828125,0,172715.140625,62669.08984375,0,114731.9296875,8319.9130859375,0,0,44049.05859375,0,0,52281.83203125,0,0,0,0,193630.8125,0,6847.21142578125,0,0,0,0,0,0
MZ_406.1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777.5693359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_406.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9917.212890625,0,0,0,0,0,0
MZ_408.1702,0,0,0,0,0,0,0,0,4855.84326171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_408.2068,0,0,0,0,0,0,0,11127.2822265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_409.1887,0,0,0,0,0,0,0,0,0,0,0,0,0,110108.61328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_411.0189,872640.8515625,1960116.59375,1656300.828125,130399.75,400272.5546875,745192.6875,24256.51953125,0,1004939.46191406,47257.76953125,360982.0234375,1026737.25,0,256063.271484375,634878.7578125,125763.296875,676107.55078125,0,602022.765625,378499.125,307783.34375,480636.0625,117174.1328125,52061.6826171875,0,0,0,0,0,0
MZ_411.0211,610756.2421875,200635.40625,0,0,84425.3046875,0,24256.51953125,13703.2880859375,10613.1494140625,19336.58203125,340115.8515625,364178.640625,0,0,272976.96875,125763.296875,0,0,602022.765625,0,0,187606.03125,0,31593.49609375,0,0,0,0,0,0
MZ_412.7265,1723570.71875,0,5979982.796875,694275.9375,3776793.9375,1830507.75,233212.08203125,0,782915.5625,3481594.84375,0,0,0,180316.5,182279.15625,1337530.375,717674.7109375,0,743577.6875,31409.60546875,2334622.984375,5643367.34375,0,78306,0,0,0,0,0,0
MZ_415.8466,0,0,352992.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467197.6875,0,0,0,0,0,0,0,0
MZ_417.0528,2886256.890625,11937534.328125,8091807.734375,10374379.234375,4396683.375,10914698.5,4758610.64453125,694613.4453125,321320.407714844,483112.6875,4076107.84765625,3315372.8203125,0,8356212,8431391.74902344,7174262.484375,8050145.72265625,1308718.953125,2471250.09375,3988653.0078125,2484199.828125,1310552.953125,6519329.578125,5984712.21875,2386072.25,0,0,0,72976602.125,0
MZ_417.8465,10953911.609375,157444.671875,11178546.875,883616.953125,10797446.6328125,3622273.4375,2863136.7734375,93411.3125,2574882.5625,7167996,2389862.1875,1281281.94921875,0,3152272.41015625,1373664.703125,6863215.5,1622068.9765625,409108.8515625,9548847.71875,666398.05859375,1717391.65625,11547190.75,1328124.20703125,3003795.53125,0,0,0,0,0,0
MZ_418.0565,0,106590.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_418.8496,0,0,436395.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743401.1875,0,0,0,0,0,0,0,0
MZ_422.1858,0,0,0,0,0,0,0,12063.08203125,5265.02734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6597.55712890625,0,0,0,0,0,0
MZ_423.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39747328.625,53719620.25,3267682,37756015.5,0,27066457.75
MZ_424.6835,0,0,0,0,0,0,0,0,30504.869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_427.1819,0,0,0,0,0,0,0,12383.3134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_431.8512,0,0,0,0,0,0,0,0,0,0,0,0,0,46293.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_435.2037,0,0,0,0,0,0,0,0,0,0,0,0,0,85555.0234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_436.2034,0,0,0,0,0,0,0,12146.9677734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_438.1713,0,0,44325.20703125,223548.78125,0,623389.6875,0,0,0,0,0,0,0,0,77836.0078125,0,110435.640625,0,0,0,0,0,0,14423.015625,0,0,0,0,0,0
MZ_439.0350,14529988.828125,17586099.3046875,10915092.765625,16255454.53125,9498219.7265625,9021851.4375,11704626.71875,11343433.5859375,12507131.5390625,7748987.5078125,10654578.375,7731689.0234375,505536.4375,9339120.3125,11291535.109375,5861209.4453125,6747386.859375,1173071.5,9500206.125,12198833.9375,9345877.9921875,10299916.859375,12454520.390625,14909869.296875,0,0,0,0,2269901,0
MZ_439.2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10444.43359375,0,0,0,0,0,0
MZ_440.0780,702094.46875,139351.6875,0,0,216727.625,1005838.03125,2062192.765625,458633.5625,736988.4375,554309.3984375,492426.05078125,730198.71875,0,0,939182.09375,0,0,0,0,187285.890625,155124.453125,814606.734375,0,0,0,0,0,0,0,0
MZ_444.6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10177.9208984375,0,0,0,0,0,0
MZ_450.2175,0,0,0,0,0,0,0,0,6518.39501953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_452.2358,0,0,0,0,0,0,0,0,5221.052734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_453.2152,0,0,0,0,0,0,0,0,0,0,0,0,0,18912.890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_455.0090,209632108.28125,198639443.703125,139977605.085938,199510691.890625,145538465.28125,155515961.34375,120182603.570313,136833935.613281,122323905.605469,123254754.544922,94629720.1914063,106728454.328125,62891069.3984375,124868484.15625,132335802.097656,136630462.222656,75820153.890625,68741690.4140625,135648970.027344,178428668.328125,142335278.96875,170942652.265625,151906973.023438,138852822.660156,0,0,0,0,4958831.875,0
MZ_455.8029,0,0,0,0,0,0,208680.9375,0,103002.03125,0,530531.3125,82551.0390625,0,0,0,0,0,0,204885.265625,0,0,0,0,0,0,0,0,0,0,0
MZ_456.0123,45456595.71875,43109939.4609375,30653496.1484375,43826128.2832031,31536312.84375,27754112.53125,26073098.03125,31028460.046875,27324602.84375,26577331.453125,20661038.84375,23938410.6289063,12102370.4609375,27789029.9296875,29178871.921875,28109246.9492188,16904140.0859375,13921733.1328125,29306063.4375,40299065.8632813,32138659.8984375,36928009.5019531,32948692.9335938,30861244.6137695,0,0,0,0,0,0
MZ_457.0062,30561823.0117188,28347478.7734375,19888681.046875,28430039,16994675.125,14166166.21875,16364322.7578125,21035864,18218378.7539063,17966129.7265625,13001862.6484375,15796191.8632813,4136736.17578125,17610995.3613281,19060825.109375,17487299.703125,9103569.31640625,6232247.3046875,16245058.75,25496476.9296875,21087004.8828125,21889631.234375,20112053.1425781,20186564.2421875,0,0,0,0,0,0
MZ_457.0093,4750708.83984375,3017721.203125,2622738.453125,4310515.09375,687629.9375,5352435.90625,1682186.5,2075350.4296875,2888695.609375,773962.484375,2347983.5234375,431274.59375,0,1366651,2814551,3464755.84375,333311.58203125,795132.375,2445195.1875,997204.6875,2136891.65625,2762558.875,1548387,1122844.18115234,0,0,0,0,0,0
MZ_457.7571,0,0,24203.447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_458.6590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31186.935546875,0,0,0,0,0,0,0,0,14422.72265625,0,0,0,0,0,0
MZ_462.7272,0,0,1655233.53125,304053.28125,1102077.94921875,0,0,0,544799.375,1420420.25,0,0,0,0,0,448008.8359375,0,0,0,0,1323322.375,865417,0,0,0,0,0,0,0,0
MZ_465.2296,0,0,0,0,0,0,0,0,4836.86669921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_467.2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9302.3671875,0,0,0,0,0,0
MZ_471.8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9975.0048828125,0,0,0,0,0,0
MZ_472.1115,0,0,0,0,0,0,0,10954.8623046875,6709.5830078125,102154.982421875,16766.4716796875,51217.7890625,0,46782.26953125,0,0,0,0,156724.9453125,58750.140625,0,0,0,47382.3813476563,0,0,0,0,0,0
MZ_474.1273,0,0,0,0,0,0,0,10727.8193359375,12590.0634765625,170743.5625,13723.8759765625,109521.68359375,138275.189453125,68220.9921875,0,92860.8359375,106056.640625,0,173733,119062.732421875,35729.91015625,197886.1796875,0,47773.9604492188,0,0,0,0,0,0
MZ_474.1310,0,0,0,0,0,0,0,0,12590.0634765625,0,0,0,0,0,0,0,0,0,73311.8671875,0,0,0,0,8386.60546875,0,0,0,0,0,0
MZ_476.1428,0,0,0,0,0,0,0,0,0,75121.640625,7942.2353515625,43624.77734375,18216.216796875,40210.19921875,0,0,0,0,0,0,0,0,0,12096.8315429688,0,0,0,0,0,0
MZ_476.9911,6887935.625,9680731.9375,3940653.625,4816707.078125,1683668.984375,433399.71875,4559234.4375,3413016.515625,6503959.59375,2885598.703125,3487100.8671875,2291857.21875,0,1202393.71875,5002960.25,5932981.8125,1252909.22460938,0,4917288.96875,7188817.5,2286340.7890625,5942357,2834627.296875,9070013.06152344,0,0,0,0,0,0
MZ_477.2316,0,0,0,0,0,0,0,13344.1943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_478.6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22742.201171875,0,0,0,0,0,0,0,32441.888671875,16149.8432617188,0,0,0,0,0,0
MZ_479.2102,0,0,0,0,0,0,0,0,5148.5615234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_480.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939612.3125
MZ_482.1289,0,0,0,0,0,0,0,0,25621.7109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_490.1430,1136428.65625,135974.9375,0,0,225775.3125,0,0,1046939.390625,88326.90625,780056.375,0,0,0,846809.1875,301817.28125,1448769.6875,0,0,0,0,199463.28125,2555974.3984375,0,722552.3125,0,0,0,0,0,0
MZ_492.9652,98014859.65625,96933525.625,59543079.4375,84998379.6835938,58519279.7890625,39774615.875,53521828.0527344,60983344.3242188,65938392.21875,64028621.5507813,43661321.3955078,49481590.3125,21762752.5214844,51183850.609375,65227908.921875,64506886.7421875,29296074.578125,27170970.8046875,75689744.03125,99977077.5039063,68117801.734375,91271880.765625,51407657.1132813,69698585.8408203,0,0,0,0,0,0
MZ_493.9685,15061728.21875,17579374.1640625,9459675.21875,14496039.4921875,10057295.3125,2433108.296875,9672627.4296875,12660108.953125,11977166.6171875,12941184.1328125,7681911.82421875,8309505.328125,0,7363291.46875,11179611.296875,10610559.7578125,4558367.33203125,659988.9375,15650115.0078125,19264295.9667969,13315434.9375,16042620.6640625,6741963.296875,15013921.5791016,0,0,0,0,0,0
MZ_494.9627,15714365.234375,19610118.15625,8940185.65625,14879351.546875,7598598.171875,2780099,10500709.6054688,12826750.3828125,12389443.2109375,12606121.5546875,7173966.859375,8646444.9375,0,7304571.078125,11213476.7109375,10967222.671875,4441455.94921875,0,14025837.3671875,18018387.9609375,12868997.828125,16587579.171875,7101855.109375,15114756.9951172,0,0,0,0,0,0
MZ_494.9659,1590749.8125,2011099.265625,1225861.71875,0,533157.5,1061774.28125,1493952.65625,276188.84375,1354591.15234375,832804.34375,2262263.484375,0,0,0,3557961,3107212.484375,529118.125,0,1132151.75,1945037.90625,1599449.421875,1655979.9375,91939.09375,1170845.4375,0,0,0,0,0,0
MZ_497.2358,0,0,0,0,0,0,0,0,0,0,0,0,0,34018.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_507.2423,0,0,0,0,0,0,0,0,5609.396484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_509.2319,0,0,0,0,0,0,0,0,0,0,0,0,0,47230.44140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_519.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994.9833984375,0,0,0,0,0,0
MZ_520.6157,0,0,0,0,0,0,0,0,6265.341796875,0,0,0,0,0,21853.244140625,0,15104.1318359375,0,0,0,0,0,0,28488.05859375,0,0,0,0,0,0
MZ_523.2566,0,0,0,0,0,0,0,0,0,0,0,0,0,41990.54296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_524.1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5333676.75,10000405.75,0,8136289.8125,2323099.5,41851764.125
MZ_526.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815929.1875
MZ_531.7442,0,0,414603.875,0,0,0,174535.75,0,49379.64453125,0,0,0,0,0,108670.96875,0,0,0,167065.203125,0,0,740042.9375,0,67174.6875,0,0,0,0,0,0
MZ_534.6009,0,0,0,0,22487.26953125,0,0,0,0,0,0,0,0,187162.2109375,74581.4189453125,0,127296.4453125,0,0,0,0,0,61573.88671875,30085.423828125,0,0,0,0,0,0
MZ_539.2468,0,0,0,0,0,0,0,0,0,0,0,0,0,33422.08203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_544.6342,0,0,168989.375,0,891021.091796875,0,0,0,0,0,0,0,0,0,0,0,90365.0546875,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_547.1360,0,0,0,0,0,0,0,0,0,0,0,0,0,43741.2578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_553.3221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23821.56640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_554.5736,0,0,0,0,28265.880859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_555.0005,0,0,29559.876953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_556.0736,0,0,0,0,0,0,0,0,5774.1826171875,46612.8447265625,7029.2255859375,76445.42578125,0,41235.9765625,0,100208.546875,0,0,148704.33203125,77314.583984375,0,0,0,0,0,0,0,0,0,0
MZ_567.2775,0,0,0,0,0,0,0,0,0,0,0,0,0,33010.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_568.1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161197,0,0,0,0,20118639.75
MZ_568.9063,2527264.75,0,0,628035.015625,0,346609.71875,204640.59375,0,457308.1015625,0,373391.25,178049.30078125,0,0,0,0,319891.375,0,1333297.8125,160857.078125,380796.28125,1273127,169595.8984375,628946.546875,0,0,0,0,0,0
MZ_590.1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738113.25
MZ_596.5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9104.3603515625,0,0,0,0,0,0
MZ_600.0636,0,137060.265625,0,0,63403.32421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72048.8671875,0,0,0,0,0,0,0
MZ_606.0881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20903367.25,0,0,0
MZ_610.5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16878.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_611.0475,0,0,27646.9765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_611.3034,0,0,0,0,0,0,0,0,0,0,0,0,0,29518.1640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_615.5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6162.87548828125,0,0,0,0,0,0
MZ_622.1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9319.4921875,0,0,0,0,0,0
MZ_628.6407,0,0,2538247.875,302249.875,1304024.5703125,0,0,0,496184.71875,1610811.15625,0,0,0,0,0,514330.53125,0,0,0,0,1374169.375,1323303.4375,0,55012.33984375,0,0,0,0,0,0
MZ_642.5546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10175.4873046875,0,0,0,0,0,0
MZ_644.8463,0,0,0,32526.287109375,0,0,204689.765625,0,50136.78515625,0,377749.25,0,0,0,0,0,0,0,277749.71875,0,0,987859.671875,0,419351.16796875,0,0,0,0,0,0
MZ_652.5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6776.21826171875,0,0,0,0,0,0
MZ_664.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10926.8359375,0,0,0,0,0,0
MZ_666.0357,0,108625.34375,0,0,0,0,0,0,322279.75,769183.859375,437205.09375,0,0,0,0,0,0,0,0,230784.328125,0,0,0,0,0,0,0,0,0,0
MZ_666.5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8529.9609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_668.2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14405.9296875,0,0,0,0,0,0
MZ_682.0091,7257011.5,7408144.171875,686909.578125,7959510.703125,1687865.125,2901964.859375,5660628.9375,9331816.46875,3538512.09375,7998171.03125,2816479.03125,4330794.5625,0,5247268.4375,1681066.625,4520599.55078125,2630890.859375,1495569.40625,3475624.171875,9879739.328125,7268578.359375,7958346.359375,3871821.0078125,7472217.4375,0,0,0,0,0,0
MZ_684.0095,0,0,0,0,0,0,0,252953.671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_703.9914,2914252.125,2170165.84375,0,4458414.3125,871375.8828125,0,2182019.6875,388042.640625,3861138.890625,1943664.3046875,1659069.046875,1090318.375,0,781939.34375,3621172.1875,2152522.625,474806.5,0,1579416.65625,4955646.328125,1181848.53125,1668705.53125,0,2950579.26171875,0,0,0,0,0,0
MZ_719.9653,23303577.5,28124161.4375,10914264.9921875,23373174.640625,11330833.109375,3533131.8125,13963451.015625,17848969.7128906,18586466.796875,20558603.1953125,10940747.0078125,12396059.390625,0,14298885.4375,15091856.6171875,13922569.3125,6492132.76953125,3147162.625,20258220.2382813,33114495.3046875,17688749.0703125,23501759.1875,7831128.140625,21146600.8632813,0,0,0,0,0,0
MZ_720.7878,0,0,500657.75,0,592879.125,0,187281.84375,0,99519.421875,0,0,0,0,0,0,0,0,0,576572.875,0,0,1309784.171875,0,0,0,0,0,0,0,0
MZ_720.9686,1897334,1290418.40625,0,3628190.5,938251.90625,0,498789.53125,400765.421875,2282933.09375,1725535.390625,1114000.03125,862837.7109375,0,858780.53125,1722346.25,1578972.6875,0,0,1080776.5,5920775.3125,1601616.03125,333628.9609375,0,0,0,0,0,0,0,0
MZ_721.9654,1907034.4375,2146285.78125,0,4247085.09375,969669.140625,0,859655.921875,729357.546875,3893151.578125,2226721.21875,1229927.796875,1233548.5234375,0,886630.46875,2581113.09375,1611446.4375,0,0,2772622.671875,6205351.03125,2288691.046875,1914116.671875,0,0,0,0,0,0,0,0
MZ_726.2777,0,0,0,0,0,0,0,0,34633.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_726.3026,0,0,26168.384765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_729.1715,0,0,0,0,0,0,0,0,29847.07421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_736.8448,0,0,0,0,0,0,0,0,31137.705078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_752.5218,0,0,0,0,0,0,0,0,0,0,0,0,0,41803.6015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_756.2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10320.568359375,0,0,0,0,0,0
MZ_761.1405,0,0,26015.607421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_768.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,54877.98046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_770.3326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14598.5205078125,0,0,0,0,0,0
MZ_771.2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10325.34765625,0,0,0,0,0,0
MZ_798.5459,0,0,0,0,0,0,0,0,46452.48046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_879.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31193.904296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_913.5502,0,0,0,0,0,0,0,0,25906.75390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_934.6599,0,0,26025.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_944.9789,0,0,0,281571.34375,0,0,700141.171875,0,0,0,0,118473.984375,0,0,751330.75,0,137879.625,0,357105.15625,0,0,0,0,0,0,0,0,0,0,0
MZ_946.9668,423374.96875,422088.75,0,1382262.125,940943.515625,0,0,0,497504.578125,541503.5,365707.9375,528171.8125,0,0,0,694130.75,0,0,530029.25,3232696.96875,169970.03125,0,0,0,0,0,0,0,0,0
MZ_948.9672,0,0,0,0,0,0,0,0,0,290387.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_990.4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24604.248046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_995.0676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10036.021484375,0,0,0,0,0,0
MZ_1033.8834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25729.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_1055.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11292.794921875,0,0,0,0,0,0
MZ_1102.4639,0,0,0,0,0,0,0,0,0,0,0,0,0,50373.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_1106.4287,0,0,0,0,0,0,0,0,0,0,0,0,0,45903.52734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_1116.6206,0,0,26987.23828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_1138.6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15462.6005859375,0,0,0,0,0,0
MZ_1146.5660,0,0,0,0,0,0,0,0,26938.435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MZ_1359.5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11816.5478515625,0,0,0,0,0,0
