ID,injectionOrder,batch,color,shapetype,sample_name,sample_info,shape
X5.Contour.1,1,0,4daf4a,,X5.Contour.1,X5.Contour,24
X5.Contour.2,2,0,4daf4a,,X5.Contour.2,X5.Contour,24
X5.Contour.3,3,0,4daf4a,,X5.Contour.3,X5.Contour,24
X5.Contour.4,4,0,4daf4a,,X5.Contour.4,X5.Contour,24
X5.Contour.5,5,0,4daf4a,,X5.Contour.5,X5.Contour,24
X5.Contour.6,6,0,4daf4a,,X5.Contour.6,X5.Contour,24
X1.Contour.1,7,0,ffff33,,X1.Contour.1,X1.Contour,1
X1.Contour.2,8,0,ffff33,,X1.Contour.2,X1.Contour,1
X1.Contour.3,9,0,ffff33,,X1.Contour.3,X1.Contour,1
X1.Contour.4,10,0,ffff33,,X1.Contour.4,X1.Contour,1
X1.Contour.5,11,0,ffff33,,X1.Contour.5,X1.Contour,1
X1.Contour.6,12,0,ffff33,,X1.Contour.6,X1.Contour,1
X2.Contour.1,13,0,377eb8,,X2.Contour.1,X2.Contour,21
X2.Contour.2,14,0,377eb8,,X2.Contour.2,X2.Contour,21
X2.Contour.3,15,0,377eb8,,X2.Contour.3,X2.Contour,21
X2.Contour.4,16,0,377eb8,,X2.Contour.4,X2.Contour,21
X2.Contour.5,17,0,377eb8,,X2.Contour.5,X2.Contour,21
X2.Contour.6,18,0,377eb8,,X2.Contour.6,X2.Contour,21
X3.Contour.1,19,0,984ea3,,X3.Contour.1,X3.Contour,23
X3.Contour.2,20,0,984ea3,,X3.Contour.2,X3.Contour,23
X3.Contour.3,21,0,984ea3,,X3.Contour.3,X3.Contour,23
X3.Contour.4,22,0,984ea3,,X3.Contour.4,X3.Contour,23
X3.Contour.5,23,0,984ea3,,X3.Contour.5,X3.Contour,23
X3.Contour.6,24,0,984ea3,,X3.Contour.6,X3.Contour,23
X4.Contour.1,25,0,ee3333,,X4.Contour.1,X4.Contour,25
X4.Contour.2,26,0,ee3333,,X4.Contour.2,X4.Contour,25
X4.Contour.3,27,0,ee3333,,X4.Contour.3,X4.Contour,25
X4.Contour.4,28,0,ee3333,,X4.Contour.4,X4.Contour,25
X4.Contour.5,29,0,ee3333,,X4.Contour.5,X4.Contour,25
X4.Contour.6,30,0,ee3333,,X4.Contour.6,X4.Contour,25