ID,NodeType,weight,x,y,color,degree,degree.out,degreeCentrality,OutDegreeCentrality,label,degree.in
A,A+,1,10.3374658058872,-34.1894484811863,#FF0000,4,1,0.0869565217391304,0.0434782608695652,A,3
A1,mirror,1,1.97621602661452,-8.98122696461674,#800080,2,2,0.0434782608695652,0.0869565217391304,A1,
B,A+,1,26.5419920843223,-11.396823100506,#FF0000,3,1,0.0652173913043478,0.0434782608695652,B,2
B1,mirror,1,14.8028175032031,28.0104866272125,#800080,4,,0.0869565217391304,,B1,4
C,A+,1,55.5780730580166,-21.0221626601934,#FF0000,3,1,0.0652173913043478,0.0434782608695652,C,2
C1,mirror,1,42.6274375198156,40.685377926786,#800080,1,1,0.0217391304347826,0.0434782608695652,C1,
D,B_class,1,76.9883158558932,-9.86671194881127,#008000,1,1,0.0217391304347826,0.0434782608695652,D,
D1,mirror,1,11.4681489009338,58.1211136745177,#800080,2,1,0.0434782608695652,0.0434782608695652,D1,1
E,,1,41.7004537430494,-41.9879450352401,,2,2,0.0434782608695652,0.0869565217391304,E,
E1,mirror,1,-9.12900463857785,72.1102885927816,#800080,2,1,0.0434782608695652,0.0434782608695652,E1,1
F,tails,1,-28.3162991794827,-16.1053659889478,#FFFF00,3,1,0.0652173913043478,0.0434782608695652,F,2
F1,mirror,1,-34.9083862197264,66.7276377111803,#800080,2,1,0.0434782608695652,0.0434782608695652,F1,1
G,tails,1,-58.2407400714573,-19.8745199009261,#FFFF00,1,1,0.0217391304347826,0.0434782608695652,G,
G1,mirror,1,-51.4303874558977,47.5100899715813,#800080,2,1,0.0434782608695652,0.0434782608695652,G1,1
H,,1,-10.1352982473534,10.6751123568839,,4,3,0.0869565217391304,0.130434782608696,H,1
H1,mirror,1,-40.6246833858038,26.0678188215906,#800080,2,2,0.0434782608695652,0.0869565217391304,H1,
X,,1,-8.58741107443461,-48.2184189511469,,4,,0.0869565217391304,,X,4
Y,,1,-12.259951518628,-72.8758923925871,,2,1,0.0434782608695652,0.0434782608695652,Y,1
Z,,1,-28.3887587063738,-65.3894102583723,,2,2,0.0434782608695652,0.0869565217391304,Z,
