dimensions	euclidean
2	0.5179327
3	0.1192593
9	0.0760323
10	0.1618553
11	0.112613
12	0.2113763
13	0.0008718
19	0.0001002
20	0.060797
21	0.0198017
22	0.1547389
23	0.0685171
24	0.0190215
25	0.0239361
26	0.0120066
29	0.07864
30	0.0013466
31	0.0337145
32	0.0199914
33	0.022152
34	0.0086987
35	0.0328741
39	0.0360093
41	0.0677135
42	0.0611674
43	0.0458608
44	0.0039138
49	0.0038879
50	0.0005141
51	0.0278648
52	0.0022786
53	0.0316855
54	0.0188221
55	0.0071218
60	0.0200661
61	0.0173937
62	0.0003514
63	0.0104711
64	0.0275016
70	0.0001275
72	0.0093596
73	0.0146225
83	0.0009918
