ID,sample_name,sample_info,injectionOrder,batch,sample_info1,sample_info2,color,color1,color2,delete,shape
A01-1,A01-1,A,1,1,A,G,b56cfe,ff0000,ff6600,0,5
A01-2,A01-2,A,2,1,A,G,b56cfe,ff0000,ff6600,0,5
A01-3,A01-3,A,3,1,A,G,b56cfe,ff0000,ff6600,0,5
A01-4,A01-4,A,4,1,B,G,b56cfe,ff6600,ff6600,0,5
A01-5,A01-5,A,5,1,B,G,b56cfe,ff6600,ff6600,0,5
A01-6,A01-6,A,6,1,B,G,b56cfe,ff6600,ff6600,0,5
CK1,CK1,CK,7,1,C,Z,009872,ffff00,800080,0,21
CK2,CK2,CK,8,1,C,Z,009872,ffff00,800080,0,21
CK3,CK3,CK,9,1,C,Z,009872,ffff00,800080,0,21
CK4,CK4,CK,10,1,D,Z,009872,008000,800080,0,21
CK5,CK5,CK,11,1,D,Z,009872,008000,800080,0,21
CK6,CK6,CK,12,1,D,Z,009872,008000,800080,0,21
QC1,QC1,QC,13,1,QC,QC,00b7ec,0000ff,008000,1,24
QC2,QC2,QC,14,1,QC,QC,00b7ec,0000ff,008000,1,24
QC3,QC3,QC,15,1,QC,QC,00b7ec,0000ff,008000,1,24