AMZN,2015-02-27,384,380.16,379.79,385.99,2456200
AMZN,2015-02-26,384.07,384.8,383.28,389.37,2687100
AMZN,2015-02-25,377.27,385.37,376.54,387.85,3174500
AMZN,2015-02-24,378.65,378.59,376.16,380.48,1920800
AMZN,2015-02-23,383.44,380.14,378,384.54,2177000
AMZN,2015-02-20,378.62,383.66,375.84,383.7,3258000
AMZN,2015-02-19,373.49,379,373.43,381.88,2953800
AMZN,2015-02-18,373.78,373.37,372.85,376.74,2650600
AMZN,2015-02-17,377.72,375.43,372.67,379.99,3673200
AMZN,2015-02-13,378.41,381.83,377.01,383,3475100
AMZN,2015-02-12,375.1,377.17,373.15,378.51,2791100
AMZN,2015-02-11,371.23,375.14,371.1,377.1,2786500
AMZN,2015-02-10,371.19,373,368.51,374.3,2287200
AMZN,2015-02-09,371,370.56,367.2,374.41,2724600
AMZN,2015-02-06,374.87,374.28,371.01,375.99,3871300
AMZN,2015-02-05,366,373.89,365.9,378.8,7247600
AMZN,2015-02-04,358.38,364.75,358.23,367.5,4169900
AMZN,2015-02-03,360.29,363.55,360.21,367.82,6212600
AMZN,2015-02-02,350.05,364.47,350.01,365,10231900
AMZN,2015-01-30,346.32,354.53,340.74,359.5,23856100
AMZN,2015-01-29,304.73,311.78,299.33,312.8,8656600
AMZN,2015-01-28,309.81,303.91,303.8,311.51,3063800
AMZN,2015-01-27,306.3,306.75,302.63,310.24,2920300
AMZN,2015-01-26,311.82,309.66,307.52,313,3169700
AMZN,2015-01-23,308.08,312.39,307.72,316.93,4496400
AMZN,2015-01-22,300,310.32,300,312.25,5362600
AMZN,2015-01-21,289.64,297.25,287.26,306,10065100
AMZN,2015-01-20,292.59,289.44,286.39,293.36,3075100
AMZN,2015-01-16,286.28,290.74,285.25,290.79,3478200
AMZN,2015-01-15,294,286.95,286.82,296,4410200
AMZN,2015-01-14,291.93,293.27,286.5,295.91,5538700
AMZN,2015-01-13,297.48,294.74,293.23,301.5,4130900
AMZN,2015-01-12,297.56,291.41,289.28,298.51,3421400
AMZN,2015-01-09,301.48,296.93,296.68,302.87,2589500
AMZN,2015-01-08,300.32,300.46,296.11,303.14,3088400
AMZN,2015-01-07,297.5,298.42,295.33,301.28,2640300
AMZN,2015-01-06,302.24,295.29,292.38,303,3519000
AMZN,2015-01-05,307.01,302.19,300.85,308.38,2774200
AMZN,2015-01-02,312.58,308.52,306.96,314.75,2783200
AMZN,2014-12-31,311.55,310.35,310.01,312.98,2048000
AMZN,2014-12-30,309.91,310.3,309.34,313.94,2093000
AMZN,2014-12-29,307.85,312.04,306.58,314.27,3009000
AMZN,2014-12-26,305,309.09,303.81,310.78,2887500
AMZN,2014-12-24,306.38,303.03,302.88,307,1513800
AMZN,2014-12-23,306.98,306.29,303.25,307.49,2713700
AMZN,2014-12-22,301.94,306.54,301.94,307.36,4003800
AMZN,2014-12-19,296.91,299.9,295.52,301.54,8709100
AMZN,2014-12-18,304.01,297.73,293.25,304.5,7738100
AMZN,2014-12-17,296.37,298.88,293.03,299.67,4433500
AMZN,2014-12-16,304.35,295.06,295.01,304.49,6501300
AMZN,2014-12-15,308.87,306.07,302.15,310.86,3841600
AMZN,2014-12-12,303.99,307.32,303.01,310.64,3153500
AMZN,2014-12-11,307.89,307.36,306.01,312.64,3262900
AMZN,2014-12-10,312,305.84,304.68,313.19,3245900
AMZN,2014-12-09,302.99,312.5,301.14,313.64,4049500
AMZN,2014-12-08,311.57,306.64,304.82,316.56,3639200
AMZN,2014-12-05,316.8,312.63,310.84,316.93,3265200
AMZN,2014-12-04,315.53,316.93,313.47,318.59,3290300
AMZN,2014-12-03,325.73,316.5,314.36,326.77,5681000
AMZN,2014-12-02,327.5,326.31,323.25,327.93,2783500
AMZN,2014-12-01,338.12,326,325.93,340.64,4944900
AMZN,2014-11-28,336.03,338.64,336.03,341.26,3051800
AMZN,2014-11-26,333.78,333.57,331.75,334.65,1983600
AMZN,2014-11-25,335.27,335.04,331.28,336.33,2561200
AMZN,2014-11-24,334.78,335.64,333.6,337.39,2753700
AMZN,2014-11-21,335.42,332.63,331.47,338.33,4466000
AMZN,2014-11-20,324,330.54,323.33,332.67,3435000
AMZN,2014-11-19,327.25,326.54,324.02,328.4,3280800
AMZN,2014-11-18,323.99,324.93,323.25,329.56,3549500
AMZN,2014-11-17,326.44,323.05,318.03,328,4784600
AMZN,2014-11-14,317.12,327.82,316.4,332.88,8876300
AMZN,2014-11-13,312,316.48,311.51,317.89,3685700
AMZN,2014-11-12,310.75,311.51,308.79,312.58,2181700
AMZN,2014-11-11,305.94,312.01,303.65,312.38,3803600
AMZN,2014-11-10,300,305.11,300,305.8,2809100
AMZN,2014-11-07,297.82,299.86,296.29,299.99,2647400
AMZN,2014-11-06,296.69,296.64,292.29,297,3758100
AMZN,2014-11-05,303.01,296.52,294.16,304,4674500
AMZN,2014-11-04,303.99,302.81,300.17,304.25,3427400
AMZN,2014-11-03,306.24,305.72,303.24,308.01,3242500
AMZN,2014-10-31,305.15,305.46,301.5,305.72,4550700
AMZN,2014-10-30,293.98,299.07,292.36,299.74,4048200
AMZN,2014-10-29,299.11,294.12,293.07,299.61,4881900
AMZN,2014-10-28,289.76,295.59,289.76,298,5572600
AMZN,2014-10-27,285.7,289.97,285.02,290.42,5950600
AMZN,2014-10-24,284.4,287.06,284,293.81,19801100
AMZN,2014-10-23,313.4,313.18,311.4,316.8,9038200
AMZN,2014-10-22,315.43,312.97,312.64,318.98,3125900
AMZN,2014-10-21,309.9,315.33,307.07,315.64,3559300
AMZN,2014-10-20,302.95,306.21,302.02,306.53,3234500
AMZN,2014-10-17,307.15,303.64,302.72,309.2,4405100
AMZN,2014-10-16,293.83,302.86,293.83,306.82,4731300
AMZN,2014-10-15,304.35,305.97,299.1,307.9,5343900
AMZN,2014-10-14,308,308.31,305.75,312.24,3385800
AMZN,2014-10-13,309.87,306.45,303.47,313.2,4363900
AMZN,2014-10-10,314.02,311.39,311.38,317.77,3681900
AMZN,2014-10-09,321.49,315.37,314.52,322.27,3587900
AMZN,2014-10-08,316.58,322.7,314.14,324.11,3452800
AMZN,2014-10-07,319.43,316.98,316.67,322,2365400
AMZN,2014-10-06,323.5,322.2,319.6,324.13,2290300
AMZN,2014-10-03,320.36,322.74,319.53,325.16,3037400
AMZN,2014-10-02,316.92,318.41,311.31,318.53,3553900
AMZN,2014-10-01,322.04,317.46,315.55,322.17,3089100
AMZN,2014-09-30,321.36,322.44,318.51,323.43,2636200
AMZN,2014-09-29,320.5,321.82,319,323.75,1924600
AMZN,2014-09-26,320.6,323.21,317.64,323.5,3638000
AMZN,2014-09-25,327.99,321.93,321.4,328.54,2928800
AMZN,2014-09-24,324.17,328.21,319.56,329.44,2642200
AMZN,2014-09-23,322.46,323.63,321.25,327.6,2352600
AMZN,2014-09-22,328.49,324.5,321.06,329.49,3109700
AMZN,2014-09-19,327.6,331.32,325.57,332.76,6886200
AMZN,2014-09-18,325.44,325,323.71,327.1,2576900
AMZN,2014-09-17,327.76,324,321.52,328,4136000
AMZN,2014-09-16,321.07,327.76,320.1,329.48,3259900
AMZN,2014-09-15,330.91,323.89,319,331.33,4000400
AMZN,2014-09-12,329.56,331.19,328.79,332.89,3429300
AMZN,2014-09-11,329.94,330.52,326.39,333.01,2720200
AMZN,2014-09-10,334.3,331.33,328.82,334.98,3797400
AMZN,2014-09-09,341.61,329.75,329.18,341.76,4646800
AMZN,2014-09-08,344.54,342.34,339.04,345.81,2955300
AMZN,2014-09-05,346.3,346.38,342.5,346.83,2107000
AMZN,2014-09-04,343.69,345.95,343.58,349.38,3965600
AMZN,2014-09-03,342.54,339,337.55,343.27,1993700
AMZN,2014-09-02,339.98,342.38,337.16,342.5,2326000
AMZN,2014-08-29,341.76,339.04,337.68,341.82,1939500
AMZN,2014-08-28,340,340.02,338.8,341.79,2252700
AMZN,2014-08-27,342.09,343.18,341.34,346.67,2961600
AMZN,2014-08-26,337,341.83,334.55,344.36,3654700
AMZN,2014-08-25,333.21,334.02,332.71,336.77,1957700
AMZN,2014-08-22,332.99,331.59,330.8,334.08,2211200
AMZN,2014-08-21,336.48,332.91,332.23,336.58,1971100
AMZN,2014-08-20,334.68,335.78,334.02,337.16,1810500
AMZN,2014-08-19,334.87,335.13,333.01,335.81,1713800
AMZN,2014-08-18,335.48,334.53,333.77,337.8,2485400
AMZN,2014-08-15,334,333.63,328.32,335,3896700
AMZN,2014-08-14,327.8,333.21,326.71,334.09,3420400
AMZN,2014-08-13,327.6,326.28,326.14,331.72,4945100
AMZN,2014-08-12,318.89,319.32,316.95,321.31,1915800
AMZN,2014-08-11,318.48,318.33,316.88,320.38,2468600
AMZN,2014-08-08,311.94,316.8,310.66,317.32,2705900
AMZN,2014-08-07,315.21,311.45,309.65,315.88,2935600
AMZN,2014-08-06,310.83,313.89,310.2,315.78,2296900
AMZN,2014-08-05,313.3,312.32,310.06,314.55,2852100
AMZN,2014-08-04,308.84,313.65,308.5,316.18,4200900
AMZN,2014-08-01,313.69,307.06,304.59,315.83,7441500
AMZN,2014-07-31,320.01,312.99,311.86,320.68,5192000
AMZN,2014-07-30,321.45,322.51,318.5,322.73,3969000
AMZN,2014-07-29,321.98,320,319.5,322.9,2883800
AMZN,2014-07-28,324.25,320.41,316.5,324.82,5932000
AMZN,2014-07-25,317.3,324.01,314.76,324.87,17846500
AMZN,2014-07-24,359.98,358.61,358.52,364.85,7088700
AMZN,2014-07-23,359.05,358.14,356.62,360.63,2687300
AMZN,2014-07-22,355.25,360.84,355.25,362.93,2888900
AMZN,2014-07-21,358.1,359.76,356.72,361.71,2278400
AMZN,2014-07-18,354.4,358.66,352.08,359.68,3407400
AMZN,2014-07-17,353.44,352.45,351.38,356.96,3636000
AMZN,2014-07-16,355.62,355.9,353,359.32,3503600
AMZN,2014-07-15,353.72,354.44,349.4,355.59,4170900
AMZN,2014-07-14,347.03,355.32,345.36,355.77,5609900
AMZN,2014-07-11,334.71,346.2,334.71,347,8300800
AMZN,2014-07-10,324.34,327.92,322.65,329.98,2665000
AMZN,2014-07-09,324.71,329.97,323.15,330.2,3166100
AMZN,2014-07-08,333.1,323.81,321.4,333.74,4271600
AMZN,2014-07-07,337.5,333.55,332.52,337.55,2128900
AMZN,2014-07-03,334.83,337.49,333.08,338.3,1944300
AMZN,2014-07-02,333.2,332.85,331.66,336.76,2681300
AMZN,2014-07-01,325.86,332.39,325.1,333.2,3173600
AMZN,2014-06-30,324.98,324.78,322.24,326.98,2671300
AMZN,2014-06-27,325.88,324.57,323.27,326.52,2416200
AMZN,2014-06-26,328.49,325.69,322.13,328.65,2699500
AMZN,2014-06-25,324.33,327.44,321.74,328.15,2327800
AMZN,2014-06-24,327.54,324.16,322.74,329.73,2626600
AMZN,2014-06-23,323.33,327.24,321.41,327.55,2604800
AMZN,2014-06-20,327.76,324.2,320.42,328.22,6054000
AMZN,2014-06-19,335.26,327,325.98,338.9,5320600
AMZN,2014-06-18,328,334.38,325,335.75,6401500
AMZN,2014-06-17,327.54,325.62,325.23,331.34,2924100
AMZN,2014-06-16,324.86,327.62,323.52,328.69,2449800
AMZN,2014-06-13,327.05,326.27,323.53,329.3,2764800
AMZN,2014-06-12,335.55,325.91,324.66,335.55,4276300
AMZN,2014-06-11,336,335.2,333.88,340.72,4436800
AMZN,2014-06-10,327.65,332.41,327.5,335.5,3663400
AMZN,2014-06-09,331.57,327.5,325.65,333,3212200
AMZN,2014-06-06,325,329.67,324.93,330.88,5244000
AMZN,2014-06-05,308.1,323.57,306.9,327.94,7796700
AMZN,2014-06-04,306.85,306.78,303.84,309.5,2107100
AMZN,2014-06-03,305.75,307.19,305.07,307.92,2379200
AMZN,2014-06-02,312.59,308.84,307,312.6,2203400
AMZN,2014-05-30,314.43,312.55,307.57,314.65,4260200
AMZN,2014-05-29,310.42,313.78,310.2,314.87,2365500
AMZN,2014-05-28,309.5,310.16,307.42,313.82,2726000
AMZN,2014-05-27,314.41,310.82,307.38,314.63,4862100
AMZN,2014-05-23,305.46,312.24,304.9,312.35,3052900
AMZN,2014-05-22,305.05,304.91,303.01,308.54,2576800
AMZN,2014-05-21,302.21,305.01,301.52,305.96,3408800
AMZN,2014-05-20,297.1,301.19,296.75,304.46,4095700
AMZN,2014-05-19,295.76,296.76,293.81,299,2284200
AMZN,2014-05-16,292.8,297.7,291.55,298.88,3636800
AMZN,2014-05-15,298.02,295.19,290.38,299.2,4295100
AMZN,2014-05-14,302.5,297.62,296.66,304.64,3323300
AMZN,2014-05-13,302.6,304.64,300.75,305.6,3509900
AMZN,2014-05-12,294.3,302.86,294.16,303.34,3729600
AMZN,2014-05-09,290.57,292.24,284.38,293.68,4063000
AMZN,2014-05-08,290.82,288.32,287.23,295.88,3848200
AMZN,2014-05-07,295.56,292.71,286.68,296.4,7015200
AMZN,2014-05-06,309.53,297.38,297.04,309.81,4682300
AMZN,2014-05-05,306.37,310.05,305,310.23,2519900
AMZN,2014-05-02,310.42,308.01,304.31,313.29,3995100
AMZN,2014-05-01,304.13,307.89,304,310.48,4328600
AMZN,2014-04-30,298.1,304.13,298.1,304.56,4088600
AMZN,2014-04-29,296.44,300.38,290.45,301.84,6509300
AMZN,2014-04-28,304,296.58,288,304.39,14479800
AMZN,2014-04-25,316.25,303.83,302.71,316.49,16180200
AMZN,2014-04-24,329.67,337.15,322.95,337.4,9293700
AMZN,2014-04-23,333.06,324.58,323.39,333.13,3604600
AMZN,2014-04-22,332,329.32,328.94,337.5,3711600
AMZN,2014-04-21,323.97,330.87,322.31,331.15,2999400
AMZN,2014-04-17,319.76,324.91,319.76,328.66,4299200
AMZN,2014-04-16,321.17,323.68,314.71,324,4284900
AMZN,2014-04-15,316.7,316.08,305.5,318.28,5398600
AMZN,2014-04-14,317.67,315.91,311.28,320.48,4293500
AMZN,2014-04-11,314,311.73,309.5,316.5,7287500
AMZN,2014-04-10,330.6,317.11,316.5,331,6126700
AMZN,2014-04-09,328.47,331.81,322.5,332.18,5056600
AMZN,2014-04-08,321.88,327.07,318.44,328,6577600
AMZN,2014-04-07,320.99,317.76,313.13,324.94,7077400
AMZN,2014-04-04,335.15,323,315.61,335.44,12534600
AMZN,2014-04-03,341.82,333.62,328.46,342.5,6399300
AMZN,2014-04-02,345.99,341.96,340.38,348.3,4475500
AMZN,2014-04-01,338.09,342.99,338,344.43,3600100
AMZN,2014-03-31,342.4,336.37,334.06,346.29,4297500
AMZN,2014-03-28,340.05,338.29,336.08,347,3986800
AMZN,2014-03-27,343.15,338.47,330.88,344,5766400
AMZN,2014-03-26,357.13,343.41,343.4,357.6,4120700
AMZN,2014-03-25,354.03,354.71,348.84,358.97,4445700
AMZN,2014-03-24,360.09,351.85,348.6,361.5,4873500
AMZN,2014-03-21,371,360.62,358.4,372.84,5414100
AMZN,2014-03-20,370.64,368.97,366.22,373,2558500
AMZN,2014-03-19,378.77,373.23,369.42,379,2646700
AMZN,2014-03-18,377.32,378.77,375,379,2483500
AMZN,2014-03-17,375.72,375.04,374.88,378.85,2303000
AMZN,2014-03-14,372.8,373.74,371.55,378.57,4402200
AMZN,2014-03-13,376.62,371.51,368.08,383.11,6829000
AMZN,2014-03-12,366.4,370.64,363.61,371.16,2216600
AMZN,2014-03-11,370.99,368.82,367.28,372.8,2246100
AMZN,2014-03-10,372.69,370.53,367,372.73,2105800
AMZN,2014-03-07,374.58,372.06,369.53,374.99,2279800
AMZN,2014-03-06,374.05,372.16,368.9,375.33,2926600
AMZN,2014-03-05,364.13,372.37,363.9,372.73,3848300
