YHOO,02/27/2015,44.38,44.28,44.05,44.57,10014700
YHOO,02/26/2015,44.6,44.45,44.26,44.76,9198100
YHOO,02/25/2015,43.21,44.43,43.21,44.72,17922900
YHOO,02/24/2015,43.45,43.38,42.91,43.52,9797500
YHOO,02/23/2015,43.99,43.53,43.42,43.99,12129100
YHOO,02/20/2015,44.3,44.11,43.76,44.36,12036200
YHOO,02/19/2015,43.65,44.37,43.5,44.42,13301000
YHOO,02/18/2015,43.56,43.65,43.3,43.82,10410700
YHOO,02/17/2015,44.37,43.53,43.35,44.54,12798400
YHOO,02/13/2015,44.12,44.42,44,44.59,13785800
YHOO,02/12/2015,43.07,43.93,42.86,44.16,18158200
YHOO,02/11/2015,43.18,42.96,42.76,43.26,9791100
YHOO,02/10/2015,42.9,43.07,42.66,43.18,12160800
YHOO,02/09/2015,42.61,42.57,42.54,43.15,15507600
YHOO,02/06/2015,43.57,42.94,42.67,43.66,16005100
YHOO,02/05/2015,44.08,43.55,43.03,44.26,18414500
YHOO,02/04/2015,44.8,44.05,43.88,44.98,16281400
YHOO,02/03/2015,45.1,44.7,44.38,45.25,16985900
YHOO,02/02/2015,44.43,44.69,43.88,44.76,20305700
YHOO,01/30/2015,43.75,43.99,43.51,44.85,36033600
YHOO,01/29/2015,43.56,43.73,41.8,43.8,74370100
YHOO,01/28/2015,49.8,46.46,46.3,50.32,84839700
YHOO,01/27/2015,49.14,47.99,47.66,49.28,45777200
YHOO,01/26/2015,49.57,49.44,49.07,49.79,18976400
YHOO,01/23/2015,48.74,48.95,48.63,49.23,14294300
YHOO,01/22/2015,48.43,48.89,48.01,49.08,12647400
YHOO,01/21/2015,47.6,48.18,47.32,48.38,16305100
YHOO,01/20/2015,46.79,47.63,46.77,47.89,15845900
YHOO,01/16/2015,46.06,46.47,45.85,46.59,14681800
YHOO,01/15/2015,47.54,46.23,46.2,47.75,17126000
YHOO,01/14/2015,47.7,47.51,47.07,48.09,15911600
YHOO,01/13/2015,49.15,48.3,47.4,49.48,21605200
YHOO,01/12/2015,49.92,48.8,48.56,49.93,10170700
YHOO,01/09/2015,50.28,49.72,49.62,50.41,7462800
YHOO,01/08/2015,48.99,50.23,48.72,50.23,14704800
YHOO,01/07/2015,49.62,48.59,48.51,49.64,11788000
YHOO,01/06/2015,49.2,49.21,48.33,49.88,16204300
YHOO,01/05/2015,49.71,49.13,48.91,49.88,14389300
YHOO,01/02/2015,50.66,50.17,49.47,50.78,11924500
YHOO,12/31/2014,51.54,50.51,50.46,51.68,9305000
YHOO,12/30/2014,50.35,51.22,50.35,51.27,10703500
YHOO,12/29/2014,50.67,50.53,50.51,51.01,6624500
YHOO,12/26/2014,50.65,50.86,50.61,51.06,5169700
YHOO,12/24/2014,50.19,50.65,50.19,50.92,5961900
YHOO,12/23/2014,51.46,50.02,49.93,51.46,15514000
YHOO,12/22/2014,50.99,51.15,50.95,51.6,24021100
YHOO,12/19/2014,51.06,50.88,50.83,51.47,24110200
YHOO,12/18/2014,50.93,50.91,50.44,51.15,15338900
YHOO,12/17/2014,49.02,50.12,48.9,50.25,17112300
YHOO,12/16/2014,49.5,48.85,48.81,50.08,21399300
YHOO,12/15/2014,50.42,49.82,49.5,50.92,18132500
YHOO,12/12/2014,49.54,50.24,49.48,51.17,20370500
YHOO,12/11/2014,49.54,49.94,49.43,50.58,21100200
YHOO,12/10/2014,50.33,49.21,49.19,50.69,16184100
YHOO,12/09/2014,48.75,50.51,48.29,50.53,19655600
YHOO,12/08/2014,50.52,49.62,49.22,50.9,18190100
YHOO,12/05/2014,51.03,50.99,50.51,51.25,15418100
YHOO,12/04/2014,50.19,50.41,49.9,50.67,12136700
YHOO,12/03/2014,50.71,50.28,50.2,50.97,14236000
YHOO,12/02/2014,50.27,50.67,50.01,51.12,16099900
YHOO,12/01/2014,51.43,50.1,49.66,51.43,23146900
YHOO,11/28/2014,51.87,51.74,51.64,52,8913700
YHOO,11/26/2014,51.56,51.93,51.52,52.26,13428500
YHOO,11/25/2014,51.98,51.72,51.6,52.19,14219600
YHOO,11/24/2014,51.25,51.83,51.07,51.83,14643500
YHOO,11/21/2014,51.99,51.04,50.99,52.25,22225300
YHOO,11/20/2014,50.6,51.25,50.27,52.23,28916000
YHOO,11/19/2014,51.24,50.58,50,51.37,29260000
YHOO,11/18/2014,52.28,51.75,51.34,52.62,26847300
YHOO,11/17/2014,51.83,52.37,50.94,52.42,38392800
YHOO,11/14/2014,50.52,51.75,50.47,51.95,28824700
YHOO,11/13/2014,50.96,50.5,49.95,51.17,35513400
YHOO,11/12/2014,49.33,50.6,49.22,50.63,30564700
YHOO,11/11/2014,48.57,49.05,48.1,49.18,31586300
YHOO,11/10/2014,48.8,49.41,48.79,49.63,24730300
YHOO,11/07/2014,47.9,48.55,47.86,48.67,24166700
YHOO,11/06/2014,47.37,47.93,46.6,47.98,22636000
YHOO,11/05/2014,47.62,47.46,47.32,48.28,33021500
YHOO,11/04/2014,45.99,47.08,45.74,47.13,25051500
YHOO,11/03/2014,46.05,46.34,45.94,46.72,17181500
YHOO,10/31/2014,46.16,46.05,45.67,46.52,18446800
YHOO,10/30/2014,45.21,45.63,45.13,45.84,16205500
YHOO,10/29/2014,45.94,45.43,45.13,45.98,25389100
YHOO,10/28/2014,45.01,45.87,44.88,46.15,36834900
YHOO,10/27/2014,43.31,44.7,43.29,44.82,36596500
YHOO,10/24/2014,42.53,43.5,42.4,43.65,33805800
YHOO,10/23/2014,42.4,42.6,42.26,42.83,30653400
YHOO,10/22/2014,42.42,42,41.77,42.88,69348900
YHOO,10/21/2014,39.65,40.18,39.46,40.48,41955200
YHOO,10/20/2014,38.47,39.28,38.25,39.4,17802400
YHOO,10/17/2014,38.74,38.45,38.31,38.98,24107000
YHOO,10/16/2014,36.95,38.12,36.92,38.5,26998500
YHOO,10/15/2014,37.27,37.82,36.2,38.08,41973500
YHOO,10/14/2014,38.66,37.97,37.71,39,38509000
YHOO,10/13/2014,39.52,38.38,38.29,40.07,38841900
YHOO,10/10/2014,40.73,39.6,39.59,41.07,36771500
YHOO,10/09/2014,40.9,41.1,40.42,41.25,33519600
YHOO,10/08/2014,41,41.08,40.1,41.29,26593500
YHOO,10/07/2014,41.06,40.93,40.78,41.29,22538300
YHOO,10/06/2014,41.2,41.52,41.04,41.73,23576100
YHOO,10/03/2014,40.79,41.03,40.65,41.69,38191700
YHOO,10/02/2014,40.24,40.5,39.69,40.64,24584400
YHOO,10/01/2014,40.66,40.32,40.11,41.24,35172900
YHOO,09/30/2014,40.58,40.75,40.44,41.23,30386500
YHOO,09/29/2014,40.41,40.52,40.16,41.09,35883300
YHOO,09/26/2014,39.01,40.66,39,40.8,62189200
YHOO,09/25/2014,39.56,38.95,38.82,39.8,35916500
YHOO,09/24/2014,39.26,39.88,38.91,40.1,49014100
YHOO,09/23/2014,38.15,39.05,37.9,39.27,66105300
YHOO,09/22/2014,39.77,38.65,38.22,40.04,109217100
YHOO,09/19/2014,42.44,40.93,39.55,43.19,233872100
YHOO,09/18/2014,43.05,42.09,41.42,43.32,93702100
YHOO,09/17/2014,42.37,42.59,42.3,42.96,39495500
YHOO,09/16/2014,42.61,42.71,41.69,42.96,61490700
YHOO,09/15/2014,43.98,42.55,42.14,44.01,72409900
YHOO,09/12/2014,41.73,42.88,41.5,43.2,69745500
YHOO,09/11/2014,41.02,41.26,40.93,41.56,25203000
YHOO,09/10/2014,41.05,41.14,40.33,41.23,30741800
YHOO,09/09/2014,42.01,40.78,40.6,42.06,52683000
YHOO,09/08/2014,40.34,41.81,40.26,41.82,75520200
YHOO,09/05/2014,39.05,39.59,39.05,39.8,26200400
YHOO,09/04/2014,39.14,39.19,38.96,39.34,14763300
YHOO,09/03/2014,39.49,38.87,38.69,39.6,16092900
YHOO,09/02/2014,38.9,39.27,38.79,39.3,19803300
YHOO,08/29/2014,38.57,38.51,38.2,38.67,11634100
YHOO,08/28/2014,38.09,38.31,37.9,38.57,16490600
YHOO,08/27/2014,38.3,38.18,37.83,38.72,24843000
YHOO,08/26/2014,37.76,37.79,37.56,37.92,9516800
YHOO,08/25/2014,38.14,37.71,37.54,38.22,14356400
YHOO,08/22/2014,37.7,38.01,37.64,38.2,14879100
YHOO,08/21/2014,37.65,37.64,37.31,37.75,12254900
YHOO,08/20/2014,37.61,37.5,37.31,37.75,12670300
YHOO,08/19/2014,37.56,37.83,37.5,37.94,17084900
YHOO,08/18/2014,36.77,37.38,36.75,37.77,20153200
YHOO,08/15/2014,36.2,36.47,36.12,36.57,13338900
YHOO,08/14/2014,36.32,36.36,36.17,36.42,8927300
YHOO,08/13/2014,35.96,36.19,35.77,36.45,16532300
YHOO,08/12/2014,35.8,35.52,35.15,35.99,12902700
YHOO,08/11/2014,36.1,35.79,35.75,36.15,8660100
YHOO,08/08/2014,35.73,35.91,35.4,35.96,10593700
YHOO,08/07/2014,36,35.66,35.53,36,11306600
YHOO,08/06/2014,35.58,35.79,35.44,35.94,11770500
YHOO,08/05/2014,36.32,35.7,35.62,36.42,17636400
YHOO,08/04/2014,35.71,36.53,35.65,36.66,13097200
YHOO,08/01/2014,35.69,35.62,35.31,36.08,14573000
YHOO,07/31/2014,36.26,35.81,35.68,36.49,17937400
YHOO,07/30/2014,35.94,36.6,35.8,36.99,29876700
YHOO,07/29/2014,35.91,35.68,35.67,36.16,11570900
YHOO,07/28/2014,36.23,35.9,35.51,36.23,14607200
YHOO,07/25/2014,36,36.12,35.75,36.33,20143800
YHOO,07/24/2014,35.09,36.17,35.04,36.55,47391000
YHOO,07/23/2014,33.78,34.71,33.68,34.92,38622500
YHOO,07/22/2014,33.48,33.6,33.4,33.84,18153600
YHOO,07/21/2014,33.35,33.28,33.16,33.64,18431000
YHOO,07/18/2014,33.18,33.33,32.93,33.35,21540900
YHOO,07/17/2014,33.82,33.21,32.98,33.9,37535900
YHOO,07/16/2014,34.42,33.79,33.72,34.45,56260600
YHOO,07/15/2014,35.72,35.61,35.2,35.94,36316600
YHOO,07/14/2014,35.8,35.7,35.45,35.95,18680500
YHOO,07/11/2014,34.95,35.43,34.78,35.56,18379500
YHOO,07/10/2014,34.33,34.93,34.1,34.97,18064800
YHOO,07/09/2014,34.68,34.85,34.68,35.07,12626900
YHOO,07/08/2014,35.64,34.53,34.28,35.66,23096900
YHOO,07/07/2014,36.15,35.52,35.48,36.23,15716800
YHOO,07/03/2014,36.07,36.14,35.9,36.15,8604900
YHOO,07/02/2014,35.62,35.88,35.4,35.91,16533600
YHOO,07/01/2014,35.5,35.35,35.21,35.7,18609600
YHOO,06/30/2014,34.93,35.13,34.85,35.26,20450100
YHOO,06/27/2014,33.85,34.25,33.7,34.55,25500600
YHOO,06/26/2014,33.25,33.66,33.02,33.75,16010000
YHOO,06/25/2014,33.38,33.25,33.1,33.65,18074400
YHOO,06/24/2014,33.79,33.48,33.35,33.99,14589800
YHOO,06/23/2014,34.13,33.64,33.37,34.22,26206400
YHOO,06/20/2014,34.81,34.05,33.97,34.81,21605800
YHOO,06/19/2014,35.14,34.68,34.52,35.2,16200000
YHOO,06/18/2014,34.67,34.94,34.26,35.01,17836000
YHOO,06/17/2014,34.8,34.43,34.3,34.94,24402900
YHOO,06/16/2014,35,34.81,34.77,35.49,32432300
YHOO,06/13/2014,36.88,36.94,36.64,37.06,12926300
YHOO,06/12/2014,36.5,36.78,36.34,36.79,12466100
YHOO,06/11/2014,36.25,36.63,36.11,36.84,13321500
YHOO,06/10/2014,35.87,36.31,35.86,36.52,9179300
YHOO,06/09/2014,35.86,36.04,35.54,36.32,14390000
YHOO,06/06/2014,35.06,35.92,35.05,36.08,18707200
YHOO,06/05/2014,34.79,34.94,34.36,34.99,11192800
YHOO,06/04/2014,34.48,34.73,34.26,34.83,9434100
YHOO,06/03/2014,34.8,34.65,34.58,34.97,6557500
YHOO,06/02/2014,34.69,34.87,34.28,34.95,9178900
YHOO,05/30/2014,34.92,34.65,34.13,34.93,13153000
YHOO,05/29/2014,34.9,34.9,34.67,35.1,9780800
YHOO,05/28/2014,35.15,34.78,34.42,35.17,16960500
YHOO,05/27/2014,35,35.12,34.73,35.13,13057000
YHOO,05/23/2014,34.85,35.02,34.51,35.08,16294400
YHOO,05/22/2014,34.6,34.7,34.26,34.86,17522800
YHOO,05/21/2014,34,34.36,33.89,34.39,13804500
YHOO,05/20/2014,33.99,33.87,33.67,34.47,18596700
YHOO,05/19/2014,33.41,33.89,33.28,33.99,14845700
YHOO,05/16/2014,33.66,33.41,33.1,33.66,18847100
YHOO,05/15/2014,34.18,33.8,33.4,34.19,18879800
YHOO,05/14/2014,34.48,34.17,33.98,34.65,17039000
YHOO,05/13/2014,34.43,34.4,34.17,34.69,12477100
YHOO,05/12/2014,33.99,34.45,33.87,34.6,22520600
YHOO,05/09/2014,34.01,33.76,33.41,34.1,20303400
YHOO,05/08/2014,33.88,33.92,33.61,34.57,30407700
YHOO,05/07/2014,35.99,34.07,33.67,35.99,66062700
YHOO,05/06/2014,36.94,36.49,36.48,37.17,19156000
YHOO,05/05/2014,36.68,36.91,36.3,37.05,13129100
YHOO,05/02/2014,36.59,36.87,36.21,37.12,22454100
YHOO,05/01/2014,36.26,36.51,36,36.69,19474700
YHOO,04/30/2014,35.89,35.95,35.25,36.44,23341500
YHOO,04/29/2014,34.37,35.83,34.12,35.89,28736000
YHOO,04/28/2014,34.67,33.99,33.65,35,31019200
YHOO,04/25/2014,35.03,34.48,34.29,35.1,19401600
YHOO,04/24/2014,35.82,35.24,34.77,35.82,17242300
YHOO,04/23/2014,36.08,35.44,35.4,36.19,19051700
YHOO,04/22/2014,36.71,36.14,36.11,36.85,17915200
YHOO,04/21/2014,36.6,36.4,35.89,36.65,16685400
YHOO,04/17/2014,36.29,36.38,35.55,36.6,28932700
YHOO,04/16/2014,36.98,36.35,35.81,37.3,61599100
YHOO,04/15/2014,33.93,34.21,32.64,34.28,50600400
YHOO,04/14/2014,33.55,33.45,33.04,34.04,26322600
YHOO,04/11/2014,32.64,32.87,32.15,33.48,28040700
YHOO,04/10/2014,34.88,33.4,33.09,34.98,34024900
YHOO,04/09/2014,34.19,34.87,33.95,35,21651200
YHOO,04/08/2014,33.1,33.83,33.02,34.43,35486100
YHOO,04/07/2014,34.11,33.07,32.53,34.37,47770200
YHOO,04/04/2014,36.01,34.26,33.83,36.05,41049900
YHOO,04/03/2014,36.66,35.76,35.51,36.79,16827800
YHOO,04/02/2014,36.68,36.64,36.56,36.86,14522800
YHOO,04/01/2014,36.16,36.49,36.15,36.86,15734000
YHOO,03/31/2014,36.46,35.9,35.73,36.58,15153200
YHOO,03/28/2014,35.77,35.9,35.53,36.73,18292900
YHOO,03/27/2014,35.5,35.59,35.05,36.15,21929600
YHOO,03/26/2014,36.24,35.45,35.45,36.74,20938800
YHOO,03/25/2014,37,35.93,35.86,37.07,31715100
YHOO,03/24/2014,38,36.68,36.28,38.04,29589000
YHOO,03/21/2014,38.1,37.94,37.73,38.27,16044200
YHOO,03/20/2014,38.37,37.77,37.42,38.47,19517000
YHOO,03/19/2014,39.66,38.61,38.51,39.94,19324600
YHOO,03/18/2014,39,39.45,38.8,39.51,16934700
YHOO,03/17/2014,39,39.11,38.61,39.36,29698300
YHOO,03/14/2014,36.69,37.6,36.45,38.19,30862300
YHOO,03/13/2014,38.05,37.23,36.81,38.42,21179700
YHOO,03/12/2014,37.21,37.5,36.48,37.61,14794700
YHOO,03/11/2014,38.25,37.56,37.43,38.3,12592300
YHOO,03/10/2014,38.63,38.05,37.91,38.78,11819200
YHOO,03/07/2014,39.71,38.7,38.45,39.91,14455500
YHOO,03/06/2014,39.6,39.66,39.5,39.98,10626700
YHOO,03/05/2014,39.83,39.5,39.19,40.15,12536800
YHOO,03/04/2014,38.76,39.63,38.68,39.79,16139400
YHOO,03/03/2014,37.65,38.25,37.43,38.66,14714700
YHOO,02/28/2014,38.55,38.67,38.22,39.38,16957100
