"","class","geometry.x","geometry.y"
"1",1,-122.06851,37.394206
"2",1,-122.06849,37.393812
"3",1,-122.06848,37.393392
"4",1,-122.06849,37.393059
"5",1,-122.06851,37.392685
"6",1,-122.06855,37.392237
"7",1,-122.06868,37.390828
"8",1,-122.06882,37.389118
"9",1,-122.06885,37.388747
"10",1,-122.06885,37.388346
"11",1,-122.06884,37.387894
"12",1,-122.06881,37.387364
"13",10,-122.0688,37.385968
"14",10,-122.06881,37.38581
"15",10,-122.06886,37.385644
"16",10,-122.06892,37.38552
"17",10,-122.06901,37.385392
"18",10,-122.06927,37.38509
"19",10,-122.06941,37.384941
"20",10,-122.06953,37.3848
"21",10,-122.06845,37.384527
"22",10,-122.06962,37.384659
"23",10,-122.06967,37.384519
"24",10,-122.06984,37.383871
"25",10,-122.06838,37.383681
"26",10,-122.06991,37.383713
"27",10,-122.07004,37.383547
"28",10,-122.07018,37.383415
"29",10,-122.07048,37.383211
"30",10,-122.07094,37.382826
"31",10,-122.07112,37.382676
"32",10,-122.07126,37.382534
"33",10,-122.07148,37.382317
"34",10,-122.07168,37.382082
"35",7,-122.07207,37.381618
"36",7,-122.07189,37.381524
"37",10,-122.07134,37.382215
"38",7,-122.07285,37.380693
"39",10,-122.07114,37.382419
"40",7,-122.07302,37.380475
"41",7,-122.07063,37.38086
"42",7,-122.07313,37.380351
"43",10,-122.07089,37.382632
"44",7,-122.07304,37.380309
"45",7,-122.07296,37.38027
"46",10,-122.07036,37.381122
"47",10,-122.07064,37.382803
"48",7,-122.07331,37.380096
"49",7,-122.07284,37.3804
"50",7,-122.07292,37.380435
"51",7,-122.07268,37.38015
"52",7,-122.07349,37.380178
"53",7,-122.07112,37.380373
"54",10,-122.07042,37.382931
"55",7,-122.07345,37.379885
"56",7,-122.07352,37.380324
"57",7,-122.07242,37.380042
"58",7,-122.07286,37.37994
"59",7,-122.07364,37.379969
"60",7,-122.0725,37.379929
"61",9,-122.0678,37.378525
"62",7,-122.07372,37.380403
"63",7,-122.0734,37.380484
"64",10,-122.07009,37.383117
"65",7,-122.07258,37.379928
"66",7,-122.07267,37.379855
"67",7,-122.07373,37.379837
"68",7,-122.07367,37.379587
"69",7,-122.0737,37.380497
"70",7,-122.07145,37.380051
"71",7,-122.07312,37.380047
"72",7,-122.07246,37.379796
"73",7,-122.07301,37.379727
"74",7,-122.07363,37.380598
"75",7,-122.07386,37.380225
"76",7,-122.0731,37.379774
"77",7,-122.07202,37.379869
"78",7,-122.0716,37.380105
"79",7,-122.07168,37.380692
"80",7,-122.07392,37.379709
"81",7,-122.07228,37.37972
"82",7,-122.07389,37.379696
"83",7,-122.07283,37.379645
"84",7,-122.07381,37.37942
"85",9,-122.06777,37.378219
"86",7,-122.07323,37.379729
"87",7,-122.07171,37.380098
"88",7,-122.07385,37.379649
"89",7,-122.07164,37.379862
"90",10,-122.06976,37.383287
"91",7,-122.07441,37.381131
"92",7,-122.07403,37.379766
"93",7,-122.07331,37.379771
"94",7,-122.0738,37.379574
"95",7,-122.0721,37.379647
"96",7,-122.07397,37.379845
"97",7,-122.0719,37.380184
"98",10,-122.06936,37.381891
"99",7,-122.07428,37.381305
"100",7,-122.07276,37.379417
"101",7,-122.07162,37.379699
"102",7,-122.07191,37.379567
"103",7,-122.07196,37.380377
"104",7,-122.07384,37.380011
"105",7,-122.07206,37.380278
"106",7,-122.07475,37.381288
"107",7,-122.072,37.380332
"108",10,-122.06942,37.383489
"109",7,-122.0738,37.380026
"110",7,-122.07134,37.381081
"111",7,-122.07258,37.379338
"112",7,-122.07447,37.381401
"113",7,-122.07377,37.38007
"114",7,-122.07295,37.379501
"115",7,-122.07408,37.381206
"116",7,-122.07176,37.379504
"117",7,-122.07446,37.379979
"118",7,-122.07415,37.379012
"119",7,-122.07251,37.37931
"120",7,-122.07379,37.380118
"121",9,-122.06787,37.377728
"122",7,-122.07299,37.379552
"123",9,-122.06772,37.377703
"124",10,-122.06921,37.383496
"125",7,-122.07384,37.380143
"126",7,-122.07453,37.380011
"127",7,-122.07309,37.379472
"128",7,-122.07223,37.380125
"129",7,-122.0739,37.380173
"130",7,-122.07239,37.37925
"131",10,-122.069,37.382165
"132",7,-122.07156,37.379416
"133",9,-122.06797,37.377592
"134",7,-122.074,37.380216
"135",7,-122.07436,37.37912
"136",7,-122.07321,37.379644
"137",10,-122.06902,37.383572
"138",7,-122.07232,37.380532
"139",7,-122.07401,37.38026
"140",7,-122.0733,37.379427
"141",7,-122.07466,37.379845
"142",10,-122.06904,37.383673
"143",7,-122.07427,37.380224
"144",7,-122.07232,37.380589
"145",7,-122.07171,37.381265
"146",7,-122.07335,37.379417
"147",7,-122.07426,37.380232
"148",7,-122.07221,37.379163
"149",7,-122.07398,37.380306
"150",7,-122.0748,37.380141
"151",7,-122.07137,37.379336
"152",9,-122.06812,37.377494
"153",7,-122.07427,37.379251
"154",9,-122.06773,37.377362
"155",7,-122.07447,37.37897
"156",7,-122.0742,37.380323
"157",10,-122.06876,37.382346
"158",7,-122.07474,37.380219
"159",7,-122.07391,37.380395
"160",7,-122.07094,37.379408
"161",7,-122.07206,37.379092
"162",7,-122.07352,37.379484
"163",7,-122.07478,37.379683
"164",10,-122.06878,37.383679
"165",7,-122.07389,37.380437
"166",7,-122.07434,37.381768
"167",7,-122.07537,37.381605
"168",7,-122.07335,37.379131
"169",9,-122.06831,37.377451
"170",10,-122.06881,37.383805
"171",7,-122.07418,37.379373
"172",7,-122.07418,37.380434
"173",7,-122.07388,37.380493
"174",7,-122.07456,37.378849
"175",7,-122.07347,37.379187
"176",10,-122.06858,37.382404
"177",7,-122.07367,37.379485
"178",7,-122.07508,37.380278
"179",7,-122.07395,37.380536
"180",7,-122.07488,37.379555
"181",7,-122.07187,37.379
"182",7,-122.07419,37.38054
"183",9,-122.06849,37.377464
"184",7,-122.07466,37.378714
"185",10,-122.06851,37.383802
"186",7,-122.07412,37.38062
"187",7,-122.07498,37.380416
"188",7,-122.07527,37.380371
"189",7,-122.07498,37.379426
"190",7,-122.07056,37.379243
"191",9,-122.06777,37.376982
"192",7,-122.07169,37.378911
"193",9,-122.06866,37.377528
"194",7,-122.07448,37.380555
"195",7,-122.07491,37.380465
"196",7,-122.07533,37.380404
"197",7,-122.07499,37.380502
"198",7,-122.07487,37.380445
"199",7,-122.07471,37.378329
"200",7,-122.07504,37.380523
"201",7,-122.07482,37.380423
"202",7,-122.07532,37.380143
"203",7,-122.07508,37.380542
"204",7,-122.074,37.380778
"205",7,-122.07477,37.378258
"206",7,-122.07387,37.381526
"207",9,-122.06877,37.377622
"208",7,-122.0751,37.379278
"209",7,-122.07152,37.378834
"210",7,-122.0707,37.379084
"211",7,-122.07149,37.378825
"212",7,-122.07481,37.380614
"213",7,-122.07489,37.380653
"214",7,-122.07072,37.379048
"215",7,-122.07476,37.380594
"216",7,-122.07483,37.378182
"217",7,-122.07547,37.380228
"218",7,-122.07142,37.37883
"219",7,-122.07493,37.380674
"220",7,-122.07074,37.379028
"221",7,-122.07141,37.378794
"222",7,-122.07472,37.38057
"223",9,-122.06883,37.377749
"224",7,-122.07138,37.378859
"225",7,-122.07519,37.379164
"226",7,-122.07552,37.380187
"227",7,-122.07494,37.380738
"228",7,-122.07497,37.378339
"229",7,-122.07522,37.379127
"230",7,-122.07139,37.379004
"231",7,-122.07568,37.380584
"232",7,-122.07487,37.380767
"233",7,-122.07128,37.378729
"234",7,-122.07468,37.378094
"235",7,-122.07088,37.378939
"236",7,-122.07504,37.380784
"237",9,-122.06885,37.377886
"238",7,-122.07612,37.381995
"239",7,-122.07529,37.379037
"240",7,-122.07097,37.379156
"241",7,-122.07118,37.378683
"242",7,-122.07461,37.378179
"243",7,-122.07378,37.38243
"244",7,-122.07516,37.378429
"245",7,-122.07572,37.380061
"246",7,-122.07114,37.378659
"247",10,-122.06789,37.384126
"248",9,-122.06995,37.378991
"249",7,-122.07457,37.378225
"250",7,-122.0711,37.378668
"251",7,-122.07477,37.38092
"252",7,-122.07524,37.378423
"253",9,-122.0688,37.378018
"254",7,-122.07583,37.380726
"255",7,-122.07581,37.380029
"256",2,-122.07507,37.377893
"257",7,-122.07107,37.3787
"258",7,-122.07539,37.378906
"259",7,-122.0752,37.378368
"260",7,-122.07469,37.380882
"261",7,-122.07489,37.380975
"262",7,-122.0759,37.38001
"263",2,-122.07516,37.377938
"264",7,-122.07113,37.379188
"265",10,-122.0677,37.384207
"266",7,-122.07598,37.380809
"267",9,-122.06869,37.378142
"268",7,-122.07107,37.379197
"269",7,-122.07483,37.381051
"270",7,-122.07511,37.378581
"271",2,-122.07521,37.377869
"272",7,-122.07507,37.3783
"273",2,-122.07536,37.378262
"274",2,-122.0755,37.378769
"275",7,-122.07604,37.380051
"276",7,-122.07568,37.380917
"277",7,-122.0741,37.382588
"278",7,-122.07346,37.382272
"279",2,-122.0753,37.378011
"280",7,-122.07587,37.382323
"281",2,-122.07528,37.377834
"282",5,-122.06754,37.384224
"283",7,-122.07422,37.377859
"284",7,-122.07457,37.381054
"285",7,-122.07476,37.381144
"286",2,-122.07555,37.378708
"287",9,-122.06961,37.378851
"288",7,-122.07614,37.3801
"289",9,-122.06852,37.378223
"290",2,-122.07537,37.377848
"291",7,-122.07501,37.378711
"292",7,-122.0749,37.378215
"293",2,-122.07563,37.378608
"294",7,-122.07436,37.38073
"295",7,-122.07583,37.381001
"296",2,-122.07548,37.378102
"297",7,-122.07328,37.382181
"298",2,-122.07568,37.378579
"299",5,-122.06734,37.38419
"300",7,-122.07489,37.378651
"301",9,-122.06835,37.378252
"302",2,-122.07547,37.37772
"303",7,-122.07426,37.382364
"304",2,-122.07559,37.377962
"305",9,-122.06933,37.378736
"306",2,-122.07577,37.378467
"307",7,-122.07424,37.380895
"308",5,-122.06719,37.384105
"309",7,-122.07476,37.378582
"310",7,-122.07395,37.377603
"311",2,-122.07557,37.377586
"312",7,-122.07541,37.381263
"313",2,-122.07583,37.378389
"314",2,-122.0755,37.377364
"315",9,-122.06802,37.378237
"316",5,-122.06709,37.383981
"317",2,-122.0759,37.378309
"318",2,-122.07591,37.378287
"319",2,-122.07568,37.37745
"320",2,-122.0761,37.378796
"321",7,-122.07561,37.38137
"322",7,-122.07448,37.38207
"323",5,-122.06706,37.383837
"324",9,-122.06796,37.375554
"325",2,-122.07601,37.378168
"326",7,-122.07363,37.377395
"327",7,-122.0754,37.382916
"328",2,-122.07602,37.378915
"329",7,-122.0741,37.377943
"330",2,-122.07605,37.378112
"331",7,-122.07551,37.38151
"332",5,-122.06708,37.3837
"333",9,-122.0688,37.378536
"334",2,-122.07657,37.379366
"335",2,-122.07693,37.381252
"336",2,-122.0761,37.378042
"337",5,-122.06683,37.384847
"338",7,-122.07351,37.377306
"339",2,-122.07613,37.378014
"340",2,-122.07593,37.37903
"341",7,-122.07424,37.37801
"342",8,-122.07745,37.382638
"343",9,-122.06877,37.378434
"344",2,-122.07643,37.378961
"345",7,-122.0734,37.377315
"346",5,-122.06717,37.383572
"347",2,-122.07666,37.379247
"348",7,-122.07337,37.377342
"349",9,-122.06877,37.378355
"350",8,-122.07755,37.382684
"351",7,-122.0753,37.381405
"352",2,-122.07622,37.377894
"353",7,-122.07522,37.383151
"354",2,-122.07671,37.379188
"355",7,-122.0751,37.382773
"356",7,-122.07439,37.378094
"357",7,-122.07239,37.381735
"358",2,-122.07715,37.380607
"359",9,-122.068,37.375153
"360",2,-122.07654,37.378814
"361",2,-122.07592,37.376816
"362",2,-122.07678,37.379142
"363",5,-122.06733,37.383478
"364",8,-122.07769,37.382752
"365",9,-122.06883,37.378219
"366",2,-122.07682,37.379108
"367",2,-122.07727,37.380647
"368",7,-122.07453,37.378148
"369",2,-122.07632,37.377762
"370",2,-122.076,37.376863
"371",9,-122.06726,37.377952
"372",8,-122.07741,37.382885
"373",2,-122.07606,37.37689
"374",5,-122.06642,37.385054
"375",2,-122.07665,37.378666
"376",8,-122.07779,37.38263
"377",10,-122.06753,37.38344
"378",8,-122.07784,37.382833
"379",2,-122.07691,37.378993
"380",8,-122.07737,37.382948
"381",2,-122.07671,37.378697
"382",2,-122.0759,37.376999
"383",9,-122.06893,37.378031
"384",2,-122.07642,37.377617
"385",8,-122.07725,37.38283
"386",8,-122.07738,37.383021
"387",8,-122.07783,37.382508
"388",7,-122.07536,37.382466
"389",10,-122.07256,37.38344
"390",8,-122.07765,37.382554
"391",9,-122.06801,37.374825
"392",10,-122.06771,37.383457
"393",2,-122.07701,37.378852
"394",8,-122.07748,37.382987
"395",2,-122.07681,37.378566
"396",2,-122.07651,37.377497
"397",2,-122.0758,37.377138
"398",2,-122.07704,37.378811
"399",9,-122.06896,37.377865
"400",9,-122.06688,37.377808
"401",8,-122.07727,37.38316
"402",5,-122.06608,37.385202
"403",10,-122.06786,37.383525
"404",8,-122.07785,37.382344
"405",2,-122.07621,37.376405
"406",8,-122.07761,37.383127
"407",2,-122.07779,37.380657
"408",8,-122.0776,37.382854
"409",2,-122.07704,37.378685
"410",8,-122.07711,37.38309
"411",2,-122.07662,37.37736
"412",2,-122.07626,37.376335
"413",2,-122.07632,37.376524
"414",9,-122.06893,37.377711
"415",2,-122.07632,37.376373
"416",2,-122.07636,37.376513
"417",10,-122.06797,37.383632
"418",2,-122.07629,37.376297
"419",2,-122.07668,37.377294
"420",2,-122.07779,37.380505
"421",7,-122.07251,37.376914
"422",9,-122.06799,37.374476
"423",2,-122.07646,37.376377
"424",2,-122.07666,37.377189
"425",2,-122.07636,37.376193
"426",9,-122.06659,37.377622
"427",8,-122.07721,37.382341
"428",10,-122.06804,37.383756
"429",9,-122.06885,37.377558
"430",2,-122.07705,37.378253
"431",2,-122.07771,37.380917
"432",5,-122.06571,37.385332
"433",2,-122.07709,37.378139
"434",2,-122.07705,37.378194
"435",9,-122.0665,37.377519
"436",10,-122.06807,37.383871
"437",2,-122.07618,37.376173
"438",8,-122.07857,37.383194
"439",8,-122.07622,37.383627
"440",2,-122.07714,37.378081
"441",2,-122.07647,37.376055
"442",9,-122.06874,37.377415
"443",2,-122.0757,37.377268
"444",2,-122.0761,37.376131
"445",2,-122.07675,37.376687
"446",2,-122.07675,37.376513
"447",2,-122.07772,37.381126
"448",10,-122.07326,37.383788
"449",2,-122.07724,37.378024
"450",9,-122.06644,37.3774
"451",7,-122.07254,37.378247
"452",10,-122.07181,37.383086
"453",2,-122.07684,37.376562
"454",9,-122.06793,37.374066
"455",7,-122.07273,37.376527
"456",9,-122.06644,37.377276
"457",8,-122.07883,37.383321
"458",2,-122.07694,37.376776
"459",5,-122.06531,37.385464
"460",2,-122.07694,37.376616
"461",2,-122.07691,37.37648
"462",2,-122.07748,37.378022
"463",2,-122.07741,37.381121
"464",9,-122.06649,37.377148
"465",2,-122.07854,37.380491
"466",2,-122.07706,37.376855
"467",8,-122.07785,37.381563
"468",8,-122.07672,37.383866
"469",2,-122.07779,37.379833
"470",2,-122.0757,37.375931
"471",7,-122.07286,37.378471
"472",8,-122.07773,37.381533
"473",2,-122.07716,37.376773
"474",9,-122.06658,37.377033
"475",8,-122.07798,37.38163
"476",9,-122.06833,37.377042
"477",10,-122.07355,37.383413
"478",2,-122.07662,37.376324
"479",2,-122.07721,37.376977
"480",8,-122.07922,37.383447
"481",2,-122.07723,37.377002
"482",5,-122.06491,37.385566
"483",10,-122.07133,37.382833
"484",9,-122.06784,37.373667
"485",9,-122.0667,37.376965
"486",2,-122.07731,37.376903
"487",2,-122.07722,37.381405
"488",9,-122.06822,37.376922
"489",2,-122.07651,37.376196
"490",2,-122.07645,37.376231
"491",8,-122.07741,37.38151
"492",9,-122.06685,37.376927
"493",5,-122.06472,37.385617
"494",10,-122.06825,37.384634
"495",2,-122.07748,37.377496
"496",10,-122.07403,37.384184
"497",9,-122.06812,37.376786
"498",7,-122.07182,37.377852
"499",2,-122.07746,37.377045
"500",9,-122.06702,37.376927
