"","class","geometry.x","geometry.y"
"501",8,-122.07773,37.381959
"502",6,-122.0653,37.377212
"503",5,-122.06446,37.38567
"504",2,-122.07746,37.377346
"505",9,-122.06805,37.376641
"506",9,-122.06772,37.3733
"507",2,-122.07849,37.379829
"508",2,-122.07785,37.380935
"509",2,-122.07757,37.377195
"510",9,-122.06719,37.376978
"511",2,-122.07508,37.37562
"512",2,-122.07779,37.379186
"513",8,-122.07769,37.38214
"514",5,-122.06425,37.385569
"515",9,-122.06801,37.376522
"516",8,-122.07861,37.382005
"517",9,-122.06731,37.377063
"518",7,-122.07152,37.378083
"519",6,-122.06503,37.377112
"520",7,-122.07577,37.381638
"521",8,-122.07766,37.382273
"522",9,-122.06799,37.376377
"523",10,-122.07448,37.384422
"524",9,-122.06739,37.37717
"525",8,-122.07773,37.382325
"526",8,-122.07763,37.382328
"527",2,-122.07767,37.377475
"528",8,-122.07758,37.382361
"529",5,-122.06397,37.385727
"530",8,-122.07872,37.381798
"531",8,-122.07754,37.382384
"532",9,-122.06757,37.372938
"533",9,-122.068,37.376253
"534",5,-122.0639,37.385595
"535",8,-122.07769,37.382439
"536",8,-122.07749,37.382388
"537",9,-122.06743,37.377319
"538",10,-122.07444,37.38365
"539",10,-122.06835,37.385352
"540",8,-122.08021,37.383921
"541",3,-122.07509,37.375161
"542",2,-122.07772,37.377677
"543",8,-122.08024,37.383912
"544",3,-122.07748,37.374768
"545",8,-122.07877,37.381624
"546",3,-122.07502,37.375086
"547",8,-122.08028,37.384036
"548",8,-122.08031,37.383852
"549",8,-122.07591,37.384906
"550",8,-122.07586,37.384988
"551",5,-122.06352,37.385768
"552",9,-122.06738,37.372597
"553",2,-122.07864,37.379166
"554",8,-122.07932,37.382338
"555",2,-122.07779,37.377957
"556",8,-122.07579,37.385073
"557",7,-122.07616,37.381103
"558",5,-122.06333,37.38562
"559",3,-122.0742,37.375179
"560",8,-122.07575,37.38515
"561",8,-122.07591,37.385129
"562",8,-122.07568,37.385016
"563",3,-122.0777,37.374419
"564",5,-122.06319,37.385603
"565",8,-122.08042,37.383484
"566",8,-122.08071,37.384254
"567",3,-122.07775,37.374345
"568",8,-122.0787,37.381153
"569",5,-122.0631,37.38579
"570",5,-122.06306,37.385548
"571",6,-122.06398,37.376724
"572",2,-122.07786,37.377652
"573",7,-122.0743,37.376523
"574",7,-122.07474,37.378017
"575",3,-122.07429,37.375063
"576",5,-122.06294,37.385463
"577",9,-122.06805,37.375443
"578",9,-122.06755,37.378082
"579",8,-122.07955,37.381956
"580",3,-122.07783,37.374115
"581",5,-122.0629,37.385352
"582",6,-122.06372,37.376623
"583",10,-122.06844,37.386233
"584",5,-122.0628,37.385301
"585",2,-122.07787,37.377366
"586",3,-122.07801,37.374156
"587",2,-122.07944,37.379166
"588",5,-122.06288,37.385249
"589",8,-122.07545,37.385618
"590",3,-122.07788,37.373944
"591",7,-122.07394,37.376422
"592",8,-122.07963,37.381744
"593",9,-122.06805,37.375196
"594",3,-122.07806,37.374134
"595",7,-122.07427,37.376865
"596",6,-122.06356,37.376563
"597",2,-122.07948,37.379091
"598",2,-122.07789,37.377264
"599",3,-122.0735,37.374833
"600",2,-122.07938,37.379255
"601",8,-122.07655,37.385448
"602",5,-122.0629,37.385143
"603",9,-122.06757,37.378431
"604",5,-122.0627,37.385164
"605",2,-122.07774,37.377216
"606",2,-122.07793,37.377202
"607",6,-122.06342,37.37651
"608",8,-122.08037,37.384796
"609",5,-122.06294,37.385052
"610",8,-122.08058,37.382851
"611",8,-122.07533,37.385814
"612",5,-122.06263,37.385092
"613",8,-122.08034,37.384844
"614",9,-122.06747,37.378542
"615",2,-122.07785,37.377107
"616",2,-122.07785,37.377078
"617",8,-122.07689,37.385611
"618",2,-122.07938,37.379511
"619",3,-122.0779,37.373584
"620",6,-122.06345,37.376704
"621",5,-122.06303,37.384893
"622",9,-122.06741,37.378674
"623",10,-122.07497,37.38542
"624",6,-122.06338,37.376793
"625",2,-122.07754,37.376909
"626",3,-122.07791,37.37346
"627",9,-122.06732,37.378773
"628",2,-122.07947,37.378632
"629",8,-122.08149,37.384004
"630",2,-122.07782,37.376814
"631",8,-122.08176,37.384793
"632",3,-122.07822,37.373587
"633",3,-122.07774,37.373461
"634",2,-122.08024,37.379169
"635",9,-122.06718,37.378854
"636",5,-122.06332,37.384733
"637",2,-122.07739,37.376752
"638",4,-122.06215,37.385347
"639",2,-122.08037,37.379169
"640",2,-122.07865,37.377202
"641",3,-122.07773,37.373581
"642",4,-122.06171,37.385838
"643",2,-122.07758,37.376834
"644",3,-122.07757,37.373461
"645",6,-122.06391,37.376882
"646",9,-122.06701,37.378892
"647",2,-122.08031,37.379085
"648",5,-122.06354,37.384733
"649",3,-122.07756,37.373541
"650",2,-122.08044,37.379277
"651",2,-122.08054,37.37917
"652",1,-122.06845,37.387145
"653",3,-122.07756,37.373575
"654",2,-122.07744,37.376779
"655",2,-122.08047,37.37931
"656",3,-122.07773,37.373738
"657",8,-122.08077,37.382169
"658",10,-122.07495,37.38643
"659",6,-122.06403,37.375798
"660",9,-122.06684,37.378888
"661",3,-122.07859,37.373591
"662",5,-122.06364,37.384762
"663",4,-122.06231,37.385547
"664",8,-122.08125,37.384324
"665",5,-122.06362,37.384588
"666",8,-122.07995,37.385478
"667",3,-122.0775,37.37365
"668",4,-122.06186,37.3855
"669",3,-122.07867,37.373591
"670",5,-122.06369,37.384556
"671",8,-122.07758,37.385972
"672",8,-122.08223,37.38502
"673",3,-122.07822,37.373977
"674",4,-122.0618,37.385528
"675",4,-122.06137,37.385859
"676",8,-122.08116,37.384282
"677",6,-122.06389,37.375755
"678",9,-122.06668,37.378841
"679",2,-122.08053,37.37948
"680",4,-122.06173,37.385549
"681",3,-122.07815,37.374032
"682",9,-122.07244,37.374299
"683",4,-122.06188,37.385578
"684",8,-122.0808,37.381977
"685",5,-122.06387,37.384874
"686",3,-122.0777,37.373978
"687",5,-122.06385,37.384484
"688",6,-122.06374,37.375718
"689",4,-122.06161,37.385568
"690",8,-122.08138,37.385352
"691",9,-122.06654,37.378734
"692",6,-122.06367,37.375714
"693",6,-122.06362,37.37571
"694",3,-122.07703,37.37354
"695",3,-122.0743,37.373848
"696",8,-122.08083,37.38422
"697",5,-122.06401,37.384408
"698",4,-122.06101,37.385906
"699",3,-122.07698,37.373528
"700",4,-122.06143,37.385568
"701",2,-122.07946,37.377842
"702",6,-122.06212,37.376025
"703",3,-122.07697,37.373492
"704",6,-122.06209,37.376011
"705",9,-122.06646,37.378598
"706",3,-122.07745,37.374043
"707",2,-122.07945,37.377202
"708",2,-122.0803,37.378537
"709",8,-122.08236,37.384432
"710",6,-122.06346,37.375694
"711",3,-122.07697,37.373433
"712",5,-122.06413,37.384349
"713",3,-122.07699,37.373409
"714",8,-122.07789,37.382678
"715",8,-122.07903,37.384205
"716",3,-122.07703,37.373393
"717",3,-122.0776,37.374302
"718",5,-122.0641,37.385167
"719",9,-122.06646,37.378457
"720",6,-122.06332,37.375666
"721",6,-122.06327,37.375649
"722",9,-122.07196,37.374057
"723",5,-122.06418,37.38513
"724",4,-122.06069,37.385961
"725",10,-122.0742,37.386136
"726",6,-122.0644,37.3752
"727",8,-122.0782,37.386276
"728",3,-122.07944,37.373604
"729",10,-122.07457,37.387043
"730",5,-122.06396,37.38524
"731",9,-122.06651,37.378329
"732",8,-122.07957,37.386105
"733",8,-122.0822,37.383083
"734",8,-122.07816,37.386345
"735",5,-122.06423,37.385333
"736",6,-122.063,37.37795
"737",6,-122.06437,37.375098
"738",10,-122.07468,37.387065
"739",6,-122.06309,37.37558
"740",8,-122.08039,37.383999
"741",9,-122.07178,37.373985
"742",8,-122.08298,37.385393
"743",3,-122.07944,37.373475
"744",8,-122.08213,37.384753
"745",8,-122.08035,37.383982
"746",8,-122.08034,37.383982
"747",8,-122.08034,37.383983
"748",6,-122.06349,37.376397
"749",1,-122.06864,37.388026
"750",8,-122.08033,37.383985
"751",8,-122.08032,37.383989
"752",8,-122.08031,37.383994
"753",8,-122.07707,37.386511
"754",9,-122.06661,37.378214
"755",6,-122.06426,37.375149
"756",3,-122.07689,37.374058
"757",9,-122.07165,37.373985
"758",8,-122.0823,37.382926
"759",4,-122.06038,37.386034
"760",3,-122.07749,37.3734
"761",5,-122.0646,37.384115
"762",6,-122.06292,37.375511
"763",10,-122.07438,37.385877
"764",8,-122.07852,37.386425
"765",3,-122.07754,37.373413
"766",9,-122.07219,37.373773
"767",4,-122.06074,37.385411
"768",5,-122.06393,37.384844
"769",9,-122.07191,37.375431
"770",8,-122.08099,37.385986
"771",9,-122.07152,37.374012
"772",6,-122.06316,37.376176
"773",9,-122.06677,37.378137
"774",3,-122.07737,37.37472
"775",2,-122.08018,37.377202
"776",4,-122.06066,37.385391
"777",2,-122.08192,37.379175
"778",8,-122.08234,37.382776
"779",1,-122.06845,37.388258
"780",8,-122.08273,37.383897
"781",2,-122.07945,37.376574
"782",5,-122.06391,37.384749
"783",3,-122.07678,37.374235
"784",3,-122.07944,37.373185
"785",6,-122.06275,37.375412
"786",4,-122.06058,37.385373
"787",2,-122.08028,37.377202
"788",2,-122.08193,37.379239
"789",9,-122.07182,37.375319
"790",9,-122.06694,37.378112
"791",6,-122.06333,37.376239
"792",2,-122.08029,37.377828
"793",4,-122.06051,37.385358
"794",5,-122.06449,37.385679
"795",9,-122.07136,37.374127
"796",9,-122.0654,37.377428
"797",6,-122.06255,37.375335
"798",4,-122.06067,37.385614
"799",3,-122.07932,37.373184
"800",5,-122.0636,37.384843
"801",2,-122.08029,37.377289
"802",9,-122.07178,37.375177
"803",2,-122.08029,37.377098
"804",5,-122.06389,37.384618
"805",2,-122.08042,37.377199
"806",4,-122.06,37.386136
"807",6,-122.06258,37.375291
"808",4,-122.06043,37.385342
"809",2,-122.08216,37.379173
"810",1,-122.06865,37.388427
"811",5,-122.06494,37.383975
"812",8,-122.07863,37.384831
"813",5,-122.06353,37.384821
"814",5,-122.06374,37.384621
"815",3,-122.07927,37.37314
"816",10,-122.07351,37.385862
"817",3,-122.0802,37.373616
"818",5,-122.0649,37.383939
"819",5,-122.06347,37.384823
"820",6,-122.0628,37.376046
"821",3,-122.07944,37.374233
"822",5,-122.06394,37.384514
"823",1,-122.06844,37.388543
"824",8,-122.07923,37.386685
"825",3,-122.08032,37.373618
"826",6,-122.0628,37.378552
"827",3,-122.07944,37.372884
"828",4,-122.06043,37.385596
"829",3,-122.07796,37.371625
"830",10,-122.07412,37.387685
"831",9,-122.06728,37.378114
"832",10,-122.07287,37.384532
"833",3,-122.07867,37.373468
"834",4,-122.06019,37.385313
"835",9,-122.06782,37.380648
"836",8,-122.08264,37.385973
"837",8,-122.07918,37.386758
"838",6,-122.06298,37.376111
"839",3,-122.07786,37.375004
"840",3,-122.07796,37.371564
"841",5,-122.06327,37.384917
"842",4,-122.06011,37.385321
"843",8,-122.07909,37.386711
"844",8,-122.08372,37.385773
"845",9,-122.06574,37.377609
"846",3,-122.08032,37.373482
"847",8,-122.07914,37.38683
"848",4,-122.05965,37.386264
"849",8,-122.0767,37.387117
"850",8,-122.07928,37.386805
"851",5,-122.06474,37.383728
"852",8,-122.07831,37.384675
"853",4,-122.06032,37.385374
"854",4,-122.06004,37.385351
"855",10,-122.07366,37.385604
"856",8,-122.08327,37.384136
"857",4,-122.06072,37.384929
"858",1,-122.06865,37.38876
"859",4,-122.06034,37.385758
"860",5,-122.06479,37.38603
"861",3,-122.0778,37.371563
"862",3,-122.0802,37.37348
"863",6,-122.06278,37.374952
"864",3,-122.07784,37.374856
"865",10,-122.074,37.38786
"866",1,-122.06841,37.388808
"867",5,-122.06316,37.385022
"868",4,-122.06038,37.385431
"869",8,-122.08385,37.385839
"870",9,-122.06587,37.377703
"871",4,-122.05993,37.385403
"872",6,-122.06193,37.377693
"873",4,-122.06075,37.384835
"874",6,-122.06245,37.375916
"875",8,-122.0806,37.386617
"876",4,-122.06042,37.385494
"877",8,-122.08382,37.385901
"878",5,-122.06482,37.383547
"879",5,-122.06489,37.386151
"880",4,-122.06022,37.385884
"881",10,-122.07254,37.38432
"882",8,-122.08399,37.385906
"883",6,-122.06556,37.369595
"884",2,-122.08029,37.376552
"885",5,-122.06311,37.385162
"886",3,-122.07776,37.374714
"887",3,-122.07927,37.37263
"888",2,-122.08114,37.377183
"889",9,-122.06597,37.377826
"890",4,-122.06075,37.384693
"891",8,-122.08398,37.385688
"892",5,-122.06485,37.383468
"893",6,-122.06262,37.375979
"894",4,-122.05932,37.386405
"895",9,-122.07089,37.374678
"896",10,-122.07389,37.388069
"897",8,-122.08359,37.384238
"898",3,-122.08093,37.373625
"899",5,-122.06311,37.385272
"900",3,-122.07946,37.372406
"901",8,-122.0832,37.383161
"902",2,-122.08127,37.377188
"903",10,-122.0728,37.385582
"904",4,-122.06006,37.385987
"905",1,-122.06863,37.389096
"906",1,-122.06837,37.389102
"907",8,-122.08404,37.385598
"908",8,-122.08388,37.385629
"909",8,-122.07825,37.385448
"910",3,-122.0778,37.371894
"911",9,-122.06603,37.377963
"912",4,-122.06068,37.384821
"913",3,-122.07927,37.372445
"914",8,-122.07748,37.387429
"915",6,-122.06303,37.374563
"916",5,-122.06316,37.385354
"917",8,-122.08381,37.385595
"918",3,-122.07947,37.372305
"919",5,-122.06506,37.383503
"920",5,-122.06506,37.386361
"921",3,-122.07797,37.371049
"922",3,-122.08031,37.374238
"923",3,-122.07945,37.374965
"924",3,-122.07941,37.372256
"925",4,-122.06064,37.384917
"926",8,-122.08204,37.380184
"927",4,-122.0596,37.385719
"928",5,-122.06329,37.385397
"929",5,-122.06516,37.386308
"930",3,-122.07927,37.37232
"931",9,-122.06804,37.378395
"932",3,-122.07961,37.373474
"933",5,-122.06517,37.383455
"934",6,-122.06022,37.375309
"935",8,-122.0822,37.381746
"936",10,-122.07218,37.384134
"937",9,-122.07059,37.374548
"938",4,-122.05985,37.386093
"939",4,-122.05902,37.386554
"940",5,-122.06491,37.386427
"941",3,-122.07932,37.372264
"942",10,-122.07377,37.388339
"943",3,-122.07945,37.375516
"944",8,-122.08225,37.386607
"945",8,-122.0834,37.386341
"946",10,-122.07209,37.384119
"947",6,-122.06376,37.378764
"948",8,-122.0842,37.385357
"949",5,-122.06528,37.383373
"950",6,-122.06006,37.375304
"951",10,-122.07295,37.385295
"952",10,-122.07201,37.384158
"953",10,-122.0678,37.381445
"954",8,-122.08354,37.386406
"955",2,-122.08118,37.37672
"956",5,-122.06529,37.386576
"957",6,-122.06114,37.377515
"958",8,-122.07639,37.38776
"959",9,-122.07036,37.374488
"960",6,-122.06198,37.374649
"961",5,-122.06535,37.38327
"962",4,-122.05935,37.385904
"963",6,-122.05989,37.37526
"964",9,-122.06836,37.37851
"965",6,-122.06107,37.377502
"966",5,-122.06459,37.386535
"967",8,-122.08023,37.387268
"968",4,-122.06054,37.385264
"969",3,-122.07773,37.372369
"970",6,-122.06101,37.377505
"971",10,-122.0726,37.386266
"972",4,-122.05867,37.386727
"973",6,-122.06097,37.377523
"974",5,-122.06489,37.385998
"975",4,-122.06097,37.384061
"976",4,-122.05945,37.386268
"977",6,-122.06095,37.377551
"978",5,-122.0655,37.386715
"979",10,-122.07183,37.384371
"980",5,-122.06382,37.385353
"981",9,-122.06618,37.378512
"982",9,-122.07012,37.374465
"983",2,-122.08204,37.377217
"984",5,-122.06463,37.386656
"985",9,-122.07042,37.375253
"986",10,-122.07207,37.385295
"987",5,-122.06554,37.386634
"988",5,-122.06455,37.386353
"989",2,-122.08128,37.376392
"990",10,-122.07172,37.384416
"991",5,-122.06643,37.383318
"992",9,-122.06644,37.375907
"993",8,-122.08441,37.384634
"994",5,-122.06544,37.386823
"995",5,-122.06565,37.386783
"996",6,-122.05958,37.375148
"997",2,-122.07626,37.376075
"998",5,-122.06463,37.386333
"999",3,-122.07649,37.371562
"1000",8,-122.08214,37.3812
