proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
R-sharp\Library\base\base.NET5.vbproj,base\base.vb,31,17,2,12,1,0,0,1,0,1230,1.23 KB
R-sharp\Library\base\base.NET5.vbproj,base\DataModes.vb,5,0,0,5,1,0,0,0,0,68,68 B
R-sharp\Library\base\base.NET5.vbproj,base\zzz.vb,6,0,1,5,1,0,1,0,0,101,101 B
R-sharp\Library\base\base.NET5.vbproj,base\base\HDF5utils.vb,32,0,3,29,1,0,0,2,0,1217,1.22 KB
R-sharp\Library\base\base.NET5.vbproj,base\base\HDSutils.vb,134,0,24,110,1,0,1,7,0,4594,4.59 KB
R-sharp\Library\base\base.NET5.vbproj,base\base\IO.vb,161,20,15,126,2,0,0,4,0,6606,6.61 KB
R-sharp\Library\base\base.NET5.vbproj,base\base\netCDFutils.vb,241,28,34,179,1,0,1,10,0,9637,9.64 KB
R-sharp\Library\base\base.NET5.vbproj,base\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2770,2.77 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\buffer.vb,213,31,27,155,1,0,0,8,0,7990,7.99 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\console.vb,125,25,19,81,1,0,1,6,0,4352,4.35 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\dataframe.vb,662,75,83,504,1,0,1,26,0,24721,24.72 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\JSON.vb,255,74,26,155,1,0,0,6,0,9848,9.85 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\jsonlite.vb,221,147,9,65,1,0,0,5,0,12266,12.27 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\stringr.vb,145,41,20,84,1,0,1,6,0,5297,5.30 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\utils.vb,429,95,36,298,1,0,1,9,0,18897,18.90 KB
R-sharp\Library\base\base.NET5.vbproj,base\utils\xlsx.vb,247,40,23,184,1,0,0,7,0,10203,10.20 KB
R-sharp\Library\base\base.NET5.vbproj,<project>,2970,616,330,2024,17,2,7,97,0,119797,119.80 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\ColorBrewer.vb,213,44,41,128,1,0,0,36,0,7188,7.19 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\grDevices.vb,488,107,48,333,1,0,0,11,0,20663,20.66 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\grSVG.vb,47,7,7,33,1,0,0,1,0,1833,1.83 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\ImageFilters.vb,101,0,16,85,1,0,0,8,0,3977,3.98 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Rgraphics.vb,35,22,2,11,1,0,0,1,0,1364,1.36 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\zzz.vb,34,1,6,27,1,0,2,1,0,1219,1.22 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\My Project\Resources.Designer.vb,101,48,10,43,1,4,0,0,0,4117,4.12 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Plot2D\geometry2D.vb,124,16,16,92,2,0,1,7,0,4874,4.87 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Plot2D\gr2DLabeler.vb,98,17,9,72,1,0,0,6,0,3947,3.95 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Plot2D\graphics2D.vb,631,84,76,471,1,0,1,25,0,25162,25.16 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Plot2D\plots.vb,988,130,96,762,1,0,1,24,0,45243,45.24 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Render3D\gr3D.vb,67,15,6,46,1,0,1,3,0,2505,2.50 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,graphics\Render3D\plot3D.vb,83,0,10,73,1,0,1,2,0,3158,3.16 KB
R-sharp\Library\graphics\graphics.NET5.vbproj,<project>,3010,491,343,2176,14,4,7,125,0,125250,125.25 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\builder.vb,29,8,3,18,1,0,0,1,0,1188,1.19 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Comparison.vb,43,18,5,20,1,0,0,2,0,1878,1.88 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Dijkstra.vb,73,3,13,57,1,0,1,4,0,2756,2.76 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Layouts.vb,259,34,25,200,1,0,0,5,0,11142,11.14 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\NetworkModule.vb,1253,281,154,818,1,0,1,42,0,48285,48.28 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Styler.vb,236,21,27,188,1,0,2,3,0,9238,9.24 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Visualize.vb,411,19,48,344,1,0,1,6,0,18750,18.75 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\zzz.vb,6,0,1,5,1,0,1,0,0,109,109 B
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Models\E.vb,103,3,21,79,1,2,1,12,0,3624,3.62 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Models\V.vb,207,23,34,150,1,1,2,15,0,7378,7.38 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,440,440 B
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\My Project\AssemblyInfo.vb,38,15,6,17,0,0,0,0,0,1290,1.29 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2736,2.74 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3000,3.00 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Utils\Attributes\EdgeAttributes.vb,73,0,12,61,1,0,1,2,0,2689,2.69 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,igraph\Utils\Attributes\NodeAttributes.vb,99,0,12,87,1,0,0,3,0,3841,3.84 KB
R-sharp\Library\igraph\igraph.NET5.vbproj,<project>,2979,466,382,2131,15,7,11,95,0,118344,118.34 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\lpSolve.vb,208,11,25,172,1,0,0,8,0,8983,8.98 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\math.vb,757,200,90,467,1,0,1,20,0,30805,30.80 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\RMatrix.vb,198,116,15,67,1,0,0,2,0,7851,7.85 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\stats.vb,954,365,95,494,4,2,1,25,0,39623,39.62 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\symbolic.vb,48,9,6,33,1,0,0,3,0,1819,1.82 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\zzz.vb,34,0,5,29,1,0,1,1,0,1177,1.18 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\models\corMat.vb,15,3,5,7,1,2,1,0,0,278,278 B
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\models\lmCall.vb,117,0,22,95,1,6,1,3,0,4034,4.03 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\models\source.vb,8,0,2,6,1,0,0,1,0,200,200 B
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,Rlapack\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2737,2.74 KB
R-sharp\Library\Rlapack\Rlapack.NET5.vbproj,<project>,2402,727,273,1402,13,12,5,63,0,97507,97.51 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\ApiArgumentHelpers.vb,186,19,21,146,1,0,0,5,0,7209,7.21 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\ExportsClr.vb,15,3,4,8,1,0,0,1,0,344,344 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Extensions.vb,225,35,28,162,1,0,1,9,0,7925,7.92 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\GlobalSuppressions.vb,12,4,2,6,0,0,0,0,0,1539,1.54 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\LICENSE.vb,41,23,4,14,1,1,1,0,0,1420,1.42 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecutableLoop.vb,243,52,36,155,2,0,5,3,0,9606,9.61 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\Program.vb,132,11,22,99,1,1,1,8,0,5157,5.16 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\RInterpreter.vb,621,144,95,382,1,8,12,18,0,24902,24.90 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExecuteBreaks.vb,20,12,1,7,1,0,0,0,0,536,536 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\Expression.vb,71,26,8,37,1,1,0,2,0,2662,2.66 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\SymbolExpression.vb,33,10,5,18,1,0,1,0,0,1146,1.15 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\CodeComment.vb,95,6,16,73,2,5,2,3,0,3189,3.19 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Suppress.vb,36,0,7,29,1,3,1,1,0,1244,1.24 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Annotation\BreakPoint.vb,29,3,6,20,1,2,0,2,0,862,862 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Annotation\HomeSymbol.vb,31,3,6,22,1,2,0,2,0,898,898 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Annotation\HostSymbol.vb,29,5,5,19,1,2,0,1,0,865,865 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Annotation\Profiler.vb,70,14,10,46,1,4,1,2,0,2356,2.36 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Annotation\ScriptFolder.vb,38,3,7,28,1,2,0,2,0,1135,1.14 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Annotation\ScriptSymbol.vb,46,3,9,34,1,2,0,3,0,1498,1.50 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\CLI\ArgumentValue.vb,86,15,17,54,3,3,3,2,0,2843,2.84 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\CLI\ExternalCommandLine.vb,96,7,14,75,1,2,2,3,0,3622,3.62 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\CreateObject.vb,88,4,14,70,1,5,1,3,0,3416,3.42 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\DeclareNewSymbol.vb,340,29,55,256,1,9,3,5,0,12827,12.83 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\FormulaExpression.vb,98,18,17,63,1,4,1,4,0,3409,3.41 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\LinqQuery.vb,122,4,22,96,1,3,1,4,0,4602,4.60 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\MemberValueAssign.vb,54,0,11,43,1,4,1,2,0,2218,2.22 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\NamespaceFunctionSymbolReference.vb,120,15,21,84,1,5,1,4,0,4818,4.82 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\ObjectWith.vb,62,3,11,48,1,3,1,1,0,2245,2.25 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Regexp.vb,90,15,12,63,1,3,1,3,0,3242,3.24 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\StringInterpolation.vb,78,5,15,58,1,2,1,2,0,2725,2.73 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\SymbolReference.vb,72,7,12,53,1,3,2,3,0,2506,2.51 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Literal\ExpressionLiteral.vb,41,0,9,32,1,3,1,2,0,1367,1.37 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Literal\JSONLiteral.vb,68,6,13,49,1,4,1,2,0,2115,2.12 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Literal\Literal.vb,197,19,27,151,1,9,9,2,2,6137,6.14 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Literal\SequenceLiteral.vb,204,26,31,147,1,3,1,7,0,7436,7.44 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Literal\VectorLiteral.vb,92,5,18,69,1,3,2,6,0,3130,3.13 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\SymbolIndexer\SymbolIndexer.vb,603,56,76,471,1,2,2,12,0,26381,26.38 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\SymbolIndexer\SymbolIndexers.vb,29,19,1,9,1,0,0,0,0,681,681 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\SymbolIndexer\VectorLoop.vb,80,17,14,49,1,2,1,2,0,2681,2.68 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Type\ModeOf.vb,105,18,12,75,1,4,1,3,0,3841,3.84 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\DataSet\Type\TypeOfCheck.vb,88,18,15,55,1,3,1,2,0,3153,3.15 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\AppendOperator.vb,78,9,12,57,1,2,1,2,0,2673,2.67 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\BinaryBetweenExpression.vb,107,6,16,85,1,2,1,3,0,4412,4.41 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\BinaryExpression.vb,153,3,23,127,2,8,1,3,0,6168,6.17 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\BinaryInExpression.vb,182,24,25,133,1,5,1,6,0,7286,7.29 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\BinaryOrExpression.vb,76,5,13,58,1,5,1,2,0,2647,2.65 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\DataFrameProjection.vb,51,5,11,35,1,2,0,1,0,1776,1.78 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\DataFrameSlice.vb,51,5,11,35,1,2,0,1,0,1760,1.76 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\DotNetObject.vb,118,7,19,92,1,4,1,5,0,4598,4.60 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\ReturnValue.vb,50,0,9,41,1,3,1,2,0,1613,1.61 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\StringBinaryExpression.vb,102,2,18,82,1,0,0,4,0,4218,4.22 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\UnaryNot.vb,51,0,11,40,1,2,1,3,0,1562,1.56 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\UnaryNumeric.vb,65,6,11,48,1,2,1,2,0,2283,2.28 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\ValueAssignOperator\dataframeValueAssign.vb,113,2,16,95,1,0,0,3,0,4659,4.66 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Operators\ValueAssignOperator\ValueAssignExpression.vb,484,39,80,365,1,5,3,13,0,20809,20.81 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Package\Imports.vb,314,72,37,205,3,6,2,8,0,12693,12.69 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Package\Require.vb,197,114,17,66,1,4,3,3,0,9589,9.59 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\BreakLoop.vb,25,0,6,19,1,2,0,2,0,746,746 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\ContinuteFor.vb,28,3,6,19,1,2,0,2,0,805,805 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\ForLoop.vb,194,39,29,126,1,5,1,6,0,7065,7.07 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\WhileLoop.vb,69,0,13,56,1,3,1,2,0,2276,2.28 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\AcceptorClosure.vb,48,0,8,40,1,1,1,1,0,1879,1.88 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\ByRefFunctionCall.vb,100,6,20,74,1,3,1,4,0,3871,3.87 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\ClosureExpression.vb,81,5,13,63,1,4,1,4,0,2733,2.73 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\DeclareLambdaFunction.vb,237,40,33,164,1,6,1,10,0,9496,9.50 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\DeclareNewFunction.vb,365,120,44,201,1,7,2,8,0,15594,15.59 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\FunctionInvoke.vb,434,119,49,266,1,6,3,12,0,17418,17.42 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\RepeatClosure.vb,52,0,13,39,1,3,1,1,0,1640,1.64 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\SwitchExpression.vb,58,0,10,48,1,2,2,1,0,1974,1.97 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\TryCatchExpression.vb,84,3,12,69,1,2,2,1,0,3134,3.13 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Interpreter\ExecuteEngine\ExpressionSymbols\Turing\Closure\UsingClosure.vb,94,16,13,65,1,3,1,2,0,3389,3.39 KB
