proj,files,totalLines,commentLines,blankLines,lineOfCodes,class,property,method,functions,operator,size(bytes),size
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\NuGet\metadata\coreProperties.vb,83,0,17,66,2,6,1,2,0,3950,3.95 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\NuGet\metadata\nuspec.vb,387,259,24,104,6,29,0,5,0,16218,16.22 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\NuGet\metadata\OpenXMLSolver.vb,28,0,5,23,1,0,0,3,0,1434,1.43 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\NuGet\web\Search.vb,44,0,10,34,4,21,0,0,0,1342,1.34 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\NuGet\web\WebRequest.vb,43,3,10,30,2,0,3,1,0,1353,1.35 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\AssemblyPack.vb,69,19,9,41,1,3,0,4,0,2592,2.59 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\CreatePackage.vb,501,53,75,373,1,0,0,13,0,20378,20.38 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Dependency.vb,63,4,11,48,1,2,3,2,0,2414,2.41 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\DESCRIPTION.vb,91,8,11,72,1,11,0,3,0,3493,3.49 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\PackageLoader.vb,303,52,48,203,1,0,0,9,0,11815,11.81 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\PackageModel.vb,386,25,67,294,1,8,8,2,0,16185,16.18 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\PackageNamespace.vb,103,19,15,69,1,10,2,4,0,4096,4.10 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RAnnotation.vb,43,0,9,34,1,0,2,1,0,1674,1.67 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RBinary.vb,102,0,12,90,1,0,2,4,0,4575,4.58 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RBreakControls.vb,44,3,7,34,1,0,2,1,0,1618,1.62 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RCallFunction.vb,187,0,31,156,1,0,2,9,0,8816,8.82 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RClosure.vb,61,3,12,46,1,0,3,1,0,2377,2.38 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RCommandLine.vb,40,0,9,31,1,0,2,1,0,1475,1.48 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RElse.vb,42,0,9,33,1,0,3,1,0,1662,1.66 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RExpression.vb,48,15,8,25,1,0,2,1,0,1749,1.75 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RExprLiteral.vb,39,0,9,30,1,0,2,1,0,1558,1.56 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RFor.vb,66,0,14,52,1,0,3,1,0,2690,2.69 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RFunction.vb,201,0,39,162,1,0,2,6,0,8820,8.82 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RIf.vb,67,0,12,55,1,0,4,1,0,2789,2.79 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RJSON.vb,60,3,12,45,1,0,2,1,0,2344,2.34 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RLiteral.vb,103,0,14,89,1,0,4,3,0,4742,4.74 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RRequire.vb,52,5,10,37,1,0,3,1,0,2117,2.12 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RReturns.vb,37,0,9,28,1,0,2,1,0,1315,1.31 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RStringInterpolation.vb,48,0,11,37,1,0,3,1,0,1803,1.80 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RSymbol.vb,79,0,14,65,1,0,3,1,0,3169,3.17 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RSymbolAssign.vb,99,2,20,77,1,0,4,3,0,4158,4.16 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RSymbolIndex.vb,89,0,17,72,1,0,5,1,0,3790,3.79 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RSymbolReference.vb,86,0,15,71,1,0,4,3,0,3768,3.77 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RTryCatch.vb,47,0,9,38,1,0,3,1,0,2053,2.05 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RTypeOf.vb,46,0,9,37,1,0,2,1,0,1715,1.72 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RUnary.vb,72,0,13,59,1,0,4,1,0,2852,2.85 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Expression\RVector.vb,48,0,11,37,1,0,3,1,0,1750,1.75 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\FileSystem\PatternMatch.vb,33,7,6,20,1,0,1,2,0,1106,1.11 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\FileSystem\Rbuildignore.vb,69,22,11,36,2,0,1,3,0,2309,2.31 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\FileSystem\RegularMatch.vb,29,6,6,17,1,0,1,3,0,892,892 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Serialization\BlockReader.vb,134,6,28,100,1,3,1,7,0,6552,6.55 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Serialization\ExpressionTypes.vb,74,6,16,52,1,0,0,0,0,1371,1.37 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\System\Package\PackageFile\Serialization\Writer.vb,261,31,41,189,1,24,3,5,0,11456,11.46 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\argumentSequencetest.vb,24,1,6,17,1,0,2,0,0,673,673 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\bufferTest.vb,91,64,27,0,0,0,0,0,0,2737,2.74 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\configTest.vb,20,0,6,14,1,0,2,0,0,417,417 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\createException.vb,16,0,4,12,1,0,1,0,0,420,420 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\debuggerTest.vb,13,0,4,9,1,0,1,0,0,285,285 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\defaultValueTest.vb,44,0,13,31,2,1,3,0,0,1222,1.22 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\docTest.vb,22,2,5,15,1,0,2,0,0,531,531 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\interoptest.vb,95,7,22,66,3,1,4,2,0,2900,2.90 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\interpreterTest.vb,1305,21,367,917,5,0,89,0,0,28085,28.09 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\listObjectArgumentTest.vb,42,0,9,33,1,0,1,2,0,1485,1.49 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\makeObjecttest.vb,39,0,8,31,2,3,3,0,0,1161,1.16 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\nugetTest.vb,6,0,2,4,1,0,1,0,0,61,61 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\operatorTest.vb,25,0,8,17,1,0,1,0,0,594,594 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\scriptTest.vb,27,0,7,20,1,0,3,0,0,638,638 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\tokenlicerTest.vb,195,4,60,131,1,0,18,0,0,4633,4.63 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1172,1.17 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2769,2.77 KB
R-sharp\R#\Rsharp-netcore5.vbproj,R#\Test\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2983,2.98 KB
R-sharp\R#\Rsharp-netcore5.vbproj,<project>,55499,10961,8049,36489,471,732,675,1538,12,2.21864E+06,2.22 MB
R-sharp\R#\Test\test.NET5.vbproj,Test\argumentSequencetest.vb,24,1,6,17,1,0,2,0,0,673,673 B
R-sharp\R#\Test\test.NET5.vbproj,Test\bufferTest.vb,91,64,27,0,0,0,0,0,0,2737,2.74 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\configTest.vb,20,0,6,14,1,0,2,0,0,417,417 B
R-sharp\R#\Test\test.NET5.vbproj,Test\createException.vb,16,0,4,12,1,0,1,0,0,420,420 B
R-sharp\R#\Test\test.NET5.vbproj,Test\debuggerTest.vb,13,0,4,9,1,0,1,0,0,285,285 B
R-sharp\R#\Test\test.NET5.vbproj,Test\defaultValueTest.vb,44,0,13,31,2,1,3,0,0,1222,1.22 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\docTest.vb,22,2,5,15,1,0,2,0,0,531,531 B
R-sharp\R#\Test\test.NET5.vbproj,Test\interoptest.vb,95,7,22,66,3,1,4,2,0,2900,2.90 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\interpreterTest.vb,1305,21,367,917,5,0,89,0,0,28085,28.09 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\listObjectArgumentTest.vb,42,0,9,33,1,0,1,2,0,1485,1.49 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\makeObjecttest.vb,39,0,8,31,2,3,3,0,0,1161,1.16 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\nugetTest.vb,6,0,2,4,1,0,1,0,0,61,61 B
R-sharp\R#\Test\test.NET5.vbproj,Test\operatorTest.vb,25,0,8,17,1,0,1,0,0,594,594 B
R-sharp\R#\Test\test.NET5.vbproj,Test\scriptTest.vb,27,0,7,20,1,0,3,0,0,638,638 B
R-sharp\R#\Test\test.NET5.vbproj,Test\tokenlicerTest.vb,195,4,60,131,1,0,18,0,0,4633,4.63 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
R-sharp\R#\Test\test.NET5.vbproj,Test\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1172,1.17 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2769,2.77 KB
R-sharp\R#\Test\test.NET5.vbproj,Test\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2983,2.98 KB
R-sharp\R#\Test\test.NET5.vbproj,<project>,2149,155,575,1419,25,9,132,4,0,53200,53.20 KB
R-sharp\Rscript\Rscript-windows-host.vbproj,Rscript\Program.vb,142,18,23,101,1,0,0,3,0,5666,5.67 KB
R-sharp\Rscript\Rscript-windows-host.vbproj,Rscript\CLI\CLI.vb,154,4,22,128,1,0,0,4,0,6045,6.04 KB
R-sharp\Rscript\Rscript-windows-host.vbproj,Rscript\CLI\IPC.vb,278,23,35,220,1,0,0,3,0,11986,11.99 KB
R-sharp\Rscript\Rscript-windows-host.vbproj,Rscript\CLI\Parallel.vb,87,9,14,64,1,0,0,1,0,3678,3.68 KB
R-sharp\Rscript\Rscript-windows-host.vbproj,Rscript\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,440,440 B
R-sharp\Rscript\Rscript-windows-host.vbproj,Rscript\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2748,2.75 KB
R-sharp\Rscript\Rscript-windows-host.vbproj,<project>,736,86,103,547,5,2,0,11,0,30563,30.56 KB
R-sharp\Rscript\Rscript.NET5.vbproj,Rscript\Program.vb,142,18,23,101,1,0,0,3,0,5666,5.67 KB
R-sharp\Rscript\Rscript.NET5.vbproj,Rscript\CLI\CLI.vb,154,4,22,128,1,0,0,4,0,6045,6.04 KB
R-sharp\Rscript\Rscript.NET5.vbproj,Rscript\CLI\IPC.vb,278,23,35,220,1,0,0,3,0,11986,11.99 KB
R-sharp\Rscript\Rscript.NET5.vbproj,Rscript\CLI\Parallel.vb,87,9,14,64,1,0,0,1,0,3678,3.68 KB
R-sharp\Rscript\Rscript.NET5.vbproj,Rscript\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,440,440 B
R-sharp\Rscript\Rscript.NET5.vbproj,Rscript\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2748,2.75 KB
R-sharp\Rscript\Rscript.NET5.vbproj,<project>,736,86,103,547,5,2,0,11,0,30563,30.56 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Lambda.vb,30,14,3,13,1,0,0,2,0,923,923 B
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Parallel.vb,282,61,34,187,1,0,0,7,0,10478,10.48 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\ContextAnalysis.vb,15,3,5,7,1,0,0,2,0,485,485 B
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\RunParallel.vb,264,31,31,202,1,10,2,5,0,10552,10.55 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\Serialization.vb,100,27,13,60,1,0,1,4,0,3672,3.67 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\RPC\BootstrapSocket.vb,247,67,38,142,1,2,5,5,0,8758,8.76 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\RPC\MasterContext.vb,162,40,26,96,1,2,5,4,0,6008,6.01 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\RPC\Protocols.vb,60,0,14,46,3,4,6,0,0,1702,1.70 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Context\RPC\RemoteEnvironment.vb,131,32,20,79,1,0,1,4,0,4677,4.68 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,423,423 B
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1181,1.18 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2707,2.71 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,3008,3.01 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Protocol\HostProtocol.vb,26,4,5,17,1,0,0,3,0,997,997 B
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\Protocol\workerList.vb,7,0,2,5,1,3,0,0,0,150,150 B
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\test\Program.vb,127,4,27,96,2,1,3,3,2,4415,4.42 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\test\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\test\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1047,1.05 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\test\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2766,2.77 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,snowFall\test\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2996,3.00 KB
R-sharp\snowFall\snowFall-netcore5.vbproj,<project>,1819,395,272,1152,21,30,25,39,2,67379,67.38 KB
R-sharp\snowFall\test\test-netcore5.vbproj,test\Program.vb,127,4,27,96,2,1,3,3,2,4415,4.42 KB
R-sharp\snowFall\test\test-netcore5.vbproj,test\My Project\Application.Designer.vb,12,9,1,2,0,0,0,0,0,434,434 B
R-sharp\snowFall\test\test-netcore5.vbproj,test\My Project\AssemblyInfo.vb,36,15,6,15,0,0,0,0,0,1047,1.05 KB
R-sharp\snowFall\test\test-netcore5.vbproj,test\My Project\Resources.Designer.vb,62,23,8,31,1,2,0,0,0,2766,2.77 KB
R-sharp\snowFall\test\test-netcore5.vbproj,test\My Project\Settings.Designer.vb,74,9,12,53,2,2,1,0,0,2996,3.00 KB
R-sharp\snowFall\test\test-netcore5.vbproj,<project>,311,60,54,197,5,5,4,3,2,11658,11.66 KB
R-sharp\studio\MyRpkg\MyRpkg.vbproj,MyRpkg\Rpkg.vb,17,0,4,13,1,0,2,0,0,418,418 B
R-sharp\studio\MyRpkg\MyRpkg.vbproj,MyRpkg\zzz.vb,7,2,1,4,1,0,1,0,0,161,161 B
R-sharp\studio\MyRpkg\MyRpkg.vbproj,<project>,24,2,5,17,2,0,3,0,0,579,579 B
R-sharp\studio\R-terminal\R-cmd.NET5.vbproj,R-terminal\Program.vb,237,36,34,167,1,0,0,6,0,9473,9.47 KB
R-sharp\studio\R-terminal\R-cmd.NET5.vbproj,R-terminal\Terminal.vb,225,59,37,129,3,0,5,1,0,7569,7.57 KB
R-sharp\studio\R-terminal\R-cmd.NET5.vbproj,R-terminal\CLI\CLI.vb,147,2,24,121,1,0,0,6,0,5676,5.68 KB
R-sharp\studio\R-terminal\R-cmd.NET5.vbproj,R-terminal\CLI\Utils.vb,269,5,42,222,1,0,0,8,0,10286,10.29 KB
R-sharp\studio\R-terminal\R-cmd.NET5.vbproj,R-terminal\My Project\Resources.Designer.vb,63,23,8,32,1,2,0,0,0,2708,2.71 KB
R-sharp\studio\R-terminal\R-cmd.NET5.vbproj,<project>,941,125,145,671,7,2,5,21,0,35712,35.71 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Parser.vb,161,28,23,110,1,0,0,7,0,5256,5.26 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\ParserXDR.vb,41,8,8,25,1,0,1,3,0,1198,1.20 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Reader.vb,384,67,55,262,3,0,1,10,0,13987,13.99 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Writer.vb,159,8,28,123,1,0,12,1,0,5649,5.65 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\Constructor.vb,111,6,18,87,1,0,0,4,0,3940,3.94 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\ConvertToR.vb,271,34,43,194,1,0,0,10,0,10179,10.18 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\Deserializer.vb,14,0,5,9,1,0,0,1,0,297,297 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\RObjectSignature.vb,64,0,16,48,1,0,0,3,0,2001,2.00 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Convertor\RStreamReader.vb,74,5,11,58,1,0,0,6,0,2956,2.96 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Encoder\ByteEncoder.vb,73,5,15,53,1,0,5,1,0,2237,2.24 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\CharFlags.vb,21,9,2,10,1,0,0,0,0,503,503 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\FileTypes.vb,32,18,3,11,1,0,0,0,0,849,849 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\ObjectBitMask.vb,11,3,1,7,1,0,0,0,0,263,263 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\RdataFormats.vb,24,12,3,9,1,0,0,0,0,539,539 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Enums\RObjectType.vb,134,96,4,34,1,0,0,0,0,3363,3.36 KB
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\EnvironmentValue.vb,16,3,4,9,1,0,0,0,0,354,354 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RData.vb,28,9,5,14,1,0,0,1,0,897,897 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RExtraInfo.vb,16,5,3,8,1,1,0,1,0,406,406 B
R-sharp\studio\RData\RData.NET5.vbproj,RData\Models\RObjectInfo.vb,78,3,13,62,1,7,0,2,0,2581,2.58 KB
