,time,ticks,elapse_time,memory_delta,memory_size,namespace,module,function,expression,file,line
1,#2022-01-23 02:13:33#,223,00:00:00.0000223,0,61.582,SMRUCC/R#_runtime,n/a,@profile,""run"" <- declare function '$run<$anonymous_03626>'() {...,profiler.R,17
2,#2022-01-23 02:13:33#,194788,00:00:00.0194788,-56.7461,4.83594,SMRUCC/R#_runtime,n/a,@profile,Call ""gc""(),profiler.R,17
3,#2022-01-23 02:13:33#,100258,00:00:00.0100258,8.67578,13.5117,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
4,#2022-01-23 02:13:33#,226407,00:00:00.0226407,3.28125,16.793,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
5,#2022-01-23 02:13:33#,8786,00:00:00.0008786,0.0585938,16.8516,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&y == 0)) then {...,profiler.R,1
6,#2022-01-23 02:13:33#,21906,00:00:00.0021906,0.0664062,16.918,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,""r"" <- (&x / &y),profiler.R,1
7,#2022-01-23 02:13:33#,15260,00:00:00.0015260,0.0625,16.9805,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,return (&y * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,1
8,#2022-01-23 02:13:33#,607455,00:00:00.0607455,0.0625,16.9805,SMRUCC/R#,forloop,for_loop_[1],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
9,#2022-01-23 02:13:33#,1053201,00:00:00.1053201,27.3867,44.3672,SMRUCC/R#,forloop,for_loop_[1],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
10,#2022-01-23 02:13:33#,62752,00:00:00.0062752,-43.1719,1.19531,SMRUCC/R#,forloop,for_loop_[1],Call ""gc""(),profiler.R,19
11,#2022-01-23 02:13:33#,3757,00:00:00.0003757,4.51953,5.71484,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
12,#2022-01-23 02:13:33#,13807,00:00:00.0013807,2.0625,7.77734,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
13,#2022-01-23 02:13:33#,5372,00:00:00.0005372,0.0859375,7.86328,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&y == 0)) then {...,profiler.R,1
14,#2022-01-23 02:13:33#,750,00:00:00.0000750,0.0625,7.92578,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,""r"" <- (&x / &y),profiler.R,1
15,#2022-01-23 02:13:33#,1763,00:00:00.0001763,0.0742188,8,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,return (&y * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,1
16,#2022-01-23 02:13:33#,169083,00:00:00.0169083,0.0742188,8,SMRUCC/R#,forloop,for_loop_[2],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
17,#2022-01-23 02:13:33#,1076410,00:00:00.1076410,29.5117,37.5117,SMRUCC/R#,forloop,for_loop_[2],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
18,#2022-01-23 02:13:33#,71256,00:00:00.0071256,-32.332,5.17969,SMRUCC/R#,forloop,for_loop_[2],Call ""gc""(),profiler.R,19
19,#2022-01-23 02:13:33#,2860,00:00:00.0002860,4.08984,9.26953,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
20,#2022-01-23 02:13:33#,8767,00:00:00.0008767,1.96484,11.2344,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
21,#2022-01-23 02:13:33#,4780,00:00:00.0004780,0.402344,11.6367,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&y == 0)) then {...,profiler.R,1
22,#2022-01-23 02:13:33#,943,00:00:00.0000943,0.273438,11.9102,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,""r"" <- (&x / &y),profiler.R,1
23,#2022-01-23 02:13:33#,2292,00:00:00.0002292,0.359375,12.2695,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,return (&y * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,1
24,#2022-01-23 02:13:33#,163009,00:00:00.0163009,0.359375,12.2695,SMRUCC/R#,forloop,for_loop_[3],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
25,#2022-01-23 02:13:33#,1070118,00:00:00.1070118,32.1406,44.4102,SMRUCC/R#,forloop,for_loop_[3],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
26,#2022-01-23 02:13:34#,107313,00:00:00.0107313,-39.2617,5.14844,SMRUCC/R#,forloop,for_loop_[3],Call ""gc""(),profiler.R,19
27,#2022-01-23 02:13:34#,4161,00:00:00.0004161,5.09375,10.2422,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
28,#2022-01-23 02:13:34#,1449,00:00:00.0001449,2.99219,13.2344,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
29,#2022-01-23 02:13:34#,2854,00:00:00.0002854,0.675781,13.9102,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
30,#2022-01-23 02:13:34#,66026,00:00:00.0066026,0.675781,13.9102,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
31,#2022-01-23 02:13:34#,83536,00:00:00.0083536,0.675781,13.9102,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
32,#2022-01-23 02:13:34#,135709,00:00:00.0135709,0.675781,13.9102,SMRUCC/R#,forloop,for_loop_[4],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
33,#2022-01-23 02:13:34#,1129767,00:00:00.1129767,26.6523,40.5625,SMRUCC/R#,forloop,for_loop_[4],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
34,#2022-01-23 02:13:34#,76927,00:00:00.0076927,-39.2891,1.27344,SMRUCC/R#,forloop,for_loop_[4],Call ""gc""(),profiler.R,19
35,#2022-01-23 02:13:34#,2935,00:00:00.0002935,3.19531,4.46875,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
36,#2022-01-23 02:13:34#,1038,00:00:00.0001038,3.46484,7.93359,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
37,#2022-01-23 02:13:34#,2252,00:00:00.0002252,0.078125,8.01172,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
38,#2022-01-23 02:13:34#,68922,00:00:00.0068922,0.078125,8.01172,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
39,#2022-01-23 02:13:34#,86956,00:00:00.0086956,0.078125,8.01172,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
40,#2022-01-23 02:13:34#,133396,00:00:00.0133396,0.078125,8.01172,SMRUCC/R#,forloop,for_loop_[5],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
41,#2022-01-23 02:13:34#,1330982,00:00:00.1330982,32.5391,40.5508,SMRUCC/R#,forloop,for_loop_[5],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
42,#2022-01-23 02:13:34#,68785,00:00:00.0068785,-39.3086,1.24219,SMRUCC/R#,forloop,for_loop_[5],Call ""gc""(),profiler.R,19
43,#2022-01-23 02:13:34#,3459,00:00:00.0003459,6.47266,7.71484,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
44,#2022-01-23 02:13:34#,877,00:00:00.0000877,3.24609,10.9609,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
45,#2022-01-23 02:13:34#,2924,00:00:00.0002924,0.371094,11.332,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
46,#2022-01-23 02:13:34#,62704,00:00:00.0062704,0.371094,11.332,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
47,#2022-01-23 02:13:34#,76282,00:00:00.0076282,0.371094,11.332,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
48,#2022-01-23 02:13:34#,126287,00:00:00.0126287,0.371094,11.332,SMRUCC/R#,forloop,for_loop_[6],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
49,#2022-01-23 02:13:34#,1137188,00:00:00.1137188,27.2305,38.5625,SMRUCC/R#,forloop,for_loop_[6],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
50,#2022-01-23 02:13:34#,60742,00:00:00.0060742,-37.2266,1.33594,SMRUCC/R#,forloop,for_loop_[6],Call ""gc""(),profiler.R,19
51,#2022-01-23 02:13:34#,2810,00:00:00.0002810,4.57812,5.91406,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
52,#2022-01-23 02:13:34#,593,00:00:00.0000593,3.97656,9.89062,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
53,#2022-01-23 02:13:34#,2127,00:00:00.0002127,0.648438,10.5391,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
54,#2022-01-23 02:13:34#,55515,00:00:00.0055515,0.648438,10.5391,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
55,#2022-01-23 02:13:34#,65915,00:00:00.0065915,0.648438,10.5391,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
56,#2022-01-23 02:13:34#,101781,00:00:00.0101781,0.648438,10.5391,SMRUCC/R#,forloop,for_loop_[7],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
57,#2022-01-23 02:13:34#,1032311,00:00:00.1032311,27.8672,38.4062,SMRUCC/R#,forloop,for_loop_[7],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
58,#2022-01-23 02:13:34#,72696,00:00:00.0072696,-37.0391,1.36719,SMRUCC/R#,forloop,for_loop_[7],Call ""gc""(),profiler.R,19
59,#2022-01-23 02:13:34#,3150,00:00:00.0003150,6.35156,7.71875,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
60,#2022-01-23 02:13:34#,634,00:00:00.0000634,2.89062,10.6094,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
61,#2022-01-23 02:13:34#,2102,00:00:00.0002102,0.652344,11.2617,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
62,#2022-01-23 02:13:34#,67589,00:00:00.0067589,0.652344,11.2617,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
63,#2022-01-23 02:13:34#,79101,00:00:00.0079101,0.652344,11.2617,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
64,#2022-01-23 02:13:34#,116929,00:00:00.0116929,0.652344,11.2617,SMRUCC/R#,forloop,for_loop_[8],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
65,#2022-01-23 02:13:34#,1079391,00:00:00.1079391,28.8828,40.1445,SMRUCC/R#,forloop,for_loop_[8],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
66,#2022-01-23 02:13:34#,60601,00:00:00.0060601,-39.0625,1.08203,SMRUCC/R#,forloop,for_loop_[8],Call ""gc""(),profiler.R,19
67,#2022-01-23 02:13:34#,4891,00:00:00.0004891,3.00391,4.08594,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
68,#2022-01-23 02:13:34#,722,00:00:00.0000722,5.73047,9.81641,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
69,#2022-01-23 02:13:34#,1442,00:00:00.0001442,0.519531,10.3359,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
70,#2022-01-23 02:13:34#,68215,00:00:00.0068215,0.519531,10.3359,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
71,#2022-01-23 02:13:34#,82592,00:00:00.0082592,0.519531,10.3359,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
72,#2022-01-23 02:13:34#,118522,00:00:00.0118522,0.519531,10.3359,SMRUCC/R#,forloop,for_loop_[9],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
73,#2022-01-23 02:13:34#,1074772,00:00:00.1074772,24.4883,34.8242,SMRUCC/R#,forloop,for_loop_[9],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
74,#2022-01-23 02:13:34#,70070,00:00:00.0070070,-33.7461,1.07812,SMRUCC/R#,forloop,for_loop_[9],Call ""gc""(),profiler.R,19
75,#2022-01-23 02:13:34#,97404,00:00:00.0097404,38.8398,39.918,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
76,#2022-01-23 02:13:34#,550,00:00:00.0000550,1.83203,41.75,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
77,#2022-01-23 02:13:34#,1708,00:00:00.0001708,0.09375,41.8438,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
78,#2022-01-23 02:13:34#,56089,00:00:00.0056089,0.09375,41.8438,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
79,#2022-01-23 02:13:34#,65464,00:00:00.0065464,0.09375,41.8438,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
80,#2022-01-23 02:13:34#,203425,00:00:00.0203425,0.09375,41.8438,SMRUCC/R#,forloop,for_loop_[10],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
81,#2022-01-23 02:13:34#,1194708,00:00:00.1194708,-4.87109,36.9727,SMRUCC/R#,forloop,for_loop_[10],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
82,#2022-01-23 02:13:35#,72617,00:00:00.0072617,-35.9062,1.06641,SMRUCC/R#,forloop,for_loop_[10],Call ""gc""(),profiler.R,19
83,#2022-01-23 02:13:35#,2487,00:00:00.0002487,2.94141,4.00781,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
84,#2022-01-23 02:13:35#,1004,00:00:00.0001004,5.49219,9.5,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
85,#2022-01-23 02:13:35#,1569,00:00:00.0001569,0.609375,10.1094,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
86,#2022-01-23 02:13:35#,58451,00:00:00.0058451,0.609375,10.1094,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
87,#2022-01-23 02:13:35#,72784,00:00:00.0072784,0.609375,10.1094,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
88,#2022-01-23 02:13:35#,109585,00:00:00.0109585,0.609375,10.1094,SMRUCC/R#,forloop,for_loop_[11],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
89,#2022-01-23 02:13:35#,1064353,00:00:00.1064353,26.9141,37.0234,SMRUCC/R#,forloop,for_loop_[11],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
90,#2022-01-23 02:13:35#,61852,00:00:00.0061852,-35.9414,1.08203,SMRUCC/R#,forloop,for_loop_[11],Call ""gc""(),profiler.R,19
91,#2022-01-23 02:13:35#,2687,00:00:00.0002687,4.97266,6.05469,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
92,#2022-01-23 02:13:35#,940,00:00:00.0000940,2.71094,8.76562,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
93,#2022-01-23 02:13:35#,1225,00:00:00.0001225,0.0703125,8.83594,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
94,#2022-01-23 02:13:35#,53799,00:00:00.0053799,0.0703125,8.83594,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
95,#2022-01-23 02:13:35#,65202,00:00:00.0065202,0.0703125,8.83594,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
96,#2022-01-23 02:13:35#,100866,00:00:00.0100866,0.0703125,8.83594,SMRUCC/R#,forloop,for_loop_[12],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
97,#2022-01-23 02:13:35#,1053180,00:00:00.1053180,27.2227,36.0586,SMRUCC/R#,forloop,for_loop_[12],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
98,#2022-01-23 02:13:35#,54482,00:00:00.0054482,-34.9922,1.06641,SMRUCC/R#,forloop,for_loop_[12],Call ""gc""(),profiler.R,19
99,#2022-01-23 02:13:35#,2564,00:00:00.0002564,2.79297,3.85938,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
100,#2022-01-23 02:13:35#,573,00:00:00.0000573,3.37109,7.23047,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
101,#2022-01-23 02:13:35#,1378,00:00:00.0001378,0.0703125,7.30078,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
102,#2022-01-23 02:13:35#,52208,00:00:00.0052208,0.0703125,7.30078,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
103,#2022-01-23 02:13:35#,65891,00:00:00.0065891,0.0703125,7.30078,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
104,#2022-01-23 02:13:35#,104678,00:00:00.0104678,0.0703125,7.30078,SMRUCC/R#,forloop,for_loop_[13],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
105,#2022-01-23 02:13:35#,1056121,00:00:00.1056121,27.7305,35.0312,SMRUCC/R#,forloop,for_loop_[13],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
106,#2022-01-23 02:13:35#,56541,00:00:00.0056541,-33.9609,1.07031,SMRUCC/R#,forloop,for_loop_[13],Call ""gc""(),profiler.R,19
107,#2022-01-23 02:13:35#,2547,00:00:00.0002547,2.66797,3.73828,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
108,#2022-01-23 02:13:35#,836,00:00:00.0000836,3.45312,7.19141,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
109,#2022-01-23 02:13:35#,1474,00:00:00.0001474,0.0742188,7.26562,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
110,#2022-01-23 02:13:35#,59680,00:00:00.0059680,0.0742188,7.26562,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
111,#2022-01-23 02:13:35#,74939,00:00:00.0074939,0.0742188,7.26562,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
112,#2022-01-23 02:13:35#,107684,00:00:00.0107684,0.0742188,7.26562,SMRUCC/R#,forloop,for_loop_[14],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
113,#2022-01-23 02:13:35#,1020406,00:00:00.1020406,27.2461,34.5117,SMRUCC/R#,forloop,for_loop_[14],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
114,#2022-01-23 02:13:35#,72396,00:00:00.0072396,-33.3594,1.15234,SMRUCC/R#,forloop,for_loop_[14],Call ""gc""(),profiler.R,19
115,#2022-01-23 02:13:35#,2609,00:00:00.0002609,2.625,3.77734,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
116,#2022-01-23 02:13:35#,518,00:00:00.0000518,3.41797,7.19531,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
117,#2022-01-23 02:13:35#,1220,00:00:00.0001220,0.0742188,7.26953,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
118,#2022-01-23 02:13:35#,50257,00:00:00.0050257,0.0742188,7.26953,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
119,#2022-01-23 02:13:35#,62994,00:00:00.0062994,0.0742188,7.26953,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
120,#2022-01-23 02:13:35#,99367,00:00:00.0099367,0.0742188,7.26953,SMRUCC/R#,forloop,for_loop_[15],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
121,#2022-01-23 02:13:35#,1085962,00:00:00.1085962,27.125,34.3945,SMRUCC/R#,forloop,for_loop_[15],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
122,#2022-01-23 02:13:35#,55280,00:00:00.0055280,-33.3242,1.07031,SMRUCC/R#,forloop,for_loop_[15],Call ""gc""(),profiler.R,19
123,#2022-01-23 02:13:35#,2589,00:00:00.0002589,2.65625,3.72656,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
124,#2022-01-23 02:13:35#,913,00:00:00.0000913,6.16797,9.89453,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
125,#2022-01-23 02:13:35#,1347,00:00:00.0001347,0.582031,10.4766,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
126,#2022-01-23 02:13:35#,54086,00:00:00.0054086,0.582031,10.4766,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
127,#2022-01-23 02:13:35#,67138,00:00:00.0067138,0.582031,10.4766,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,if ((&x > &y)) then {...,profiler.R,1
128,#2022-01-23 02:13:35#,103310,00:00:00.0103310,0.582031,10.4766,SMRUCC/R#,forloop,for_loop_[16],"Call ""print""(Call ""hypot""(&i, 3))",profiler.R,19
129,#2022-01-23 02:13:35#,1045809,00:00:00.1045809,28.5195,38.9961,SMRUCC/R#,forloop,for_loop_[16],"Call ""rep""(1, ""times"" <- 1000000)",profiler.R,19
130,#2022-01-23 02:13:35#,65229,00:00:00.0065229,-37.9219,1.07422,SMRUCC/R#,forloop,for_loop_[16],Call ""gc""(),profiler.R,19
131,#2022-01-23 02:13:35#,2614,00:00:00.0002614,6.47656,7.55078,SMRUCC/R#,declare_function,hypot<$anonymous_03625>,"[&x, &y] <- Call ""abs""([&x, &y])",profiler.R,1
132,#2022-01-23 02:13:35#,1223,00:00:00.0001223,2.45703,10.0078,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x),profiler.R,4
133,#2022-01-23 02:13:35#,2428,00:00:00.0002428,0.347656,10.3555,SMRUCC/R#_runtime,n/a,if_closure,return (&x * Call ""sqrt""((1 + (&r ^ 2)))),profiler.R,4
134,#2022-01-23 02:13:35#,74800,00:00:00.0074800,0.347656,10.3555,SMRUCC/R#_runtime,n/a,if_closure,""r"" <- (&y / &x);...,profiler.R,4
